1.2960097719775162e10,1.2969470561813145e10,1.299757983806361e10,1.3044397808064568e10,1.3109878268132027e10,1.3193956596957455e10,1.32965498193812e10,1.3417556688278965e10,1.3556857784480476e10,1.371431563462181e10,1.3889774846814995e10,1.4083062264001041e10,1.4293987134835068e10,1.4522341301934818e10,1.4767899407306908e10,1.5030419114747913e10,1.5309641349000984e10,1.560529055143182e10,1.591707495197179e10,1.6244686857059742e10,1.6587802953298412e10,1.6946084626525726e10,1.7319178295986088e10,1.7706715763271877e10,1.8108314575690845e10,1.8523578403700756e10,1.8952097432038757e10,1.9393448764159626e10,1.9847196839583538e10,2.031289386374173e10,2.0790080249895634e10,2.127828507269353e10,2.1777026532916996e10,2.2285812432958576e10,2.2804140662561398e10,2.3331499694341373e10,2.386736908860296e10,2.4411220006950314e10,2.496251573418695e10,2.552071220798882e10,2.6085258555828156e10,2.6655597638618153e10,2.723116660054197e10,2.7811397424523468e10,2.8395717492791492e10,2.898355015198448e10,2.9574315282237713e10,3.0167429869691555e10,3.0762308581855793e10,3.135836434526209e10,3.1955008924834652e10,3.2551653504407215e10,3.314770926781351e10,3.374258797997775e10,3.433570256743159e10,3.4926467697684814e10,3.551430035687781e10,3.609862042514583e10,3.6678851249127335e10,3.725442021105115e10,3.782475929384114e10,3.838930564168048e10,3.894750211548236e10,3.9498797842718994e10,4.0042648761066345e10,4.057851815532793e10,4.110587718710791e10,4.1624205416710724e10,4.2132991316752304e10,4.263173277697577e10,4.311993759977367e10,4.359712398592757e10,4.406282101008577e10,4.4516569085509674e10,4.495792041763054e10,4.538643944596855e10,4.5801703273978455e10,4.620330208639743e10,4.659083955368322e10,4.696393322314357e10,4.7322214896370895e10,4.766533099260956e10,4.799294289769751e10,4.830472729823749e10,4.860037650066832e10,4.887959873492139e10,4.9142118442362404e10,4.938767654773448e10,4.961603071483423e10,4.982695558566826e10,5.002024300285431e10,5.0195702215047485e10,5.035316006518883e10,5.0492461161390335e10,5.06134680302881e10,5.071606125271185e10,5.080013958153728e10,5.0865620041604744e10,5.09124380116057e10,5.0940547287856155e10,5.0949920129894135e10
1.4559229329284515e10,1.456935312896239e10,1.4599714537028008e10,1.4650283590437176e10,1.4721010383639446e10,1.4811825117828907e10,1.4922638169827072e10,1.5053340180530277e10,1.5203802162833775e10,1.5373875628926544e10,1.5563392736830757e10,1.57721664560416e10,1.5999990752103767e10,1.6246640789942593e10,1.6511873155749165e10,1.6795426097200325e10,1.7097019781776608e10,1.7416356572923195e10,1.7753121323781227e10,1.810698168819969e10,1.8477588448721e10,1.8864575861216415e10,1.9267562015831352e10,1.9686149213884323e10,2.011992436034748e10,2.056845937152159e10,2.1031311597502903e10,2.1508024259025204e10,2.199812689824578e10,2.250113584303054e10,2.3016554684279984e10,2.3543874765825066e10,2.408257568640943e10,2.4632125813262604e10,2.5191982806757385e10,2.5761594155633537e10,2.6340397722259735e10,2.6927822297395523e10,2.752328816390587e10,2.812620766887199e10,2.873598580353384e10,2.9352020790491913e10,2.997370467758889e10,3.060042393788501e10,3.1231560075135086e10,3.1866490234169655e10,3.250458781557779e10,3.31452230940851e10,3.3787763840016525e10,3.443157594323072e10,3.507602403891019e10,3.572047213458965e10,3.636428423780385e10,3.7006824983735275e10,3.7647460262242584e10,3.828555784365072e10,3.892048800268529e10,3.955162413993536e10,4.017834340023148e10,4.080002728732846e10,4.141606227428654e10,4.202584040894839e10,4.2628759913914505e10,4.322422578042485e10,4.381165035556064e10,4.439045392218684e10,4.496006527106299e10,4.551992226455777e10,4.606947239141094e10,4.660817331199531e10,4.713549339354039e10,4.765091223478983e10,4.815392117957459e10,4.8644023818795166e10,4.9120736480317474e10,4.958358870629878e10,5.003212371747289e10,5.046589886393605e10,5.088448606198902e10,5.128747221660396e10,5.167445962909937e10,5.204506638962068e10,5.239892675403915e10,5.273569150489718e10,5.305502829604376e10,5.335662198062005e10,5.364017492207121e10,5.390540728787778e10,5.4152057325716606e10,5.437988162177878e10,5.458865534098962e10,5.477817244889383e10,5.49482459149866e10,5.50987078972901e10,5.52294099079933e10,5.534022295999147e10,5.543103769418092e10,5.5501764487383194e10,5.5552333540792366e10,5.558269494885799e10,5.559281874853586e10
1.628940301678577e10,1.630026163313155e10,1.6332826766025536e10,1.6387066277613201e10,1.6462926640045017e10,1.6560332988302006e10,1.6679189194078438e10,1.68193779606489e10,1.698076093862598e10,1.716317886249443e10,1.7366451707786957e10,1.759037886874669e10,1.7834739356300823e10,1.8099292016150135e10,1.838377576675918e10,1.8687909857012253e10,1.9011394143280827e10,1.9353909385629086e10,1.9715117562865196e10,2.0094662206127415e10,2.0492168750675823e10,2.0907244905542515e10,2.133948104067536e10,2.1788450591193497e10,2.225371047835532e10,2.273480154682371e10,2.32312490177969e10,2.3742562957557884e10,2.4268238760979794e10,2.4807757649510258e10,2.53605871831432e10,2.5926181785872852e10,2.6503983284111378e10,2.7093421457538837e10,2.769391460184178e10,2.830487010278522e10,2.8925685021051258e10,2.955574668726746e10,3.0194433306637547e10,3.0841114572577763e10,3.149515228875339e10,3.2155900998901524e10,3.282270862381838e10,3.349491710488283e10,3.4171863053480785e10,3.485287840568964e10,3.553729108157676e10,3.622442564846118e10,3.691360398748416e10,3.7604145962830574e10,3.82953700929409e10,3.898659422305123e10,3.967713619839766e10,4.036631453742062e10,4.1053449104305046e10,4.173786178019217e10,4.2418877132401024e10,4.309582308099898e10,4.376803156206343e10,4.443483918698029e10,4.509558789712842e10,4.574962561330405e10,4.639630687924426e10,4.703499349861435e10,4.766505516483055e10,4.828587008309659e10,4.889682558404002e10,4.949731872834297e10,5.008675690177043e10,5.066455840000896e10,5.123015300273862e10,5.178298253637155e10,5.232250142490202e10,5.284817722832393e10,5.3359491168084915e10,5.3855938639058105e10,5.433702970752649e10,5.480228959468831e10,5.525125914520645e10,5.5683495280339294e10,5.6098571435205986e10,5.6496077979754395e10,5.687562262301662e10,5.723683080025273e10,5.757934604260098e10,5.790283032886955e10,5.8206964419122635e10,5.8491448169731674e10,5.875600082958099e10,5.900036131713512e10,5.922428847809485e10,5.942756132338738e10,5.960997924725584e10,5.977136222523291e10,5.9911550991803375e10,6.00304071975798e10,6.012781354583679e10,6.0203673908268616e10,6.025791341985628e10,6.029047855275026e10,6.030133716909604e10
1.8155406488255566e10,1.816697089230739e10,1.8201652691792244e10,1.8259417659961212e10,1.834020878976478e10,1.844394635011184e10,1.8570527964554737e10,1.8719828712322395e10,1.889170125160206e10,1.9085975964947884e10,1.9302461126672874e10,1.9540943092058968e10,1.9801186508198612e10,2.008293454625965e10,2.038590915494435e10,2.0709811334892517e10,2.1054321433757748e10,2.1419099461665646e10,2.180378542674286e10,2.2207999690385544e10,2.2631343341916878e10,2.3073398592263706e10,2.3533729186263885e10,2.4011880833197556e10,2.450738165511712e10,2.501974265253389e10,2.5548458187001514e10,2.6093006480120056e10,2.665285012846833e10,2.722743663395617e10,2.781619894907331e10,2.8418556036496864e10,2.903391344250502e10,2.966166388363104e10,3.0301187845978745e10,3.095185419660797e10,3.161302080638655e10,3.2284035183694252e10,3.2964235118353203e10,3.3652949335149445e10,3.434949815630046e10,3.505319417221514e10,3.5763342919884026e10,3.647924356823047e10,3.720018960974626e10,3.7925469557729324e10,3.8654367648435104e10,3.9386164547449e10,4.012013805958259e10,4.08555638415931e10,4.159171611702273e10,4.2327868392452354e10,4.306329417446287e10,4.379726768659646e10,4.452906458561035e10,4.525796267631613e10,4.5983242624299194e10,4.6704188665815e10,4.742008931416143e10,4.8130238061830315e10,4.8833934077744995e10,4.953048289889601e10,5.021919711569225e10,5.0899397050351204e10,5.1570411427658905e10,5.2231578037437485e10,5.288224438806671e10,5.352176835041443e10,5.4149518791540436e10,5.476487619754859e10,5.5367233284972145e10,5.595599560008929e10,5.6530582105577126e10,5.70904257539254e10,5.7634974047043945e10,5.8163689581511566e10,5.867605057892834e10,5.91715514008479e10,5.964970304778157e10,6.011003364178175e10,6.055208889212858e10,6.097543254365992e10,6.137964680730259e10,6.1764332772379814e10,6.212911080028771e10,6.247362089915293e10,6.279752307910111e10,6.3100497687785805e10,6.338224572584684e10,6.364248914198649e10,6.388097110737258e10,6.409745626909757e10,6.42917309824434e10,6.446360352172306e10,6.4612904269490715e10,6.473948588393362e10,6.484322344428068e10,6.4924014574084236e10,6.498177954225321e10,6.5016461341738075e10,6.5028025745789894e10
2.0161825884914474e10,2.0174052752289135e10,2.0210721287971237e10,2.027179530454308e10,2.0357214529323853e10,2.04668946638515e10,2.0600727467075104e10,2.0758580862175682e10,2.0940299066910156e10,2.1145702747349556e10,2.137458919485997e10,2.162673252615152e10,2.190188390619782e10,2.2199771793806217e10,2.252010220959609e10,2.2862559026120995e10,2.3226804279848343e10,2.361247850468856e10,2.4019201086744755e10,2.4446570639932648e10,2.489416540210017e10,2.5361543651255875e10,2.584824414149507e10,2.6353786558193974e10,2.6877671992022167e10,2.7419383431305927e10,2.797838627225628e10,2.8554128846558456e10,2.914604296580184e10,2.975354448221342e10,3.0376033865141033e10,3.101289679271779e10,3.1663504758123547e10,3.232721568984533e10,3.3003374585324295e10,3.369131415736427e10,3.4390355492663605e10,3.509980872182063e10,3.581897370015151e10,3.654714069864846e10,3.728359110439664e10,3.8027598129758286e10,3.8778427529624466e10,3.953533832602621e10,4.0297583539390434e10,4.1064410925718506e10,4.183506371896034e10,4.260878137785104e10,4.338480033647333e10,4.416235475780496e10,4.494067728950737e10,4.571899982120978e10,4.649655424254141e10,4.727257320116371e10,4.804629086005441e10,4.8816943653296234e10,4.958377103962432e10,5.034601625298855e10,5.110292704939029e10,5.1853756449256454e10,5.259776347461812e10,5.3334213880366295e10,5.406238087886324e10,5.478154585719412e10,5.549099908635115e10,5.619004042165048e10,5.687797999369046e10,5.7554138889169426e10,5.8217849820891205e10,5.886845778629697e10,5.950532071387372e10,6.012781009680133e10,6.0735311613212906e10,6.13272257324563e10,6.190296830675847e10,6.246197114770882e10,6.3003682586992584e10,6.3527568020820786e10,6.4033110437519684e10,6.451981092775888e10,6.498718917691458e10,6.543478393908211e10,6.5862153492270004e10,6.626887607432619e10,6.665455029916641e10,6.701879555289375e10,6.7361252369418655e10,6.768158278520854e10,6.797947067281694e10,6.8254622052863235e10,6.8506765384154785e10,6.873565183166519e10,6.89410555121046e10,6.912277371683907e10,6.928062711193965e10,6.941445991516325e10,6.95241400496909e10,6.960955927447168e10,6.967063329104352e10,6.970730182672562e10,6.971952869410028e10
2.231302650773032e10,2.232585679123049e10,2.2364334979790237e10,2.2428423100082962e10,2.2518057904871387e10,2.2633150935424923e10,2.277358860881778e10,2.293923233002157e10,2.3129918628681847e10,2.334545932044368e10,2.3585641692666847e10,2.3850228714347538e10,2.4138959270039318e10,2.4451548417542595e10,2.4787687669108124e10,2.514704529587719e10,2.5529266655257957e10,2.593397454091485e10,2.636076955502568e10,2.6809230502439144e10,2.7278914806343468e10,2.7769358945036373e10,2.8280078909365032e10,2.881057068038458e10,2.9360310726764095e10,2.9928756521448723e10,3.05153470770684e10,3.1119503499564648e10,3.1740629559489162e10,3.2378112280410275e10,3.3031322543846622e10,3.369961571013124e10,3.438233225459303e10,3.507879841842797e10,3.578832687361772e10,3.651021740123943e10,3.724375758249724e10,3.79882235017936e10,3.874288046114666e10,3.950698370524835e10,4.0279779156448074e10,4.106050415893619e10,4.184838823139334e10,4.264265382736238e10,4.344251710259296e10,4.424718868860108e10,4.505587447168053e10,4.586777637659723e10,4.668209315419313e10,4.7498021172122406e10,4.831475520793953e10,4.913148924375665e10,4.994741726168591e10,5.0761734039281815e10,5.157363594419852e10,5.238232172727796e10,5.318699331328609e10,5.398685658851666e10,5.478112218448572e10,5.5569006256942856e10,5.6349731259430984e10,5.712252671063069e10,5.788662995473238e10,5.864128691408544e10,5.938575283338182e10,6.011929301463961e10,6.0841183542261314e10,6.155071199745107e10,6.2247178161286026e10,6.2929894705747795e10,6.359818787203244e10,6.425139813546878e10,6.488888085638989e10,6.551000691631441e10,6.611416333881065e10,6.670075389443032e10,6.726919968911496e10,6.781893973549448e10,6.834943150651402e10,6.886015147084268e10,6.935059560953558e10,6.982027991343991e10,7.026874086085336e10,7.06955358749642e10,7.11002437606211e10,7.148246512000186e10,7.184182274677094e10,7.217796199833646e10,7.249055114583974e10,7.277928170153152e10,7.30438687232122e10,7.328405109543538e10,7.34995917871972e10,7.369027808585748e10,7.385592180706128e10,7.399635948045413e10,7.411145251100766e10,7.42010873157961e10,7.426517543608882e10,7.430365362464856e10,7.431648390814871e10
2.4613134407152954e10,2.4626491897104454e10,2.4666551184729065e10,2.4733272736346317e10,2.482659070584012e10,2.494641299964105e10,2.5092621367611397e10,2.5265071519743958e10,2.5463593268558743e10,2.5687990697057465e10,2.5938042352070026e10,2.6213501462802048e10,2.651409618436782e10,2.683952986606839e10,2.7189481344150013e10,2.7563605258753952e10,2.796153239474506e10,2.8382870046082413e10,2.882720240337284e10,2.9294090964224625e10,2.978307496599631e10,3.029367184051393e10,3.0825377690307438e10,3.1377667785896683e10,3.1949997083636154e10,3.2541800763607117e10,3.3152494787026768e10,3.3781476472623955e10,3.44281250914129e10,3.509180247927768e10,3.57718536667632e10,3.6467607525451004e10,3.717837743028197e10,3.790346193717229e10,3.864214547525416e10,3.939369905305788e10,4.015738097793828e10,4.093243758803598e10,4.171810399605051e10,4.251360484409181e10,4.331815506886486e10,4.413096067643232e10,4.495121952579074e10,4.5778122120486855e10,4.661085240749286e10,4.7448588582552216e10,4.829050390120126e10,4.913576749466617e10,4.998354518983008e10,5.08330003324613e10,5.1683294612890045e10,5.253358889331879e10,5.338304403595003e10,5.423082173111394e10,5.507608532457883e10,5.5918000643227875e10,5.675573681828723e10,5.758846710529323e10,5.841536969998935e10,5.923562854934776e10,6.004843415691524e10,6.085298438168828e10,6.164848522972958e10,6.243415163774411e10,6.320920824784181e10,6.397289017272223e10,6.472444375052594e10,6.546312728860782e10,6.618821179549812e10,6.689898170032909e10,6.759473555901689e10,6.827478674650241e10,6.89384641343672e10,6.958511275315614e10,7.021409443875333e10,7.082478846217297e10,7.141659214214394e10,7.19889214398834e10,7.254121153547266e10,7.307291738526616e10,7.358351425978378e10,7.407249826155547e10,7.453938682240724e10,7.498371917969768e10,7.540505683103503e10,7.580298396702614e10,7.617710788163008e10,7.65270593597117e10,7.685249304141228e10,7.715308776297804e10,7.742854687371007e10,7.767859852872263e10,7.790299595722136e10,7.810151770603613e10,7.827396785816869e10,7.842017622613905e10,7.853999851993997e10,7.863331648943378e10,7.870003804105103e10,7.874009732867564e10,7.875345481862714e10
2.7066018907190815e10,2.7079808787523666e10,2.712116481957524e10,2.7190046189934837e10,2.7286384921006073e10,2.741008593809253e10,2.7561027163224895e10,2.773905963563735e10,2.7944007658773743e10,2.817566897367889e10,2.8433814958603836e10,2.8718190854627747e10,2.9028516017074398e10,2.9364484192474453e10,2.9725763820800735e10,3.0111998362677917e10,3.0522806651243774e10,3.0957783268315018e10,3.1416498944485973e10,3.1898500982765636e10,3.2403313705335068e10,3.2930438922983856e10,3.3479356426762768e10,3.4049524501367214e10,3.464038045974478e10,3.5251341198399445e10,3.588180377284433e10,3.653114599263515e10,3.719872703539699e10,3.788388807923868e10,3.8585952952930435e10,3.930422880320328e10,4.003800677851146e10,4.0786562728583435e10,4.154915791907075e10,4.2325039760589615e10,4.311344255143579e10,4.391358823323977e10,4.4724687158816345e10,4.554593887145114e10,4.6376532894854706e10,4.721564953300477e10,4.806246067908726e10,4.891613063273773e10,4.977581692477677e10,5.064067114862531e10,5.150983979757953e10,5.238246510711892e10,5.3257685901416275e10,5.413463844321433e10,5.50124572862301e10,5.589027612924586e10,5.6767228671043915e10,5.764244946534128e10,5.851507477488068e10,5.9384243423834885e10,6.0249097647683426e10,6.110878393972247e10,6.1962453893372955e10,6.2809265039455444e10,6.36483816776055e10,6.447897570100906e10,6.530022741364386e10,6.611132633922042e10,6.69114720210244e10,6.769987481187059e10,6.8475756653389465e10,6.923835184387677e10,6.998690779394875e10,7.072068576925691e10,7.143896161952975e10,7.214102649322153e10,7.282618753706322e10,7.349376857982506e10,7.414311079961588e10,7.477357337406076e10,7.538453411271542e10,7.597539007109299e10,7.654555814569743e10,7.709447564947635e10,7.762160086712514e10,7.812641358969456e10,7.860841562797423e10,7.906713130414519e10,7.950210792121643e10,7.991291620978229e10,8.029915075165947e10,8.066043037998575e10,8.09963985553858e10,8.130672371783246e10,8.159109961385637e10,8.184924559878131e10,8.208090691368646e10,8.228585493682285e10,8.24638874092353e10,8.261482863436768e10,8.273852965145413e10,8.283486838252536e10,8.290374975288496e10,8.294510578493652e10,8.295889566526938e10
2.9675276128450783e10,2.9689383536822746e10,2.9731691839629745e10,2.9802159283684902e10,2.990071632612851e10,3.002726570305867e10,3.0181682525518814e10,3.036381440274814e10,3.057348159257289e10,3.081047717879012e10,3.1074567275369064e10,3.1365491257268356e10,3.168296201764157e10,3.2026666251176933e10,3.2396264763291836e10,3.2791392804877e10,3.321166043225977e10,3.365665289203144e10,3.4125931030358826e10,3.461903172637599e10,3.513546834922878e10,3.567473123832056e10,3.623628820628581e10,3.6819585064194725e10,3.7424046168470856e10,3.8049074988981735e10,3.8694054697742165e10,3.935834877764896e10,4.004130165064642e10,4.0742239324702835e10,4.146047005895909e10,4.2195285046393555e10,4.2945959113328926e10,4.371175143509111e10,4.4491906267113754e10,4.528565369076688e10,4.6092210373173615e10,4.6910780340265236e10,4.774055576231134e10,4.8580717751150375e10,4.943043716833334e10,5.0288875443383354e10,5.115518540136345e10,5.202851209893596e10,5.2907993668088394e10,5.37927621666931e10,5.4681944435061356e10,5.5574662957646545e10,5.64700367290461e10,5.736718212344742e10,5.826521376665991e10,5.9163245409872406e10,6.006039080427373e10,6.095576457567328e10,6.184848309825847e10,6.2737665366626724e10,6.362243386523143e10,6.4501915434383865e10,6.5375242131956375e10,6.624155208993646e10,6.709999036498648e10,6.794970978216945e10,6.878987177100848e10,6.96196471930546e10,7.043821716014621e10,7.124477384255295e10,7.203852126620607e10,7.281867609822871e10,7.358446841999089e10,7.433514248692627e10,7.506995747436075e10,7.5788188208617e10,7.64891258826734e10,7.717207875567087e10,7.783637283557767e10,7.848135254433809e10,7.910638136484897e10,7.971084246912509e10,8.029413932703401e10,8.085569629499927e10,8.139495918409103e10,8.191139580694383e10,8.2404496502961e10,8.287377464128839e10,8.331876710106006e10,8.373903472844283e10,8.413416277002798e10,8.450376128214288e10,8.484746551567825e10,8.516493627605147e10,8.545586025795076e10,8.571995035452971e10,8.595694594074693e10,8.616661313057169e10,8.634874500780101e10,8.650316183026115e10,8.662971120719131e10,8.672826824963492e10,8.679873569369008e10,8.684104399649707e10,8.685515140486905e10
3.244421356998542e10,3.2458502170493546e10,3.250135387089426e10,3.257272638173287e10,3.2672549266958027e10,3.2800724013433807e10,3.2957124128160183e10,3.314159526310628e10,3.3353955367533432e10,3.3593994867657093e10,3.386147687347094e10,3.4156137412528763e10,3.44776856904533e10,3.482580437791524e10,3.5200149923798904e10,3.560035289424582e10,3.602601833724124e10,3.6476726172384125e10,3.695203160545583e10,3.7451465567378235e10,3.7974535177128296e10,3.8520724228152145e10,3.9089493697798645e10,3.968028227926961e10,4.0292506935561905e10,4.092556347485455e10,4.15788271467731e10,4.225165325894286e10,4.294337781322238e10,4.365331816098953e10,4.4380773676833176e10,4.512502644998596e10,4.5885341992815506e10,4.666096996567504e10,4.745114491739807e10,4.8255087040706215e10,4.907200294178488e10,4.990108642326714e10,5.074151927985324e10,5.159247210578041e10,5.245310511334627e10,5.3322568961677795e10,5.420000559492836e10,5.5084549089075134e10,5.597532650648161e10,5.6871458757381714e10,5.7772061467435135e10,5.867624585049812e10,5.958311958574813e10,6.0491787698296616e10,6.140135344242137e10,6.231091918654613e10,6.321958729909463e10,6.412646103434462e10,6.503064541740761e10,6.593124812746103e10,6.682738037836113e10,6.771815779576761e10,6.860270128991438e10,6.948013792316495e10,7.034960177149648e10,7.121023477906233e10,7.20611876049895e10,7.290162046157562e10,7.373070394305786e10,7.454761984413652e10,7.535156196744467e10,7.61417369191677e10,7.691736489202724e10,7.767768043485678e10,7.842193320800957e10,7.914938872385323e10,7.985932907162036e10,8.055105362589989e10,8.122387973806964e10,8.187714340998819e10,8.251019994928084e10,8.312242460557314e10,8.37132131870441e10,8.42819826566906e10,8.482817170771445e10,8.535124131746451e10,8.585067527938692e10,8.632598071245862e10,8.67766885476015e10,8.720235399059692e10,8.760255696104384e10,8.79769025069275e10,8.832502119438945e10,8.864656947231398e10,8.894123001137181e10,8.920871201718565e10,8.944875151730931e10,8.966111162173647e10,8.984558275668257e10,9.000198287140894e10,9.013015761788472e10,9.022998050310988e10,9.030135301394849e10,9.03442047143492e10,9.035849331485732e10
