-0.05009992	-0.05023497	-0.04991985	-0.04988126	-0.04984911	-0.05000988	-0.05011921	-0.05026069	-0.05017066	-0.04995200	-0.05001632	-0.05005490	-0.05000345	-0.05042790	-0.05031857	-0.05039575	-0.04999059	-0.04936678	-0.04959830	-0.04962402	-0.04914813	-0.04771401	-0.04638922	-0.04698087	-0.04719953	-0.04773973	-0.04842785	-0.04859506	-0.04950183	-0.04986840	-0.04942466	-0.04898735	-0.04917385	-0.04855647
-0.05032500	-0.04974621	-0.05011921	-0.05035716	-0.05033787	-0.05028642	-0.04986197	-0.04982338	-0.04969476	-0.05007419	-0.05008706	-0.04992628	-0.05037002	-0.05017066	-0.04957901	-0.04952756	-0.04936035	-0.04928961	-0.04973978	-0.04945682	-0.04860149	-0.04667218	-0.04564965	-0.04635063	-0.04697444	-0.04707734	-0.04774616	-0.04759182	-0.04815775	-0.04885873	-0.04865937	-0.04899378	-0.04905809	-0.04779761
-0.05022211	-0.05053723	-0.05051150	-0.05042147	-0.04997130	-0.04978480	-0.05033144	-0.05029928	-0.05076874	-0.05002918	-0.04949540	-0.04981695	-0.04938608	-0.04884587	-0.04873654	-0.04910954	-0.04892947	-0.04707734	-0.04588117	-0.04642137	-0.04635063	-0.04414479	-0.04303866	-0.04491652	-0.04622844	-0.04600336	-0.04591975	-0.04579113	-0.04631848	-0.04775260	-0.04752108	-0.04748249	-0.04627989	-0.04316728
-0.05071730	-0.05035716	-0.05060797	-0.05051793	-0.05010635	-0.04982982	-0.05004847	-0.05040861	-0.05028642	-0.05000988	-0.04977837	-0.04952113	-0.04936035	-0.04927032	-0.04900021	-0.04827351	-0.04705805	-0.04413836	-0.04296149	-0.04381681	-0.04347597	-0.03893567	-0.03534073	-0.03918648	-0.04383610	-0.04394543	-0.04362388	-0.04352098	-0.04590046	-0.04743748	-0.04536669	-0.04394543	-0.04305795	-0.04128299
-0.05017709	-0.05005490	-0.04982338	-0.04947611	-0.04981052	-0.05015780	-0.05011278	-0.05000988	-0.04954685	-0.04930247	-0.04963045	-0.04949540	-0.04908382	-0.04847930	-0.04732172	-0.04701303	-0.04658215	-0.04492938	-0.03981028	-0.03764303	-0.03575874	-0.02637588	-0.02158477	-0.03175222	-0.04164956	-0.04101932	-0.04177175	-0.04199040	-0.04474288	-0.04608053	-0.04238912	-0.04088427	-0.03944372	-0.03618319
-0.05011921	-0.05005490	-0.05029928	-0.05019638	-0.04995200	-0.05013207	-0.05049864	-0.04947611	-0.04897449	-0.04926389	-0.04876227	-0.04856934	-0.04703875	-0.04554676	-0.04415122	-0.04348883	-0.04266566	-0.04017042	-0.03152070	-0.02753990	-0.02762350	-0.01896735	-0.01114079	-0.02474883	-0.03769448	-0.03707067	-0.03739865	-0.03979099	-0.04399045	-0.04543743	-0.04008039	-0.03647258	-0.03366866	-0.02842738
-0.05052437	-0.04984911	-0.05031857	-0.05004204	-0.04997773	-0.04988769	-0.04941180	-0.04876227	-0.04939251	-0.04820920	-0.04689727	-0.04680080	-0.04465284	-0.04253061	-0.03859482	-0.03461402	-0.03112198	-0.03008015	-0.02110244	-0.01433701	-0.01501870	-0.00809249	0.00500750	-0.01052341	-0.03035025	-0.02846596	-0.02912193	-0.03424102	-0.04295505	-0.04602265	-0.03665908	-0.02862674	-0.02276165	-0.01705090
-0.04991342	-0.05025426	-0.05041504	-0.05019638	-0.05022854	-0.05011278	-0.04879442	-0.04883944	-0.04885230	-0.04619629	-0.04594548	-0.04395829	-0.04132157	-0.03889065	-0.03044672	-0.02232434	-0.01632420	-0.01469072	-0.00294124	0.01226812	0.01123916	0.01579232	0.03123320	0.00970215	-0.01934034	-0.01885159	-0.02337903	-0.03229885	-0.04357886	-0.04564322	-0.03137922	-0.02092881	-0.01662002	-0.01048483
-0.04907739	-0.04963045	-0.05011278	-0.04994557	-0.04991342	-0.04946325	-0.04881371	-0.04961759	-0.04820277	-0.04783620	-0.04579757	-0.04205471	-0.04128942	-0.03090332	-0.01160383	0.00196563	0.01610101	0.01985030	0.02923316	0.04888636	0.04779308	0.03928484	0.05062916	0.03184415	-0.00146211	-0.00813108	-0.01781619	-0.03002227	-0.04373321	-0.04593905	-0.03253680	-0.02136612	-0.01879371	-0.01617628
-0.04964332	-0.04960473	-0.04984268	-0.05015780	-0.05026069	-0.04928961	-0.04882658	-0.04931533	-0.04781047	-0.04782334	-0.04333448	-0.04317371	-0.03711569	-0.01289003	0.01554151	0.03450659	0.05190251	0.05575469	0.05623058	0.07293838	0.06835306	0.05070634	0.06399926	0.05814703	0.02114936	0.00159263	-0.01362960	-0.02516685	-0.04190037	-0.04669791	-0.03842118	-0.02895472	-0.02696754	-0.02775855
