-0.04734101	-0.04937964	-0.04945039	-0.04930247	-0.04961116	-0.04917385	-0.04903237	-0.04928318	-0.04954685	-0.04894877	-0.04889089	-0.04868509	-0.04896163	-0.04961759	-0.04973335	-0.04939251	-0.04966904	-0.04991342	-0.04987483	-0.04970120	-0.04981695	-0.05009349	-0.04971406	-0.04945039	-0.04937321	-0.04967547	-0.04950826	-0.04916099	-0.04959187	-0.04959830	-0.04946325	-0.04918671	-0.04914170	-0.04844071
-0.04899378	-0.04919958	-0.04961759	-0.04979766	-0.04974621	-0.04947611	-0.05009992	-0.05005490	-0.04959187	-0.04915456	-0.04962402	-0.04964332	-0.04985554	-0.04936035	-0.04963688	-0.04975264	-0.05007419	-0.04988126	-0.04948897	-0.04929604	-0.04955971	-0.04988769	-0.04898092	-0.04861435	-0.04864651	-0.04846644	-0.04882015	-0.04905166	-0.04892947	-0.04863365	-0.04826708	-0.04859506	-0.04839570	-0.04764327
-0.04936035	-0.04919958	-0.04947611	-0.04953399	-0.04973335	-0.04950183	-0.04962402	-0.05006776	-0.04982338	-0.04984911	-0.04941823	-0.04928961	-0.04886516	-0.04935392	-0.04986197	-0.05031214	-0.05003561	-0.04914170	-0.04871725	-0.04912240	-0.04904523	-0.04875583	-0.04846001	-0.04870439	-0.04793910	-0.04743748	-0.04712879	-0.04768829	-0.04755967	-0.04714165	-0.04628632	-0.04700660	-0.04718023	-0.04555962
-0.04897449	-0.04914813	-0.04939251	-0.04901951	-0.04954042	-0.04925745	-0.04930247	-0.04906452	-0.04813846	-0.04775260	-0.04768829	-0.04741818	-0.04762398	-0.04824778	-0.04976551	-0.04997773	-0.04895520	-0.04808701	-0.04883944	-0.04938608	-0.04773973	-0.04682010	-0.04694872	-0.04660144	-0.04518662	-0.04450493	-0.04494224	-0.04555319	-0.04578470	-0.04504514	-0.04333448	-0.04439560	-0.04536669	-0.04424126
-0.04878799	-0.04882658	-0.04885230	-0.04885230	-0.04921244	-0.04892947	-0.04820277	-0.04707734	-0.04458853	-0.04294219	-0.04141804	-0.04204185	-0.04351455	-0.04595191	-0.04847930	-0.04891661	-0.04746963	-0.04687155	-0.04806128	-0.04844071	-0.04417695	-0.04174602	-0.04343095	-0.04462712	-0.04336664	-0.04247916	-0.04172030	-0.04236983	-0.04491008	-0.04389398	-0.04108363	-0.04318014	-0.04528308	-0.04397116
-0.04847287	-0.04790051	-0.04919958	-0.04880085	-0.04864651	-0.04726384	-0.04406119	-0.04069777	-0.03339213	-0.02800293	-0.02476813	-0.02785502	-0.03226027	-0.03923792	-0.04672363	-0.04847287	-0.04522520	-0.04383610	-0.04554032	-0.04653070	-0.04062702	-0.03692919	-0.03990032	-0.04339879	-0.04319943	-0.04118009	-0.03935368	-0.04050484	-0.04427341	-0.04327661	-0.04004823	-0.04159811	-0.04525736	-0.04342452
-0.04879442	-0.04775260	-0.04921244	-0.04874297	-0.04777832	-0.04448564	-0.03750155	-0.02806081	-0.01211188	-0.00140423	0.00734196	0.00359268	-0.00790599	-0.02444658	-0.04187464	-0.04645353	-0.04137945	-0.03695491	-0.03986173	-0.04260778	-0.03487769	-0.02995796	-0.03516709	-0.04149521	-0.04333448	-0.04179747	-0.03990032	-0.04098716	-0.04546315	-0.04519948	-0.03980385	-0.04112221	-0.04503870	-0.04150807
-0.04738603	-0.04660144	-0.04804842	-0.04705805	-0.04496796	-0.03725074	-0.01947540	0.00057010	0.02403046	0.04202446	0.05320157	0.04655190	0.02202398	-0.00696706	-0.03570086	-0.04399045	-0.03582305	-0.02757848	-0.03106410	-0.03711569	-0.02971358	-0.02339189	-0.03125060	-0.04069133	-0.04502584	-0.04397759	-0.04265923	-0.04345667	-0.04758539	-0.04786192	-0.04215118	-0.04269138	-0.04416409	-0.03847906
-0.04650498	-0.04552103	-0.04654356	-0.04452422	-0.03915432	-0.02687750	-0.00060678	0.02715594	0.06473882	0.08776831	0.09787144	0.08446920	0.04497630	0.01018447	-0.02978432	-0.03982958	-0.02943705	-0.01798340	-0.02257515	-0.03232458	-0.02741771	-0.02051722	-0.02959139	-0.04116723	-0.04710949	-0.04558534	-0.04525736	-0.04582972	-0.04826065	-0.04921244	-0.04533453	-0.04602908	-0.04606124	-0.03852408
-0.04573326	-0.04355314	-0.04569467	-0.04170100	-0.03108339	-0.01006681	0.02519448	0.06408286	0.11476574	0.13964093	0.13777593	0.10493271	0.05136230	0.01159930	-0.02598359	-0.03406738	-0.02474240	-0.01402189	-0.01923102	-0.03044029	-0.02774569	-0.02421506	-0.03407381	-0.04347597	-0.04623487	-0.04233124	-0.04246630	-0.04323802	-0.04402260	-0.04685225	-0.04714808	-0.04882015	-0.04790694	-0.04177818
-0.04495510	-0.04156595	-0.04381038	-0.03759801	-0.01813131	0.00696253	0.05480290	0.09732481	0.14500440	0.16002726	0.14214902	0.09627655	0.03554199	0.00120677	-0.02490961	-0.03040170	-0.02434368	-0.01439489	-0.01801555	-0.02613150	-0.02530833	-0.02792576	-0.03671696	-0.04074921	-0.03876846	-0.03057534	-0.02880038	-0.03351432	-0.03498702	-0.03880061	-0.04421553	-0.04892947	-0.04910311	-0.04636993
-0.04344381	-0.03988103	-0.04180390	-0.03265899	-0.00640113	0.02243557	0.07618604	0.11686868	0.15272805	0.15030999	0.11039907	0.05421767	-0.00061321	-0.02029857	-0.02899331	-0.03198373	-0.02917338	-0.01874869	-0.01474860	-0.01896091	-0.02271663	-0.03121201	-0.03483267	-0.03213165	-0.02836950	-0.01440132	-0.01067133	-0.01379680	-0.01681295	-0.02462021	-0.03765589	-0.04622844	-0.04804842	-0.04602265
-0.04136659	-0.03734077	-0.03956591	-0.02938560	0.00415218	0.03695681	0.08982624	0.12286239	0.14184034	0.11988483	0.06181914	0.00633872	-0.02788074	-0.02840165	-0.02426651	-0.03315418	-0.03881348	-0.02482601	-0.01256205	-0.01551389	-0.02478742	-0.03370081	-0.02689679	-0.01985483	-0.02013136	-0.00600241	-0.00137850	-0.00031095	0.00064727	-0.00887064	-0.02966856	-0.04359816	-0.04413193	-0.03859482
-0.03957234	-0.03657548	-0.03658834	-0.02319253	0.01310416	0.04640398	0.09501607	0.11919028	0.12222572	0.08862364	0.02464784	-0.01438203	-0.02901260	-0.01951398	-0.01487079	-0.03345000	-0.04341166	-0.02771353	-0.01608625	-0.02150117	-0.03099979	-0.03637612	-0.02275522	-0.01452994	-0.01964903	-0.00879990	-0.00649760	0.00058296	0.01185654	0.00482743	-0.01935964	-0.03524426	-0.03588736	-0.03053675
-0.03611888	-0.03514779	-0.03369438	-0.02115389	0.01721358	0.04788955	0.09146615	0.10548577	0.09916408	0.06331114	0.00956709	-0.01901879	-0.02378418	-0.01501227	-0.01883873	-0.03875560	-0.04556605	-0.03184868	-0.02655595	-0.03190656	-0.03454328	-0.03905142	-0.02471668	-0.01487722	-0.02388065	-0.02109601	-0.02382920	-0.00902499	0.01006228	0.00480171	-0.01623416	-0.02833091	-0.02912836	-0.02748202
-0.03242747	-0.03320563	-0.03029880	-0.01559749	0.01390160	0.04377370	0.07918933	0.08997415	0.07496415	0.04322706	0.00066656	-0.01881300	-0.02332115	-0.02100598	-0.03222811	-0.04469786	-0.04112864	-0.03274259	-0.03409954	-0.03161716	-0.02492247	-0.03494843	-0.02309606	-0.01255562	-0.02672316	-0.03248535	-0.03406095	-0.01474216	0.00210711	-0.00661979	-0.02465880	-0.03253037	-0.03302556	-0.03269114
-0.03179080	-0.03460116	-0.02955924	-0.02160406	0.00918123	0.03483458	0.06592856	0.07283548	0.05830780	0.03111102	-0.00277403	-0.01793195	-0.02373916	-0.02743057	-0.04026689	-0.04484577	-0.03786812	-0.03381014	-0.02905119	-0.01193824	-0.00336569	-0.01890304	-0.00958449	-0.00485125	-0.02798364	-0.03965594	-0.04042766	-0.02153975	-0.00950088	-0.01995129	-0.03516066	-0.04143090	-0.04339236	-0.04358529
-0.02890970	-0.03394519	-0.02605433	-0.02188703	0.00236435	0.01974740	0.04601812	0.05084139	0.03783143	0.01728432	-0.00747511	-0.01803485	-0.02334044	-0.02958496	-0.03939227	-0.04114794	-0.03773306	-0.03482624	-0.02304461	-0.00143638	-0.00015018	-0.01771330	-0.01153309	-0.01063917	-0.03227956	-0.04377822	-0.04397116	-0.02871677	-0.01887088	-0.02673602	-0.03757872	-0.04332805	-0.04712236	-0.04858220
-0.03268471	-0.03456257	-0.02713474	-0.02634373	-0.01027904	0.00308463	0.02293719	0.02780547	0.02118795	0.00702684	-0.00800889	-0.01478718	-0.02141756	-0.02946920	-0.03845977	-0.03884563	-0.03586807	-0.03575874	-0.02812512	-0.01173888	-0.01054271	-0.02577780	-0.02575850	-0.02535335	-0.03878775	-0.04726384	-0.04555319	-0.03417028	-0.02869105	-0.03363650	-0.04054342	-0.04451136	-0.04798411	-0.04922530
-0.03234387	-0.03645329	-0.02704471	-0.02966213	-0.01878728	-0.01242057	0.00164408	0.00654451	0.00509754	-0.00141709	-0.00896711	-0.01301865	-0.02090951	-0.03054318	-0.03638255	-0.03254323	-0.02827303	-0.03232458	-0.02982291	-0.01440775	-0.01463927	-0.03290980	-0.03719286	-0.03462688	-0.04368176	-0.04925745	-0.04883301	-0.04298721	-0.03887779	-0.04197754	-0.04565608	-0.04808701	-0.04977194	-0.04976551
-0.03176508	-0.03811250	-0.02938560	-0.03453042	-0.02816371	-0.02440156	-0.01675507	-0.01334020	-0.01193181	-0.01195753	-0.01218262	-0.01512803	-0.02323754	-0.03113484	-0.03310916	-0.02600931	-0.02293529	-0.03182296	-0.03125703	-0.01696087	-0.01977765	-0.03687774	-0.03997749	-0.03811250	-0.04528951	-0.04806128	-0.04917385	-0.04660144	-0.04367533	-0.04561750	-0.04749535	-0.04890375	-0.04948897	-0.04942466
-0.03108339	-0.03881991	-0.03141137	-0.03789384	-0.03441466	-0.03335997	-0.02961712	-0.02999655	-0.02653023	-0.02442728	-0.02164265	-0.02317323	-0.02980362	-0.03443395	-0.03056248	-0.02197706	-0.02344977	-0.03643400	-0.03920577	-0.03018948	-0.03267185	-0.04373321	-0.04429271	-0.04397116	-0.04741175	-0.04794553	-0.04934749	-0.04806128	-0.04640851	-0.04637636	-0.04694872	-0.04846001	-0.04845358	-0.04750822
-0.03485197	-0.04010611	-0.03621534	-0.04085211	-0.03943085	-0.03829899	-0.03694848	-0.03804175	-0.03507062	-0.03238889	-0.02905119	-0.03015732	-0.03490985	-0.03685202	-0.03045958	-0.02245939	-0.02728266	-0.04015113	-0.04445991	-0.03967523	-0.04278785	-0.04791337	-0.04740532	-0.04734101	-0.04818347	-0.04761111	-0.04809344	-0.04741175	-0.04617700	-0.04563036	-0.04666575	-0.04807415	-0.04773973	-0.04729599
-0.03381657	-0.04223478	-0.03727003	-0.04381038	-0.04357243	-0.04325731	-0.04222192	-0.04156595	-0.03953375	-0.03818967	-0.03755300	-0.04044052	-0.04382967	-0.04197754	-0.03330209	-0.02917338	-0.03582305	-0.04503870	-0.04701946	-0.04455638	-0.04688441	-0.04849859	-0.04703232	-0.04745677	-0.04822849	-0.04784906	-0.04709020	-0.04665932	-0.04662074	-0.04612555	-0.04703875	-0.04853718	-0.04824778	-0.04734744
-0.03568800	-0.04332805	-0.03874274	-0.04581686	-0.04634420	-0.04619629	-0.04451136	-0.04323159	-0.04125083	-0.04081352	-0.04179747	-0.04489079	-0.04617056	-0.04337307	-0.03667195	-0.03572016	-0.04248559	-0.04813203	-0.04768829	-0.04705161	-0.04948254	-0.04941180	-0.04755967	-0.04795839	-0.04844715	-0.04855004	-0.04850503	-0.04830566	-0.04815775	-0.04751465	-0.04750822	-0.04824778	-0.04734101	-0.04677508
-0.04128299	-0.04487793	-0.04314155	-0.04722525	-0.04752108	-0.04665932	-0.04561750	-0.04474931	-0.04391328	-0.04438274	-0.04643424	-0.04771401	-0.04703875	-0.04274926	-0.03806748	-0.04007396	-0.04658215	-0.04910954	-0.04783620	-0.04841499	-0.05043433	-0.04970120	-0.04943752	-0.04968833	-0.04908382	-0.04939894	-0.04900664	-0.04877513	-0.04874297	-0.04831853	-0.04876227	-0.04877513	-0.04846644	-0.04736030
-0.04047268	-0.04603551	-0.04300007	-0.04853075	-0.04867223	-0.04820920	-0.04691656	-0.04641494	-0.04618343	-0.04661430	-0.04784906	-0.04797125	-0.04577827	-0.04218333	-0.04052413	-0.04341166	-0.04858863	-0.04891661	-0.04788122	-0.04846644	-0.05027999	-0.04997130	-0.04940537	-0.04921887	-0.04903237	-0.04853718	-0.04806772	-0.04891661	-0.04868509	-0.04886516	-0.04932820	-0.04954042	-0.04827994	-0.04785549
-0.04405476	-0.04740532	-0.04644710	-0.04940537	-0.04836997	-0.04800984	-0.04768829	-0.04749535	-0.04761111	-0.04856290	-0.04925745	-0.04861435	-0.04588117	-0.04373964	-0.04324445	-0.04597763	-0.04829280	-0.04819634	-0.04830566	-0.04895520	-0.04977837	-0.04993271	-0.04948254	-0.04902594	-0.04939251	-0.04903880	-0.04857577	-0.04862721	-0.04959830	-0.05040861	-0.04982338	-0.04962402	-0.04902594	-0.04878799
-0.04274283	-0.04752751	-0.04734744	-0.04970120	-0.04909668	-0.04831209	-0.04814489	-0.04834425	-0.04914813	-0.04954685	-0.04980409	-0.04880728	-0.04705805	-0.04632491	-0.04670434	-0.04848573	-0.04978480	-0.04952113	-0.04952756	-0.04945039	-0.04969476	-0.04950183	-0.04925745	-0.04939251	-0.04929604	-0.04939251	-0.04914813	-0.04922530	-0.04962402	-0.05000345	-0.04984268	-0.05022854	-0.04967547	-0.04961759
-0.04662074	-0.04855004	-0.04903880	-0.04974621	-0.04950826	-0.04909668	-0.04898735	-0.04914813	-0.04984268	-0.04991342	-0.04953399	-0.04826065	-0.04698730	-0.04730242	-0.04830566	-0.04894877	-0.04943752	-0.04968190	-0.05053080	-0.05008706	-0.05018352	-0.05017066	-0.04991985	-0.05027356	-0.05081376	-0.05038931	-0.04997773	-0.05002918	-0.05053080	-0.05042147	-0.05017709	-0.05027999	-0.04994557	-0.04996487
