-0.04796803	-0.04076208	-0.03726682	-0.03531179	-0.03332138	-0.03240175	-0.03350788	-0.03582305	-0.03665908	-0.03804175	-0.04023152	-0.04418659	-0.04623487	-0.04593905	-0.04491330	-0.04259170	-0.03918969	-0.03470084	-0.02973287	-0.02762350	-0.02765244	-0.03151748	-0.03732470	-0.04307081	-0.04749857	-0.04917707	-0.04904202	-0.04887802	-0.04800662	-0.04859827	-0.04864329	-0.04776546	-0.04586188	-0.04545351	-0.04690049	-0.04852432	-0.04742140	-0.04757253	-0.04834103	-0.04928318	-0.04889089	-0.04888767	-0.04924138	-0.04846965	-0.04717059	-0.04633456	-0.04661752	-0.04765935	-0.04809666	-0.04825743	-0.04843107
-0.04302580	-0.03881669	-0.03627644	-0.03390339	-0.03246927	-0.03277153	-0.03401593	-0.03392590	-0.03432784	-0.03618962	-0.03994855	-0.04227015	-0.04421553	-0.04542457	-0.04500333	-0.04471715	-0.04054985	-0.03438893	-0.02869426	-0.02488710	-0.02572956	-0.02880359	-0.03464617	-0.04100002	-0.04563357	-0.04708055	-0.04696158	-0.04626703	-0.04714486	-0.04807415	-0.04868831	-0.04714165	-0.04591011	-0.04563036	-0.04761111	-0.04740211	-0.04698730	-0.04691656	-0.04900986	-0.04929926	-0.04866902	-0.04882015	-0.04963367	-0.05005812	-0.04787800	-0.04617378	-0.04601944	-0.04779761	-0.04909025	-0.04903237	-0.04864008
-0.04275569	-0.03798709	-0.03611245	-0.03406738	-0.03304807	-0.03335032	-0.03215415	-0.03138565	-0.03162681	-0.03570729	-0.03809642	-0.03975241	-0.04142769	-0.04560142	-0.04806128	-0.04658215	-0.04063346	-0.03363972	-0.02725372	-0.02339510	-0.02396425	-0.02668779	-0.03308022	-0.03969453	-0.04485542	-0.04684904	-0.04625417	-0.04618986	-0.04640851	-0.04833782	-0.04884587	-0.04812559	-0.04655643	-0.04669148	-0.04797768	-0.04786192	-0.04698730	-0.04758217	-0.04858541	-0.04980409	-0.04922852	-0.04934749	-0.05004204	-0.05062405	-0.04813203	-0.04664646	-0.04690049	-0.04827351	-0.04927032	-0.04847287	-0.04772687
-0.04318979	-0.03812536	-0.03636326	-0.03432784	-0.03355290	-0.03287764	-0.03077470	-0.03014446	-0.03127632	-0.03295160	-0.03389053	-0.03634718	-0.04156595	-0.04691978	-0.04870760	-0.04573969	-0.04082317	-0.03552401	-0.03055605	-0.02519257	-0.02288062	-0.02346906	-0.02922161	-0.03773628	-0.04410299	-0.04718023	-0.04856934	-0.04801305	-0.04840213	-0.04867223	-0.04891340	-0.04822849	-0.04711914	-0.04694872	-0.04738924	-0.04769150	-0.04727348	-0.04668183	-0.04670755	-0.04793588	-0.04946646	-0.04927353	-0.04978801	-0.05061762	-0.04936357	-0.04751465	-0.04814810	-0.04901308	-0.04872046	-0.04802270	-0.04741497
-0.04277499	-0.03778773	-0.03617997	-0.03486483	-0.03375548	-0.03181009	-0.02922804	-0.02922482	-0.03019269	-0.03013803	-0.03158179	-0.03548221	-0.04223800	-0.04706448	-0.04813524	-0.04550495	-0.04196146	-0.03837295	-0.03219917	-0.02428258	-0.01878728	-0.02054938	-0.02720548	-0.03391947	-0.04080066	-0.04620594	-0.04807093	-0.04875905	-0.04827672	-0.04856934	-0.04869152	-0.04747285	-0.04588438	-0.04574612	-0.04686511	-0.04782655	-0.04636028	-0.04344060	-0.04339879	-0.04593583	-0.04802591	-0.04889089	-0.04957901	-0.05052437	-0.04972049	-0.04800662	-0.04835068	-0.04845679	-0.04804842	-0.04776867	-0.04761111
-0.04277499	-0.03860447	-0.03664622	-0.03550793	-0.03434713	-0.03131491	-0.02904476	-0.02905762	-0.02860423	-0.02735983	-0.02973931	-0.03579090	-0.04108041	-0.04437953	-0.04596477	-0.04612555	-0.04564965	-0.04089070	-0.03139851	-0.01990306	-0.01480326	-0.01489329	-0.01944324	-0.02769103	-0.03665908	-0.04322837	-0.04491008	-0.04452101	-0.04463033	-0.04669791	-0.04797768	-0.04665932	-0.04420910	-0.04475252	-0.04730242	-0.04821563	-0.04545351	-0.04282322	-0.04310940	-0.04644710	-0.04818347	-0.04781691	-0.04833460	-0.05065942	-0.05022854	-0.04872368	-0.04754359	-0.04764648	-0.04907096	-0.04846965	-0.04829280
-0.04272354	-0.03782310	-0.03705138	-0.03590022	-0.03371689	-0.03044350	-0.02895794	-0.02769103	-0.02586462	-0.02626655	-0.03047566	-0.03495165	-0.03843726	-0.04090677	-0.04472680	-0.04874619	-0.04880085	-0.04218333	-0.03005443	-0.01932105	-0.01339165	-0.01172280	-0.01397044	-0.02160406	-0.03415742	-0.04352098	-0.04328625	-0.04036978	-0.04072992	-0.04536669	-0.04820920	-0.04636028	-0.04515446	-0.04527344	-0.04727348	-0.04761111	-0.04524771	-0.04348240	-0.04454995	-0.04584258	-0.04679437	-0.04668183	-0.04784906	-0.05015780	-0.05018674	-0.04835068	-0.04739246	-0.04842142	-0.04961759	-0.04911919	-0.04772044
-0.04322837	-0.03793886	-0.03672339	-0.03573623	-0.03294195	-0.03039527	-0.02935666	-0.02770710	-0.02496749	-0.02602218	-0.03030845	-0.03254966	-0.03307379	-0.03768483	-0.04485221	-0.04945360	-0.04815453	-0.04025081	-0.02930521	-0.02017959	-0.01333056	-0.00766804	-0.00759730	-0.01717631	-0.03223776	-0.04268174	-0.04418016	-0.04213831	-0.04177175	-0.04570110	-0.04848573	-0.04751143	-0.04488758	-0.04408691	-0.04564001	-0.04670112	-0.04537955	-0.04332162	-0.04341166	-0.04368497	-0.04477825	-0.04557891	-0.04807415	-0.05059511	-0.04988448	-0.04786192	-0.04733779	-0.04915777	-0.05062405	-0.04969155	-0.04849859
-0.04270424	-0.03868807	-0.03662371	-0.03456257	-0.03212200	-0.03045636	-0.02867819	-0.02628906	-0.02495463	-0.02670386	-0.02884218	-0.02788074	-0.02978754	-0.03688739	-0.04344703	-0.04641173	-0.04507408	-0.04153380	-0.03501274	-0.02530190	-0.01149771	0.00037717	0.00131931	-0.01096072	-0.02616044	-0.03693240	-0.04004823	-0.04214153	-0.04205471	-0.04370427	-0.04634420	-0.04666897	-0.04358529	-0.04079745	-0.04182319	-0.04486828	-0.04514160	-0.04311905	-0.04135373	-0.04138910	-0.04327661	-0.04564322	-0.04886195	-0.05005812	-0.04948897	-0.04746642	-0.04725098	-0.04891340	-0.05067871	-0.05010956	-0.04834425
-0.04304830	-0.03787776	-0.03603849	-0.03372011	-0.03118307	-0.03009301	-0.02867497	-0.02647235	-0.02563310	-0.02669100	-0.02501251	-0.02350122	-0.02783251	-0.03580376	-0.03987459	-0.04206757	-0.04380073	-0.04313191	-0.03843726	-0.02774569	-0.00915039	0.00554771	0.00558629	-0.00628537	-0.01837248	-0.02559130	-0.03224740	-0.03510599	-0.03605778	-0.03769448	-0.04293576	-0.04640530	-0.04024759	-0.03535680	-0.03841154	-0.04387147	-0.04594869	-0.04436345	-0.04309332	-0.04245022	-0.04358851	-0.04586831	-0.04827672	-0.04973013	-0.04927032	-0.04773009	-0.04693264	-0.04843107	-0.04987162	-0.04991020	-0.04932820
