-0.02948850	-0.02955281	-0.03006729	-0.02995153	-0.03009944	-0.03021520	-0.03003513	-0.03013803	-0.03009944	-0.03031167	-0.03031167	-0.03042099	-0.03060106	-0.03044029	-0.03067823	-0.03100622	-0.03082615	-0.03071039	-0.03038884	-0.03033096	-0.03040813	-0.02996439	-0.02971358	-0.02961712	-0.02984863	-0.02955924	-0.02979075	-0.03046601	-0.03045958	-0.03062679	-0.03067823
-0.03014446	-0.02991294	-0.02979718	-0.02996439	-0.03019591	-0.03000941	-0.02992581	-0.02995796	-0.03013160	-0.03057534	-0.03055605	-0.03090332	-0.03082615	-0.03080686	-0.03074898	-0.03051746	-0.03051746	-0.03063322	-0.03090975	-0.03063322	-0.03014446	-0.02945634	-0.02960425	-0.02961069	-0.02944991	-0.02942419	-0.02991937	-0.03008658	-0.03033739	-0.03036311	-0.03013160
-0.03031167	-0.03008015	-0.03032453	-0.03001584	-0.02969429	-0.03017662	-0.02990651	-0.02993224	-0.03011874	-0.03035668	-0.03024093	-0.03055605	-0.03084544	-0.03072968	-0.03066537	-0.03067823	-0.03056248	-0.03023449	-0.02983577	-0.02971358	-0.02967500	-0.02959139	-0.02993224	-0.03023449	-0.03047887	-0.03038884	-0.02986793	-0.02952708	-0.02968786	-0.02995796	-0.02986150
-0.02953994	-0.02973287	-0.02970072	-0.02970715	-0.02956567	-0.03010587	-0.03045315	-0.03025379	-0.03029237	-0.02957853	-0.02944991	-0.02976503	-0.02989365	-0.02988722	-0.03017018	-0.03026665	-0.03013803	-0.02946277	-0.02943062	-0.03027308	-0.03023449	-0.02984220	-0.02988722	-0.02974574	-0.02981005	-0.02966213	-0.02933415	-0.02910263	-0.02931486	-0.02932772	-0.02961712
-0.03022163	-0.02979075	-0.02954638	-0.02979718	-0.02964927	-0.02999012	-0.03049174	-0.03028594	-0.03049817	-0.02972001	-0.02957853	-0.02927627	-0.02934701	-0.02935344	-0.02899331	-0.02873607	-0.02854957	-0.02838236	-0.02815727	-0.02877465	-0.02883896	-0.02856243	-0.02868462	-0.02863960	-0.02788717	-0.02762993	-0.02735340	-0.02754633	-0.02775855	-0.02793862	-0.02909620
-0.02966213	-0.03000941	-0.02976503	-0.02947563	-0.02991294	-0.03020877	-0.03035025	-0.03024093	-0.02937917	-0.02752060	-0.02665242	-0.02566847	-0.02498035	-0.02499964	-0.02490961	-0.02407358	-0.02401570	-0.02441442	-0.02519257	-0.02624726	-0.02644019	-0.02645949	-0.02662026	-0.02731481	-0.02692252	-0.02633086	-0.02577780	-0.02600931	-0.02554628	-0.02519257	-0.02644662
-0.03058820	-0.02958496	-0.02944991	-0.02976503	-0.03035025	-0.03024736	-0.02972001	-0.02874250	-0.02673602	-0.02463308	-0.02334687	-0.02255586	-0.02015065	-0.01963617	-0.01914098	-0.01883229	-0.01882586	-0.02002203	-0.02198993	-0.02404142	-0.02587426	-0.02691609	-0.02680033	-0.02673602	-0.02658811	-0.02536621	-0.02499964	-0.02378418	-0.02197706	-0.02161693	-0.02274235
-0.02906405	-0.02966213	-0.03011874	-0.03046601	-0.03024736	-0.02942419	-0.02880038	-0.02643376	-0.02429223	-0.02164908	-0.01935964	-0.01571325	-0.01432415	-0.01427913	-0.01525665	-0.01631776	-0.01724383	-0.01795768	-0.01797054	-0.01843357	-0.02090951	-0.02594500	-0.02833734	-0.02883896	-0.02840165	-0.02743057	-0.02569419	-0.02199636	-0.01634992	-0.00944943	-0.01016971
-0.02928913	-0.02889684	-0.02929557	-0.02981005	-0.02981648	-0.02892257	-0.02676174	-0.02418290	-0.02126965	-0.01826636	-0.01207972	-0.00761659	-0.00440751	-0.00616318	-0.00513422	-0.01209258	-0.01375179	-0.01284501	-0.00349431	0.00795291	0.01401736	-0.00286407	-0.01844000	-0.02609292	-0.02782286	-0.02871677	-0.02754633	-0.02364913	-0.01218262	-0.00096049	0.00053794
-0.02541123	-0.02926341	-0.02959782	-0.02929557	-0.02856243	-0.02690323	-0.02494176	-0.02225360	-0.02008634	-0.01397687	-0.00522425	0.00655738	0.01438393	0.02581828	0.03440370	0.03605004	0.01821682	0.01293052	0.02385682	0.04774164	0.05002465	0.03147758	0.00203637	-0.01388684	-0.02085163	-0.02435654	-0.02631800	-0.02493533	-0.01434344	0.00603003	0.01095620
