-0.04854040	-0.03975884	-0.03916397	-0.04120903	-0.04365925	-0.04606124	-0.04811916	-0.04865615	-0.04843107	-0.04827672	-0.04569788	-0.04169779	-0.03779094	-0.03346608	-0.03136314	-0.03142102	-0.03316704	-0.03761731	-0.04156917	-0.04511588	-0.04727670	-0.04851146	-0.04789408	-0.04714165	-0.04727992	-0.04856934	-0.05016423	-0.05147937	-0.05129930	-0.04876870	-0.04456602	-0.04145663	-0.04103539	-0.04571718	-0.05065942	-0.05087807	-0.04850181	-0.04735387	-0.04794231	-0.05035716	-0.05031857	-0.05002596	-0.05056938	-0.05156941	-0.05183629	-0.05057903	-0.05030893	-0.05067549	-0.05140863	-0.05072373	-0.05112567
-0.04249524	-0.03774914	-0.03927008	-0.04070098	-0.04355314	-0.04588117	-0.04718988	-0.04803556	-0.04863365	-0.04842464	-0.04629918	-0.04179747	-0.03799352	-0.03350467	-0.03171684	-0.03048852	-0.03259789	-0.03587772	-0.04014791	-0.04409334	-0.04665932	-0.04737960	-0.04777189	-0.04721561	-0.04724776	-0.04810630	-0.04948576	-0.05151153	-0.05130895	-0.04924138	-0.04469786	-0.04228623	-0.04230231	-0.04554354	-0.04984268	-0.05077518	-0.04898735	-0.04698409	-0.04754037	-0.04957257	-0.05023497	-0.05078161	-0.05068514	-0.05118676	-0.05141506	-0.05090380	-0.05037002	-0.05065942	-0.05123499	-0.05128323	-0.05090058
-0.04213831	-0.03738901	-0.03820253	-0.04058844	-0.04245022	-0.04383932	-0.04557570	-0.04721239	-0.04939251	-0.04842785	-0.04637957	-0.04309975	-0.03806748	-0.03399664	-0.03088403	-0.03032131	-0.03143388	-0.03456900	-0.03901927	-0.04264315	-0.04518983	-0.04652749	-0.04688119	-0.04665289	-0.04637314	-0.04695836	-0.04880728	-0.05090058	-0.05108065	-0.04940537	-0.04599693	-0.04346954	-0.04290039	-0.04474288	-0.04886516	-0.05105493	-0.04993271	-0.04714165	-0.04676543	-0.04838927	-0.04974621	-0.05000024	-0.05050507	-0.05136361	-0.05123821	-0.05051472	-0.05046649	-0.05106136	-0.05179449	-0.05169803	-0.05115139
-0.04179104	-0.03650474	-0.03709318	-0.03852408	-0.04050484	-0.04257241	-0.04413836	-0.04740854	-0.04868509	-0.04855326	-0.04682974	-0.04404190	-0.03970739	-0.03519281	-0.03058177	-0.02810261	-0.02848204	-0.03122166	-0.03591630	-0.03985852	-0.04375250	-0.04563679	-0.04629597	-0.04563036	-0.04535382	-0.04678473	-0.04942788	-0.05073016	-0.05147937	-0.05045684	-0.04807415	-0.04449850	-0.04210294	-0.04294541	-0.04674614	-0.05064012	-0.04969798	-0.04642781	-0.04582972	-0.04771079	-0.04979444	-0.04980409	-0.04971727	-0.05064656	-0.05185880	-0.05046649	-0.05050186	-0.05091666	-0.05148902	-0.05092952	-0.05084270
-0.04139553	-0.03589058	-0.03609959	-0.03697420	-0.03818645	-0.04011897	-0.04327017	-0.04621880	-0.04827672	-0.04746320	-0.04719310	-0.04419624	-0.03894531	-0.03398700	-0.02999333	-0.02736947	-0.02816371	-0.03080686	-0.03538253	-0.04007074	-0.04321229	-0.04541814	-0.04470108	-0.04373642	-0.04402903	-0.04567538	-0.04820598	-0.04991342	-0.05101634	-0.05095524	-0.04809666	-0.04366568	-0.04169779	-0.04237948	-0.04608375	-0.04973657	-0.04930569	-0.04700338	-0.04506764	-0.04647925	-0.04825743	-0.04890053	-0.04943431	-0.05028320	-0.05137326	-0.05064656	-0.05045041	-0.05089093	-0.05090701	-0.05091023	-0.04996808
-0.04092285	-0.03572659	-0.03534394	-0.03554330	-0.03569122	-0.03829578	-0.04190680	-0.04453387	-0.04678794	-0.04854361	-0.04845036	-0.04561107	-0.04028618	-0.03498702	-0.03059463	-0.02726979	-0.02653344	-0.02779071	-0.03134063	-0.03735685	-0.04141161	-0.04427663	-0.04389077	-0.04226050	-0.04207400	-0.04293255	-0.04586509	-0.04809666	-0.05021889	-0.05099705	-0.04876227	-0.04489722	-0.04190680	-0.04134087	-0.04327339	-0.04772366	-0.04993593	-0.04750822	-0.04415444	-0.04450815	-0.04740211	-0.04978158	-0.05014494	-0.05037002	-0.05111602	-0.05157584	-0.05137969	-0.05100348	-0.05132181	-0.05111280	-0.05009992
-0.04127334	-0.03455293	-0.03369760	-0.03349502	-0.03414456	-0.03714141	-0.04030226	-0.04348883	-0.04648890	-0.04936678	-0.04895841	-0.04633456	-0.04174924	-0.03625071	-0.03027630	-0.02570384	-0.02285490	-0.02431474	-0.02799971	-0.03435356	-0.04061095	-0.04341809	-0.04279106	-0.04158525	-0.04109327	-0.04188107	-0.04377822	-0.04775260	-0.05047613	-0.05131538	-0.04896163	-0.04552746	-0.04277499	-0.04208687	-0.04286824	-0.04697766	-0.05037324	-0.04872690	-0.04412228	-0.04304830	-0.04627989	-0.04938608	-0.05009349	-0.05033465	-0.05137326	-0.05148902	-0.05122213	-0.05127680	-0.05163372	-0.05051472	-0.04911276
-0.04134730	-0.03395806	-0.03321849	-0.03279726	-0.03399664	-0.03583270	-0.03830543	-0.04173959	-0.04653713	-0.04910954	-0.04877513	-0.04653070	-0.04304830	-0.03793243	-0.03003513	-0.02392888	-0.02015065	-0.02035002	-0.02643055	-0.03290980	-0.03940835	-0.04299686	-0.04350169	-0.04228944	-0.04062059	-0.04025403	-0.04273318	-0.04764327	-0.05108386	-0.05137326	-0.04944395	-0.04612555	-0.04301293	-0.04077815	-0.04068812	-0.04529916	-0.05048256	-0.04921887	-0.04461426	-0.04226693	-0.04489401	-0.04907096	-0.05055009	-0.05032179	-0.05087164	-0.05145043	-0.05141506	-0.05182022	-0.05142471	-0.05002275	-0.04864329
-0.04124762	-0.03369117	-0.03246606	-0.03173292	-0.03313810	-0.03446289	-0.03695813	-0.04063024	-0.04535382	-0.04774616	-0.04804199	-0.04821884	-0.04642781	-0.04003859	-0.03137922	-0.02315394	-0.01816347	-0.01745606	-0.02210568	-0.03080364	-0.03814143	-0.04260456	-0.04449207	-0.04259170	-0.03854016	-0.03773306	-0.04172673	-0.04764648	-0.05154047	-0.05152761	-0.04934106	-0.04692621	-0.04262386	-0.04067526	-0.04017042	-0.04419303	-0.04894555	-0.05016744	-0.04488114	-0.04141161	-0.04310618	-0.04775903	-0.05005490	-0.04880085	-0.05025426	-0.05165623	-0.05179128	-0.05193276	-0.05199064	-0.05034108	-0.04743104
-0.04095179	-0.03395806	-0.03189691	-0.03158822	-0.03215737	-0.03291301	-0.03533108	-0.03973954	-0.04309975	-0.04597442	-0.04775581	-0.04950505	-0.04704840	-0.04081674	-0.03126667	-0.02262981	-0.01607660	-0.01541742	-0.01989020	-0.02847883	-0.03648545	-0.04140196	-0.04331519	-0.04058201	-0.03567835	-0.03453685	-0.03972990	-0.04618986	-0.05037324	-0.05160478	-0.04944717	-0.04625095	-0.04273961	-0.04039229	-0.04100324	-0.04452101	-0.04977837	-0.05012564	-0.04607410	-0.04184570	-0.04312869	-0.04738281	-0.04935714	-0.04899057	-0.04957257	-0.05167230	-0.05223502	-0.05148902	-0.05149545	-0.04936035	-0.04668826
