-0.05082019	-0.05088450	-0.05040861	-0.05015780	-0.05091023	-0.05078804	-0.05062405	-0.05055652	-0.05062083	-0.05027677	-0.05052758	-0.05081055	-0.05119641	-0.05077839	-0.05064656	-0.05067228	-0.05088772	-0.05087486	-0.05078161	-0.05088129	-0.05099061	-0.05099061	-0.05088450	-0.05091666	-0.05042790	-0.05060797	-0.05060475	-0.05098418	-0.05055974	-0.05070443	-0.05017066	-0.05002275	-0.05010635	-0.05070765	-0.05027034	-0.05038610	-0.05084592	-0.05068836	-0.05048900	-0.05062726	-0.05028320	-0.05090701	-0.05100669	-0.05062726	-0.05059511	-0.05046327	-0.05091987	-0.05053723	-0.05031857	-0.05077518	-0.05046649	-0.05035716	-0.05033144	-0.05103242	-0.05067549	-0.05061118	-0.05054044	-0.05074945	-0.05068836	-0.05028963	-0.05052758	-0.05021889	-0.05042468	-0.05021246	-0.05058868	-0.05006133	-0.05021889	-0.05068836	-0.05048900	-0.05063048	-0.05025105	-0.05055009	-0.05037324	-0.05048578	-0.05052758	-0.05053723
-0.05063048	-0.05051150	-0.04987805	-0.05071087	-0.05084592	-0.05109673	-0.05099061	-0.05135718	-0.05076231	-0.05065942	-0.05050829	-0.05096489	-0.05085878	-0.05038288	-0.05021889	-0.05049221	-0.05085878	-0.05093595	-0.05042468	-0.05057581	-0.05084592	-0.05038610	-0.05050186	-0.05063369	-0.05049221	-0.05081055	-0.05026069	-0.05025748	-0.05103563	-0.05098418	-0.05055331	-0.05051472	-0.05061440	-0.05041825	-0.05044398	-0.05009349	-0.05012243	-0.05031214	-0.05020925	-0.05081376	-0.05069479	-0.05080090	-0.05044719	-0.05044398	-0.05036037	-0.05061118	-0.05015458	-0.05067228	-0.05073016	-0.05062083	-0.05052758	-0.05085235	-0.05078161	-0.05055974	-0.05042790	-0.05063369	-0.05032179	-0.05009349	-0.05031857	-0.05045041	-0.05063048	-0.05023819	-0.05085878	-0.05091987	-0.05070765	-0.05082984	-0.05066906	-0.05069157	-0.05075267	-0.05094881	-0.05081055	-0.05062726	-0.05061762	-0.05069157	-0.05074302	-0.05090380
-0.05108708	-0.05061440	-0.04987805	-0.05055974	-0.05098097	-0.05073659	-0.05110959	-0.05083627	-0.05072373	-0.05100026	-0.05105493	-0.05073980	-0.05068514	-0.05061762	-0.05112567	-0.05043112	-0.05075267	-0.05048900	-0.05061440	-0.05046327	-0.05059189	-0.05105493	-0.05090701	-0.05070122	-0.05058224	-0.05101955	-0.05046327	-0.05032179	-0.04989413	-0.05047292	-0.05070443	-0.05055009	-0.05076231	-0.05025426	-0.05029285	-0.05038288	-0.05080090	-0.05050186	-0.05087486	-0.05041825	-0.05059832	-0.05041825	-0.05084592	-0.05073980	-0.05015780	-0.05048256	-0.05064977	-0.05078482	-0.05043112	-0.04979766	-0.05045684	-0.05032500	-0.05057260	-0.05009670	-0.05014172	-0.05077196	-0.05042147	-0.05037967	-0.05100991	-0.05097454	-0.05082984	-0.05062726	-0.05018352	-0.05025426	-0.05087486	-0.05062083	-0.05060475	-0.05051150	-0.05015780	-0.05058546	-0.05074302	-0.05066906	-0.05009992	-0.05062083	-0.05028320	-0.05059511
-0.05089736	-0.05060797	-0.05018031	-0.05029928	-0.05009992	-0.05026069	-0.04993914	-0.05021568	-0.05030250	-0.05018995	-0.05062083	-0.05075910	-0.05049543	-0.05055652	-0.05032500	-0.05032822	-0.05025105	-0.05054044	-0.05039575	-0.05020925	-0.05039253	-0.05041825	-0.05075910	-0.05054044	-0.05018031	-0.05016101	-0.05041504	-0.05071408	-0.05103242	-0.05067871	-0.05092309	-0.05063369	-0.05059189	-0.05025426	-0.05015458	-0.05037324	-0.05053401	-0.05085878	-0.05055331	-0.05024140	-0.05057581	-0.05046649	-0.05037645	-0.05033465	-0.05042147	-0.05055974	-0.05061762	-0.05052115	-0.05072373	-0.05016101	-0.05022854	-0.05033144	-0.05054687	-0.04995844	-0.05021889	-0.05042147	-0.05072373	-0.05107100	-0.05069479	-0.05053401	-0.05022854	-0.05072373	-0.05055331	-0.05041504	-0.05072373	-0.05022854	-0.05090380	-0.05072694	-0.05046970	-0.05008384	-0.05024140	-0.05050829	-0.05019638	-0.05079768	-0.05078161	-0.05004525
-0.05039896	-0.05021246	-0.05007741	-0.05077839	-0.05051472	-0.05050829	-0.05047613	-0.05023175	-0.05054687	-0.05006455	-0.05014815	-0.05038288	-0.05048256	-0.05034430	-0.05027999	-0.05057903	-0.05037967	-0.05070443	-0.05088450	-0.05038288	-0.05017709	-0.05075910	-0.05074945	-0.05058546	-0.05032500	-0.05046970	-0.05022854	-0.05012886	-0.05011278	-0.05010313	-0.05023497	-0.04992628	-0.05041504	-0.05041182	-0.05040539	-0.05041825	-0.05052758	-0.04999381	-0.05029606	-0.05025748	-0.05085556	-0.05052115	-0.04993271	-0.05076874	-0.05060797	-0.05058546	-0.05030893	-0.04997130	-0.05032500	-0.05019960	-0.05008706	-0.05020281	-0.05020603	-0.04970441	-0.04981052	-0.04993271	-0.05043433	-0.05017066	-0.05026069	-0.05042147	-0.05011921	-0.05011921	-0.05037324	-0.05018352	-0.05018995	-0.05055331	-0.05024140	-0.05052758	-0.05026712	-0.05020603	-0.04980731	-0.05023497	-0.05033465	-0.05019317	-0.05027356	-0.05031536
-0.05030571	-0.05029606	-0.04990056	-0.04996808	-0.04974300	-0.05016101	-0.05015780	-0.05023175	-0.05022854	-0.05010313	-0.04973013	-0.05018674	-0.05053080	-0.05051150	-0.05039896	-0.05035073	-0.05044398	-0.05034430	-0.05068193	-0.05048256	-0.04990699	-0.05027034	-0.05011278	-0.05000345	-0.04998738	-0.05008384	-0.05043433	-0.05034751	-0.05010956	-0.05047613	-0.05044076	-0.05021568	-0.05037002	-0.05025748	-0.05009349	-0.04988448	-0.04981374	-0.04991020	-0.04987805	-0.04973013	-0.05003561	-0.05006455	-0.05008706	-0.04988126	-0.05019638	-0.05006133	-0.04979123	-0.05007741	-0.05020925	-0.05051793	-0.05048900	-0.05012886	-0.04971727	-0.05039575	-0.05063048	-0.05059832	-0.05010956	-0.05001953	-0.05037002	-0.05032500	-0.04990377	-0.05042468	-0.05020603	-0.04986197	-0.05040861	-0.05052437	-0.05046649	-0.05046327	-0.05023175	-0.05022854	-0.05012886	-0.04964332	-0.04929604	-0.05034108	-0.05032822	-0.04994557
-0.04984589	-0.05007419	-0.05008706	-0.04991985	-0.04979123	-0.05017709	-0.05005169	-0.05006455	-0.05035716	-0.05052115	-0.05013850	-0.04991342	-0.05068193	-0.05041182	-0.05030250	-0.05007098	-0.05003561	-0.05035716	-0.05019638	-0.05034108	-0.05024140	-0.05027677	-0.05027034	-0.05038288	-0.05052115	-0.05033465	-0.05023819	-0.05002596	-0.04988769	-0.04991663	-0.05017709	-0.05037324	-0.04994879	-0.05017388	-0.05044076	-0.05028642	-0.05029928	-0.05019960	-0.05038610	-0.05016744	-0.05021568	-0.05029285	-0.05034751	-0.05019960	-0.04950183	-0.05008063	-0.05046006	-0.05053401	-0.05000988	-0.05064977	-0.05034430	-0.04993593	-0.05008384	-0.04975907	-0.04992307	-0.05055009	-0.05051472	-0.05022532	-0.05039896	-0.05050507	-0.04966904	-0.04973335	-0.04943752	-0.04976551	-0.05041825	-0.05012886	-0.05031857	-0.05062083	-0.05033787	-0.05025105	-0.05002596	-0.04995200	-0.05020925	-0.05035394	-0.05047935	-0.05036359
-0.04999059	-0.05017709	-0.05011278	-0.05073016	-0.05044719	-0.05032500	-0.05026391	-0.05041825	-0.04997773	-0.05054044	-0.05026391	-0.04997773	-0.05047935	-0.05018352	-0.05011278	-0.05025105	-0.05016744	-0.05001632	-0.05043433	-0.05036681	-0.05052115	-0.05043755	-0.05015137	-0.05009670	-0.04995200	-0.05011278	-0.05047292	-0.05005812	-0.04994557	-0.05044398	-0.05040218	-0.05036359	-0.05060154	-0.05018031	-0.05020281	-0.05022854	-0.04977837	-0.05004204	-0.05020603	-0.05021568	-0.05022532	-0.05029285	-0.04992628	-0.04977837	-0.04981695	-0.05032822	-0.05037967	-0.05044719	-0.05047613	-0.05068836	-0.05002596	-0.05021889	-0.05030893	-0.05009349	-0.05043433	-0.05000988	-0.05055652	-0.05028963	-0.05009349	-0.05029606	-0.05042790	-0.04982017	-0.05033144	-0.05064334	-0.05064012	-0.05044398	-0.05041825	-0.05035716	-0.05053723	-0.05052437	-0.05036681	-0.04970763	-0.05027034	-0.05033787	-0.05027999	-0.05063048
-0.05050507	-0.04995522	-0.05017388	-0.05018031	-0.05056617	-0.05034108	-0.05071730	-0.05044398	-0.05070443	-0.05038288	-0.05054044	-0.05037967	-0.05035716	-0.05033465	-0.05017709	-0.05009992	-0.05028642	-0.05041825	-0.04998094	-0.04979444	-0.05004204	-0.05023819	-0.04989413	-0.05003239	-0.05020925	-0.04984911	-0.05016744	-0.05047935	-0.05074945	-0.05087807	-0.05031536	-0.05041825	-0.05033144	-0.05054366	-0.05043755	-0.04990377	-0.05038288	-0.05041504	-0.05045041	-0.05035394	-0.05037002	-0.05035073	-0.04990056	-0.05007419	-0.04995200	-0.05003882	-0.05002918	-0.05044076	-0.05032179	-0.04984589	-0.05022532	-0.04998738	-0.05000024	-0.05043112	-0.05093595	-0.05048256	-0.05003239	-0.04996487	-0.04998738	-0.05051472	-0.05006776	-0.05056938	-0.05037324	-0.05070443	-0.05066585	-0.05041825	-0.05024462	-0.04989413	-0.05057260	-0.05034751	-0.05038610	-0.05048256	-0.04973013	-0.05033144	-0.05067549	-0.05071087
-0.05064656	-0.05078161	-0.05028963	-0.05016101	-0.05027677	-0.05044719	-0.04970763	-0.05033465	-0.05083627	-0.05010956	-0.05057581	-0.05013529	-0.05028963	-0.05019638	-0.05054687	-0.05039253	-0.05036359	-0.05024783	-0.05083305	-0.05053401	-0.05047613	-0.05048578	-0.05033787	-0.05027034	-0.05018995	-0.05068836	-0.05037645	-0.05046649	-0.05087807	-0.05049864	-0.05069479	-0.05048578	-0.05073980	-0.05020281	-0.04979444	-0.04982017	-0.04974943	-0.04967547	-0.05022532	-0.05062405	-0.05047292	-0.05018352	-0.05021568	-0.05014815	-0.05071087	-0.05021889	-0.05027677	-0.05042790	-0.05005812	-0.05004525	-0.05022854	-0.05008063	-0.05055009	-0.05044719	-0.05028963	-0.05049543	-0.05035073	-0.05038288	-0.05009992	-0.05036037	-0.05027356	-0.05052437	-0.05047613	-0.04994236	-0.05015780	-0.05009027	-0.05068193	-0.05048900	-0.05055652	-0.05061440	-0.05061762	-0.05041504	-0.05050507	-0.05038288	-0.05048256	-0.05068514
