-0.05190704	-0.05223502	-0.05248583	-0.05256300	-0.05309034	-0.05314179	-0.05294243	-0.05270448	-0.05322539	-0.05357267	-0.05288455	-0.05332829	-0.05234434	-0.05151474	-0.05096811	-0.05110316	-0.05154047	-0.05161764	-0.05188774	-0.05224145	-0.05264017	-0.05271091	-0.05268519	-0.05242795	-0.05273664	-0.05282667	-0.05302603	-0.05307105	-0.05267233	-0.05223502	-0.05255014
-0.05212569	-0.05258872	-0.05251155	-0.05253084	-0.05230576	-0.05231219	-0.05279452	-0.05247940	-0.05283310	-0.05307105	-0.05263374	-0.05269162	-0.05220286	-0.05134111	-0.05083305	-0.04997130	-0.04946325	-0.04954042	-0.04976551	-0.05078804	-0.05153404	-0.05253084	-0.05309034	-0.05292957	-0.05265946	-0.05276236	-0.05279452	-0.05238936	-0.05283310	-0.05287812	-0.05262088
-0.05126393	-0.05179128	-0.05210640	-0.05222859	-0.05228647	-0.05239579	-0.05241509	-0.05228003	-0.05185559	-0.05215785	-0.05203566	-0.05176555	-0.05141828	-0.05098097	-0.04901951	-0.04830566	-0.04794553	-0.04752108	-0.04847287	-0.05025426	-0.05239579	-0.05287169	-0.05312250	-0.05246653	-0.05239579	-0.05259515	-0.05233791	-0.05238936	-0.05294243	-0.05297458	-0.05313536
-0.05157905	-0.05243438	-0.05274950	-0.05211283	-0.05224788	-0.05154047	-0.05217714	-0.05131538	-0.05096168	-0.05069800	-0.05069800	-0.05076874	-0.05066585	-0.04995200	-0.05000345	-0.04955971	-0.04901951	-0.04899378	-0.05018995	-0.05200993	-0.05330257	-0.05237650	-0.05208067	-0.05178485	-0.05197778	-0.05221572	-0.05197778	-0.05268519	-0.05273021	-0.05264660	-0.05291671
-0.05199707	-0.05192633	-0.05219000	-0.05233148	-0.05152117	-0.05082662	-0.05013850	-0.04977837	-0.04945039	-0.05020925	-0.05040861	-0.05094881	-0.05076874	-0.05074945	-0.05038288	-0.04925745	-0.04881371	-0.04951470	-0.05131538	-0.05201636	-0.05142471	-0.05090380	-0.05026712	-0.05015780	-0.05028642	-0.05064656	-0.05121249	-0.05168838	-0.05218357	-0.05294243	-0.05306462
-0.05018352	-0.05296815	-0.05244724	-0.05187488	-0.05092309	-0.04991985	-0.04851146	-0.04931533	-0.04954685	-0.05036359	-0.05046649	-0.05082019	-0.05124464	-0.05059511	-0.04987483	-0.04860149	-0.04865294	-0.04941180	-0.05002918	-0.04958544	-0.04873654	-0.04809344	-0.04864008	-0.04954685	-0.05017709	-0.05098097	-0.05074302	-0.05021568	-0.05087807	-0.05170124	-0.05213855
-0.05154047	-0.05186845	-0.05077518	-0.05077518	-0.04998416	-0.04965618	-0.04893590	-0.04963045	-0.04918671	-0.04957901	-0.05054366	-0.05088450	-0.05135397	-0.05068514	-0.04972049	-0.04887159	-0.04859506	-0.04746963	-0.04642781	-0.04688441	-0.04881371	-0.05006133	-0.05076231	-0.05131538	-0.05160478	-0.05089093	-0.04922530	-0.04848573	-0.04867223	-0.04967547	-0.05051150
-0.04723811	-0.05193919	-0.05143757	-0.05027999	-0.04951470	-0.04930247	-0.04964332	-0.04928318	-0.04856934	-0.04878799	-0.04975907	-0.05018995	-0.04973335	-0.04894877	-0.04831209	-0.04764327	-0.04611912	-0.04220906	-0.04224764	-0.04464641	-0.04901308	-0.05149545	-0.05163050	-0.05158548	-0.05146973	-0.04898092	-0.04769472	-0.04719310	-0.04769472	-0.04850503	-0.04876870
-0.05162407	-0.05141828	-0.05062726	-0.05010635	-0.04954685	-0.04981052	-0.04959830	-0.04814489	-0.04864008	-0.04945682	-0.04733458	-0.04429271	-0.04247273	-0.04213188	-0.04305795	-0.04200969	-0.03765589	-0.03268471	-0.03370725	-0.03829256	-0.04462712	-0.04727670	-0.04984268	-0.05141185	-0.05103885	-0.04846644	-0.04624131	-0.04645353	-0.04694872	-0.04851146	-0.04924459
-0.04902594	-0.05165623	-0.05091666	-0.05035073	-0.04986840	-0.05029928	-0.04964332	-0.04949540	-0.04914170	-0.04575255	-0.03970739	-0.03518638	-0.03538574	-0.03797744	-0.04004180	-0.03880705	-0.03431176	-0.03008658	-0.02936631	-0.03273616	-0.03584878	-0.04149521	-0.04696801	-0.05108386	-0.05076231	-0.04659501	-0.04300650	-0.04077494	-0.04319943	-0.04863365	-0.04991985
