-0.04916099	-0.04923816	-0.04924459	-0.04929604	-0.04874940	-0.04814489	-0.04791337	-0.04809344	-0.04864651	-0.04891661	-0.04903237	-0.04918671	-0.04888446	-0.04899378	-0.04869152	-0.04873011	-0.04840213	-0.04847287	-0.04841499	-0.04821563	-0.04839570	-0.04788765	-0.04774616	-0.04744391	-0.04798411	-0.04795839	-0.04793266	-0.04776546	-0.04754680	-0.04777832	-0.04812559	-0.04820277	-0.04864008	-0.04892947
-0.04939894	-0.04905809	-0.04892947	-0.04874297	-0.04862721	-0.04887802	-0.04914170	-0.04891661	-0.04923173	-0.04884587	-0.04898735	-0.04921887	-0.04952113	-0.04911597	-0.04862078	-0.04854361	-0.04826708	-0.04855647	-0.04901308	-0.04916099	-0.04883301	-0.04831209	-0.04823492	-0.04817061	-0.04795839	-0.04774616	-0.04734101	-0.04722525	-0.04722525	-0.04791337	-0.04833139	-0.04880085	-0.04880085	-0.04864008
-0.04862721	-0.04855647	-0.04844715	-0.04898092	-0.04943109	-0.04918671	-0.04961759	-0.04951470	-0.04942466	-0.04914813	-0.04929604	-0.04874297	-0.04897449	-0.04865937	-0.04844715	-0.04835068	-0.04840856	-0.04801627	-0.04761111	-0.04720596	-0.04729599	-0.04704518	-0.04675579	-0.04698087	-0.04733458	-0.04718023	-0.04644067	-0.04588117	-0.04630562	-0.04755967	-0.04840213	-0.04813203	-0.04830566	-0.04815775
-0.04882015	-0.04911597	-0.04916099	-0.04905166	-0.04904523	-0.04892304	-0.04910311	-0.04912883	-0.04898092	-0.04896163	-0.04891018	-0.04890375	-0.04835068	-0.04799697	-0.04789408	-0.04727027	-0.04739889	-0.04725098	-0.04690370	-0.04649212	-0.04654356	-0.04651141	-0.04654356	-0.04655643	-0.04683939	-0.04656286	-0.04547601	-0.04487793	-0.04566251	-0.04693586	-0.04776546	-0.04746320	-0.04732815	-0.04748249
-0.04975264	-0.04957257	-0.04925745	-0.04915456	-0.04917385	-0.04912883	-0.04887802	-0.04871725	-0.04849859	-0.04838927	-0.04828637	-0.04832496	-0.04767542	-0.04770758	-0.04754037	-0.04796482	-0.04772687	-0.04723168	-0.04643424	-0.04578470	-0.04454995	-0.04334092	-0.04348883	-0.04373321	-0.04430557	-0.04461426	-0.04379752	-0.04260135	-0.04388755	-0.04643424	-0.04710306	-0.04660787	-0.04666575	-0.04685225
-0.04950183	-0.04970763	-0.04940537	-0.04952756	-0.04926389	-0.04923173	-0.04872368	-0.04868509	-0.04847930	-0.04817061	-0.04744391	-0.04684582	-0.04646639	-0.04600979	-0.04480719	-0.04433129	-0.04440203	-0.04433129	-0.04395186	-0.04282643	-0.04186821	-0.04089713	-0.04035049	-0.04034406	-0.04176532	-0.04256919	-0.04159811	-0.04040194	-0.04175888	-0.04545029	-0.04726384	-0.04637636	-0.04515446	-0.04546315
-0.04873011	-0.04840856	-0.04885873	-0.04909668	-0.04927675	-0.04923816	-0.04865937	-0.04833139	-0.04818347	-0.04811916	-0.04764970	-0.04682010	-0.04487793	-0.04291004	-0.04113508	-0.04141161	-0.04154023	-0.04130871	-0.04096144	-0.04008039	-0.03894210	-0.03804175	-0.03636326	-0.03554652	-0.03672983	-0.03808677	-0.03782953	-0.03801603	-0.04087783	-0.04512231	-0.04678151	-0.04484577	-0.04389398	-0.04545029
-0.04937321	-0.04922530	-0.04913527	-0.04905166	-0.04882015	-0.04854361	-0.04883301	-0.04858863	-0.04770115	-0.04745677	-0.04574612	-0.04424126	-0.04228623	-0.04013184	-0.03806748	-0.03690346	-0.03531500	-0.03618962	-0.03651117	-0.03496773	-0.03193228	-0.03054961	-0.02941775	-0.02939846	-0.03094834	-0.03298054	-0.03409954	-0.03510278	-0.03981028	-0.04444062	-0.04643424	-0.04445991	-0.04362388	-0.04528308
-0.04956614	-0.04921887	-0.04938608	-0.04939251	-0.04939251	-0.04946968	-0.04911597	-0.04909668	-0.04905166	-0.04721239	-0.04524450	-0.04420910	-0.04050484	-0.03701922	-0.03362364	-0.03067180	-0.02908977	-0.03025379	-0.02922482	-0.02427937	-0.01849145	-0.01866509	-0.02198993	-0.02256872	-0.02384849	-0.02680676	-0.02948206	-0.03076184	-0.03577160	-0.04231195	-0.04535382	-0.04307081	-0.04199040	-0.04409978
-0.04871725	-0.04851146	-0.04857577	-0.04889089	-0.04922530	-0.04894233	-0.04865937	-0.04851146	-0.04780404	-0.04621558	-0.04513517	-0.04293576	-0.03949516	-0.03629252	-0.02914765	-0.02332758	-0.01869724	-0.01820205	-0.01592547	-0.01116652	-0.00739794	-0.01043338	-0.01500584	-0.01467785	-0.01392543	-0.01741104	-0.02157191	-0.02496106	-0.03069753	-0.03893567	-0.04501941	-0.04364317	-0.04209973	-0.04497439
