-0.03133420	-0.03157215	-0.03139208	-0.03141137	-0.03208663	-0.03142423	-0.03139851	-0.03144996	-0.03137279	-0.03133420	-0.03135349	-0.03132777	-0.03110268	-0.03118629	-0.03140494	-0.03126346	-0.03074898	-0.03063322	-0.03062036	-0.03081972	-0.03090332	-0.03116699	-0.03116699	-0.03117985	-0.03093548	-0.03126989	-0.03092904	-0.03100622	-0.03098692	-0.03087760	-0.03072325
-0.03101908	-0.03139208	-0.03069753	-0.03071039	-0.03078113	-0.03126346	-0.03119272	-0.03121844	-0.03152070	-0.03129561	-0.03121201	-0.03127632	-0.03137279	-0.03101265	-0.03175222	-0.03132134	-0.03123130	-0.03105767	-0.03090975	-0.03091618	-0.03126346	-0.03092261	-0.03047244	-0.03096763	-0.03103837	-0.03107053	-0.03121201	-0.03141137	-0.03139851	-0.03121844	-0.03081329
-0.03126989	-0.03157858	-0.03110268	-0.03103837	-0.03152070	-0.03155285	-0.03130847	-0.03127632	-0.03141137	-0.03157858	-0.03139208	-0.03123130	-0.03077470	-0.03062036	-0.03000298	-0.03042099	-0.03043386	-0.03050460	-0.03067180	-0.03096763	-0.03083258	-0.03094191	-0.03069110	-0.03051746	-0.03042743	-0.03085830	-0.03090332	-0.03142423	-0.03126989	-0.03121844	-0.03071039
-0.03082615	-0.03049817	-0.03090975	-0.03091618	-0.03094834	-0.03090332	-0.03084544	-0.03116699	-0.03100622	-0.03076184	-0.03056248	-0.03024736	-0.02973287	-0.02961712	-0.02972644	-0.02955924	-0.02875536	-0.02811226	-0.02795791	-0.02847883	-0.02921196	-0.02991937	-0.03024093	-0.03025379	-0.03039527	-0.03075541	-0.03058820	-0.03031167	-0.03053032	-0.03038884	-0.02992581
-0.03070396	-0.03115413	-0.03099979	-0.03110911	-0.03118629	-0.03126989	-0.03140494	-0.03116056	-0.03148854	-0.03141137	-0.03098692	-0.02997082	-0.02885182	-0.02864603	-0.02872964	-0.02853670	-0.02799007	-0.02758491	-0.02746272	-0.02768138	-0.02822158	-0.02883896	-0.02990008	-0.03040170	-0.03024736	-0.02953994	-0.02988079	-0.03022163	-0.03076184	-0.03067823	-0.02990008
-0.03096763	-0.03124416	-0.03152070	-0.03141137	-0.03123130	-0.03123773	-0.03128918	-0.03107696	-0.03083258	-0.03061392	-0.02972001	-0.02868462	-0.02802865	-0.02873607	-0.02972001	-0.03035668	-0.03023449	-0.02997082	-0.02935344	-0.02642733	-0.02393209	-0.02280667	-0.02579066	-0.02860745	-0.02878751	-0.02848526	-0.02882610	-0.02948206	-0.03022163	-0.03051103	-0.03016375
-0.03072325	-0.03060749	-0.03131491	-0.03135992	-0.03094191	-0.03077470	-0.03077470	-0.03080042	-0.03075541	-0.02974574	-0.02764279	-0.02644662	-0.02698683	-0.02814441	-0.02632443	-0.02459449	-0.02427294	-0.02562988	-0.02405428	-0.02128894	-0.01474216	-0.01312155	-0.01566823	-0.02135325	-0.02608005	-0.02687107	-0.02742414	-0.02836307	-0.02952065	-0.03013160	-0.03059463
-0.03076184	-0.03069753	-0.03056891	-0.03097406	-0.03103837	-0.03104480	-0.03080686	-0.03043386	-0.02934058	-0.02754633	-0.02557200	-0.02415075	-0.02475526	-0.02236292	-0.01604766	-0.00368724	0.00036430	-0.00095406	-0.00710211	-0.00064537	0.00864746	0.01239674	0.00443514	-0.00912145	-0.01984840	-0.02430509	-0.02494176	-0.02663955	-0.02885182	-0.03049817	-0.03062679
-0.03119915	-0.03085830	-0.03096120	-0.03051103	-0.03101908	-0.03038884	-0.02989365	-0.02982934	-0.02876179	-0.02678104	-0.02412502	-0.02325041	-0.02157834	-0.01336593	0.01180509	0.03507896	0.05264850	0.05048768	0.04023020	0.03531690	0.04774807	0.05338807	0.03893114	0.01657048	-0.00790599	-0.01571325	-0.01943681	-0.02176484	-0.02627299	-0.02881324	-0.02966856
-0.03027308	-0.03052389	-0.03034382	-0.03031167	-0.03028594	-0.03010587	-0.03000941	-0.02941775	-0.02794505	-0.02634373	-0.02393852	-0.02155262	-0.01565537	0.01070539	0.06072587	0.13949944	0.17163526	0.15591784	0.12195562	0.09670743	0.10484267	0.10917718	0.08857862	0.04370939	0.01408810	-0.00636254	-0.01143019	-0.01576470	-0.01954614	-0.02552699	-0.02788074
-0.03071682	-0.03047887	-0.03029880	-0.03039527	-0.03003513	-0.02973287	-0.02973287	-0.02873607	-0.02804795	-0.02746916	-0.02439513	-0.02062012	-0.00723073	0.03353551	0.13315203	0.23753393	0.29696299	0.26449920	0.19594452	0.16962878	0.17402116	0.17094714	0.12643161	0.07548506	0.02615913	0.00905904	-0.00186726	-0.00732077	-0.01416337	-0.01829852	-0.02376489
-0.02941132	-0.03067823	-0.03080686	-0.02989365	-0.02947563	-0.02919910	-0.02954638	-0.02938560	-0.02972001	-0.02939846	-0.02615723	-0.01872940	-0.00263255	0.06351050	0.16960305	0.32536238	0.36627011	0.31839759	0.24682675	0.20019542	0.21045933	0.19272257	0.14144161	0.06928556	0.03522687	0.01347072	0.00386278	-0.00565513	-0.01068419	-0.01676794	-0.02186774
-0.02988079	-0.02987436	-0.03022163	-0.03019591	-0.02944348	-0.02919267	-0.02928913	-0.02937917	-0.03017018	-0.03004799	-0.02571992	-0.01750107	0.00476312	0.06127250	0.19027879	0.29896947	0.34030808	0.29623629	0.21214426	0.19482552	0.20443346	0.18331399	0.11486863	0.06252012	0.02546458	0.01512993	0.00231290	-0.00555224	-0.01251060	-0.01739818	-0.02256229
-0.02892257	-0.03016375	-0.03031810	-0.02943062	-0.02920553	-0.02899331	-0.02916694	-0.02932772	-0.03035025	-0.03011231	-0.02503180	-0.01392543	0.00553484	0.06179342	0.14523591	0.23871724	0.24586210	0.18865174	0.15074730	0.15095952	0.16468332	0.13155070	0.07982600	0.03215927	0.02105933	0.01147711	0.00000417	-0.01084497	-0.01561035	-0.02045934	-0.02300603
-0.02977789	-0.03019591	-0.03039527	-0.03002227	-0.02934058	-0.02975217	-0.02973287	-0.02970715	-0.03024736	-0.02934701	-0.02186774	-0.01067133	0.00891756	0.04065465	0.09678460	0.12064369	0.11424482	0.07810892	0.06891256	0.08574897	0.10084258	0.07700921	0.03715617	0.02279570	0.01821039	0.00937416	-0.00675484	-0.01510873	-0.01971334	-0.02149474	-0.02034358
-0.02537264	-0.03036955	-0.02969429	-0.02928913	-0.02941132	-0.02937274	-0.02941775	-0.02893543	-0.02954638	-0.02988079	-0.02523116	-0.01526308	-0.00373226	0.01051889	0.01888564	0.02686011	0.01853837	0.01421672	0.02015256	0.04092475	0.04524640	0.03089236	0.01978599	0.01821682	0.01574731	0.00261516	-0.00916647	-0.01667147	-0.01948183	-0.01965546	-0.01628561
-0.03031810	-0.03070396	-0.03078756	-0.03038241	-0.02937917	-0.02916694	-0.02881324	-0.02894186	-0.02915408	-0.02959139	-0.02719905	-0.02071015	-0.01305081	-0.00923078	-0.00706353	-0.00964880	-0.01263922	-0.01195110	-0.00261326	0.00728408	0.01174721	0.00947063	0.01171506	0.01380514	0.00804294	-0.00232386	-0.01188036	-0.01440132	-0.01627275	-0.01652356	-0.01321158
-0.02726979	-0.02981648	-0.02989365	-0.02969429	-0.02935988	-0.02863317	-0.02892900	-0.02884539	-0.02902546	-0.02936631	-0.02891614	-0.02539837	-0.02215070	-0.02002203	-0.02206067	-0.02422792	-0.02485816	-0.02191275	-0.01913455	-0.01598978	-0.01231767	-0.00510850	-0.00058106	-0.00064537	-0.00503132	-0.00995105	-0.01000893	-0.01064560	-0.01318586	-0.01656214	-0.01562321
-0.03011874	-0.03076184	-0.03047244	-0.03027308	-0.02982934	-0.02972644	-0.02982934	-0.02966213	-0.02974574	-0.02988079	-0.02992581	-0.02886469	-0.02650450	-0.02637588	-0.02797721	-0.02919267	-0.02887755	-0.02788717	-0.02627299	-0.02424721	-0.01857505	-0.01458782	-0.01182891	-0.01300579	-0.01349455	-0.01038836	-0.00695420	-0.00876775	-0.01510873	-0.01829852	-0.01924388
-0.02519900	-0.03051746	-0.03071039	-0.03027308	-0.03005443	-0.02979075	-0.02956567	-0.02975860	-0.02968786	-0.02989365	-0.03023449	-0.03066537	-0.03017662	-0.03016375	-0.03156572	-0.03176508	-0.03168147	-0.03057534	-0.03006086	-0.02814441	-0.02606076	-0.02361054	-0.02281310	-0.02004133	-0.01570039	-0.01020186	-0.00960378	-0.01351384	-0.01702518	-0.01941752	-0.01995129
-0.03029880	-0.03055605	-0.03034382	-0.03092261	-0.03077470	-0.03054318	-0.02976503	-0.02968786	-0.03024093	-0.03062036	-0.03131491	-0.03138565	-0.03152713	-0.03088403	-0.03108339	-0.03112198	-0.03076827	-0.03072325	-0.02973931	-0.02964284	-0.02826017	-0.02773926	-0.02485816	-0.02053651	-0.01641423	-0.01391256	-0.01472930	-0.01738531	-0.01929533	-0.01966190	-0.02062012
-0.02833734	-0.03047244	-0.03035668	-0.03044029	-0.03004156	-0.03018305	-0.03042099	-0.02996439	-0.03047244	-0.03020234	-0.03069110	-0.03122487	-0.03146282	-0.03090975	-0.03072325	-0.03067823	-0.03051746	-0.03085187	-0.03114770	-0.03076184	-0.02994510	-0.02848526	-0.02617652	-0.02251727	-0.02047220	-0.02035002	-0.02116032	-0.02136612	-0.02063298	-0.02082591	-0.02214427
-0.03071039	-0.03105767	-0.03130204	-0.03123130	-0.03076184	-0.03042743	-0.03044029	-0.03103194	-0.03113484	-0.03095477	-0.03086473	-0.03123130	-0.03089046	-0.03076827	-0.03042099	-0.02980362	-0.02960425	-0.02972001	-0.02972001	-0.02933415	-0.02828590	-0.02759134	-0.02606076	-0.02573921	-0.02561059	-0.02687750	-0.02544981	-0.02354623	-0.02201565	-0.02228575	-0.02357196
-0.02952708	-0.03052389	-0.03069110	-0.03138565	-0.03129561	-0.03119272	-0.03136635	-0.03170077	-0.03141137	-0.03149497	-0.03110268	-0.03117342	-0.03094834	-0.03052389	-0.03063965	-0.03024736	-0.02946277	-0.02897401	-0.02926984	-0.02925698	-0.02888398	-0.02834377	-0.02844667	-0.02932129	-0.03039527	-0.02991294	-0.02850455	-0.02743057	-0.02741771	-0.02694824	-0.02660097
-0.03061392	-0.03069110	-0.03109625	-0.03125703	-0.03140494	-0.03135349	-0.03108339	-0.03105123	-0.03084544	-0.03080042	-0.03056891	-0.03061392	-0.03036311	-0.03099335	-0.03072325	-0.03060106	-0.03040813	-0.03025379	-0.03026665	-0.02998368	-0.02957210	-0.02970715	-0.03000298	-0.03003513	-0.02992581	-0.02992581	-0.02935988	-0.02965570	-0.02986793	-0.02935344	-0.02857529
-0.03053675	-0.03126346	-0.03107696	-0.03085187	-0.03100622	-0.03153356	-0.03158501	-0.03135349	-0.03121201	-0.03115413	-0.03153999	-0.03113484	-0.03082615	-0.03134063	-0.03139851	-0.03128275	-0.03146925	-0.03117985	-0.03116056	-0.03078756	-0.03055605	-0.03062679	-0.03068467	-0.03030524	-0.02999655	-0.03040813	-0.03017018	-0.02953994	-0.02966213	-0.02946277	-0.02944348
-0.03113484	-0.03146282	-0.03150141	-0.03148854	-0.03170077	-0.03155285	-0.03144996	-0.03153999	-0.03127632	-0.03153356	-0.03100622	-0.03096120	-0.03074898	-0.03083901	-0.03118629	-0.03143710	-0.03159787	-0.03128918	-0.03153999	-0.03123130	-0.03040813	-0.03035025	-0.03030524	-0.03046601	-0.03041456	-0.03050460	-0.02958496	-0.02913479	-0.02931486	-0.02932129	-0.02933415
-0.03073611	-0.03100622	-0.03098692	-0.03163003	-0.03174578	-0.03176508	-0.03185511	-0.03194515	-0.03148854	-0.03137279	-0.03135992	-0.03143066	-0.03144353	-0.03141137	-0.03144353	-0.03156572	-0.03170720	-0.03192585	-0.03188084	-0.03161073	-0.03139208	-0.03173292	-0.03128918	-0.03078756	-0.03074255	-0.03012517	-0.02985506	-0.02926341	-0.02943705	-0.03000298	-0.03013803
-0.03151427	-0.03174578	-0.03148854	-0.03165575	-0.03149497	-0.03131491	-0.03139208	-0.03154642	-0.03158501	-0.03141137	-0.03196444	-0.03149497	-0.03155928	-0.03161716	-0.03199016	-0.03179080	-0.03166218	-0.03116056	-0.03130204	-0.03135349	-0.03135349	-0.03142423	-0.03151427	-0.03091618	-0.03026665	-0.03013160	-0.02996439	-0.03009944	-0.02990651	-0.03032453	-0.03108982
-0.03191299	-0.03205447	-0.03173292	-0.03168147	-0.03161716	-0.03125703	-0.03128918	-0.03133420	-0.03130847	-0.03124416	-0.03128918	-0.03158501	-0.03157215	-0.03148854	-0.03132777	-0.03138565	-0.03126346	-0.03063965	-0.03085187	-0.03082615	-0.03123130	-0.03073611	-0.03104480	-0.03143710	-0.03092904	-0.03107053	-0.03125703	-0.03141780	-0.03091618	-0.03119272	-0.03134063
-0.03146282	-0.03117985	-0.03168791	-0.03173292	-0.03174578	-0.03163646	-0.03179080	-0.03187440	-0.03161073	-0.03111554	-0.03104480	-0.03130847	-0.03160430	-0.03143710	-0.03143066	-0.03126346	-0.03135349	-0.03087117	-0.03060749	-0.03098049	-0.03105767	-0.03094834	-0.03106410	-0.03101265	-0.03144353	-0.03161073	-0.03193871	-0.03164289	-0.03127632	-0.03126989	-0.03090975
