-0.04653070	-0.04673006	-0.04691656	-0.04695515	-0.04719310	-0.04733458	-0.04704518	-0.04669148	-0.04668505	-0.04668505	-0.04665932	-0.04662074	-0.04698730	-0.04731529	-0.04759825	-0.04741818	-0.04732172	-0.04709020	-0.04682653	-0.04639565	-0.04632491	-0.04649212	-0.04638279	-0.04653713	-0.04622201	-0.04644710	-0.04674293	-0.04678794	-0.04669791	-0.04685868	-0.04782977
-0.04695515	-0.04734101	-0.04695515	-0.04707091	-0.04708377	-0.04731529	-0.04734744	-0.04680724	-0.04651784	-0.04664646	-0.04664003	-0.04662717	-0.04695515	-0.04719310	-0.04679437	-0.04693586	-0.04698730	-0.04642137	-0.04608696	-0.04666575	-0.04615127	-0.04591975	-0.04638922	-0.04604838	-0.04609339	-0.04656286	-0.04640851	-0.04640851	-0.04609339	-0.04613198	-0.04709663
-0.04714808	-0.04749535	-0.04707734	-0.04682653	-0.04691656	-0.04724455	-0.04685225	-0.04670434	-0.04670434	-0.04681367	-0.04704518	-0.04653713	-0.04619629	-0.04582329	-0.04571396	-0.04553389	-0.04518019	-0.04544386	-0.04580400	-0.04570753	-0.04615127	-0.04605481	-0.04588760	-0.04581686	-0.04608696	-0.04645353	-0.04582972	-0.04555319	-0.04570753	-0.04586188	-0.04581043
-0.04597120	-0.04694229	-0.04670434	-0.04645353	-0.04641494	-0.04691013	-0.04689084	-0.04658858	-0.04660144	-0.04690370	-0.04656286	-0.04538598	-0.04458853	-0.04453709	-0.04413193	-0.04410621	-0.04390685	-0.04421553	-0.04427984	-0.04450493	-0.04429271	-0.04552746	-0.04616413	-0.04559177	-0.04559820	-0.04594548	-0.04565608	-0.04608053	-0.04609339	-0.04570110	-0.04551460
-0.04654999	-0.04644067	-0.04685868	-0.04687155	-0.04709663	-0.04709020	-0.04730242	-0.04728313	-0.04725741	-0.04694872	-0.04570753	-0.04483934	-0.04439560	-0.04510302	-0.04542457	-0.04512874	-0.04569467	-0.04517376	-0.04316085	-0.04164313	-0.04157238	-0.04306438	-0.04410621	-0.04408691	-0.04435059	-0.04446634	-0.04504514	-0.04528308	-0.04537312	-0.04570110	-0.04564965
-0.04639565	-0.04689727	-0.04701946	-0.04693586	-0.04701946	-0.04699374	-0.04712879	-0.04651141	-0.04611912	-0.04415765	-0.04368176	-0.04438917	-0.04554032	-0.04525093	-0.04501298	-0.04420910	-0.04555319	-0.04436345	-0.03923792	-0.03406738	-0.03546935	-0.03828613	-0.04060130	-0.04195825	-0.04202256	-0.04347597	-0.04479433	-0.04547601	-0.04564965	-0.04607410	-0.04591332
-0.04651141	-0.04631848	-0.04600979	-0.04626060	-0.04630562	-0.04645996	-0.04677508	-0.04605481	-0.04442133	-0.04294862	-0.04234411	-0.04256919	-0.04115437	-0.03784239	-0.03143066	-0.02937917	-0.03183582	-0.03240818	-0.02572635	-0.02037574	-0.01963617	-0.02596430	-0.03395806	-0.03831829	-0.03989389	-0.04143090	-0.04379109	-0.04468500	-0.04550174	-0.04617700	-0.04655643
-0.04614484	-0.04639565	-0.04599050	-0.04615770	-0.04626060	-0.04623487	-0.04608053	-0.04457567	-0.04265923	-0.04075564	-0.04027332	-0.03863984	-0.03004799	-0.01071635	0.00550269	0.01581805	0.00965070	0.00778570	0.00824874	0.01533572	0.01185011	-0.00536574	-0.02044648	-0.03079399	-0.03439537	-0.03772663	-0.04125726	-0.04435059	-0.04504514	-0.04521234	-0.04546315
-0.04618343	-0.04658215	-0.04657572	-0.04622844	-0.04568181	-0.04576541	-0.04485221	-0.04312869	-0.04095501	-0.03977170	-0.03804818	-0.03161716	-0.00517281	0.03324611	0.08086139	0.09701612	0.08568466	0.06928556	0.06643018	0.06356195	0.05383824	0.03149688	0.00086592	-0.01478075	-0.02539194	-0.03043386	-0.03592595	-0.04004823	-0.04268495	-0.04353385	-0.04479433
-0.04628632	-0.04599050	-0.04581686	-0.04547601	-0.04543100	-0.04559820	-0.04460783	-0.04283286	-0.04123154	-0.03896139	-0.03604171	-0.02005419	0.02147091	0.10930580	0.17967403	0.21723119	0.19183509	0.15415574	0.14016827	0.13051531	0.11172386	0.06957495	0.03262231	0.00206209	-0.01170672	-0.02130181	-0.02762350	-0.03442109	-0.03867199	-0.04130871	-0.04315442
-0.04626060	-0.04637636	-0.04628632	-0.04589403	-0.04577827	-0.04485864	-0.04382967	-0.04333448	-0.04199683	-0.04011254	-0.03509635	-0.01153309	0.05984482	0.17323015	0.28979884	0.32723381	0.28540645	0.23245985	0.20047838	0.18685105	0.14883729	0.10059820	0.04749083	0.01849978	-0.00303128	-0.01245915	-0.02247868	-0.02848526	-0.03550793	-0.03980385	-0.04298721
-0.04519305	-0.04615770	-0.04646639	-0.04601622	-0.04558534	-0.04502584	-0.04427341	-0.04420910	-0.04391971	-0.04118009	-0.03652403	-0.00930795	0.06334972	0.20775830	0.32109218	0.36170408	0.31247462	0.24750201	0.22918646	0.20485148	0.16488268	0.09619938	0.05496367	0.02331662	0.00726479	-0.00927580	-0.01867795	-0.02824088	-0.03445968	-0.04057558	-0.04241485
-0.04582329	-0.04592619	-0.04573969	-0.04516089	-0.04493581	-0.04503227	-0.04474931	-0.04566251	-0.04568181	-0.04228623	-0.03421530	-0.00791242	0.07884205	0.19464545	0.30772852	0.32379321	0.25492341	0.21644018	0.19869699	0.18315321	0.12962140	0.08017971	0.03948420	0.02509158	0.00726479	-0.00719858	-0.02246582	-0.03016375	-0.03849836	-0.04146306	-0.04263350
-0.04576541	-0.04591332	-0.04619629	-0.04501298	-0.04465284	-0.04449850	-0.04480719	-0.04611912	-0.04597763	-0.04150807	-0.03398378	-0.01129514	0.03813369	0.12501035	0.17955184	0.18014350	0.14364102	0.12577564	0.12856028	0.11966617	0.08755609	0.04569014	0.03219786	0.02251274	0.00811368	-0.01364889	-0.02564918	-0.03545005	-0.03917361	-0.04038265	-0.03979742
