-0.04968833	-0.05105171	-0.05118033	-0.05110959	-0.05120284	-0.05132503	-0.05122535	-0.05110637	-0.05115139	-0.05146973	-0.05182343	-0.05158870	-0.05138612	-0.05155011	-0.05082341	-0.05088129	-0.05150188	-0.05162407	-0.05157584	-0.05171089	-0.05199385	-0.05187166	-0.05124142	-0.05122856	-0.05142792	-0.05146651	-0.05139898	-0.05150831	-0.05132824	-0.05125429	-0.05132824	-0.05163050	-0.05155654	-0.05153725	-0.05156619	-0.05174304	-0.05160156	-0.05134432	-0.05073016	-0.05108065	-0.05095524	-0.05102599	-0.05103885	-0.05152761	-0.05166266	-0.05162729	-0.05171089	-0.05176877	-0.05163372	-0.05137969	-0.05084592	-0.05108065	-0.05083627	-0.05057903	-0.05043433	-0.05046649	-0.05034430	-0.05070122	-0.05062083	-0.05082019	-0.05116425	-0.05075267	-0.05081376	-0.05024783	-0.05054366	-0.05091023	-0.05113531	-0.05166587	-0.05169803	-0.05188774	-0.05234434	-0.05197456	-0.05160799	-0.05163372	-0.05150188	-0.05150831
-0.04797125	-0.05057903	-0.05063369	-0.05118355	-0.05103563	-0.05110316	-0.05076874	-0.05075588	-0.05147616	-0.05107100	-0.05045041	-0.05100348	-0.05128001	-0.05174626	-0.05150831	-0.05133467	-0.05166587	-0.05187166	-0.05172375	-0.05169160	-0.05185237	-0.05190704	-0.05141828	-0.05137648	-0.05145686	-0.05129930	-0.05160478	-0.05163372	-0.05096811	-0.05145365	-0.05188131	-0.05130895	-0.05111280	-0.05111924	-0.05139577	-0.05121892	-0.05089093	-0.05053723	-0.05088129	-0.05131538	-0.05116104	-0.05089093	-0.05172054	-0.05134111	-0.05117390	-0.05157262	-0.05141828	-0.05146329	-0.05174304	-0.05103563	-0.05099383	-0.05079125	-0.05080090	-0.05053080	-0.05067549	-0.05024783	-0.05055652	-0.05054366	-0.05047935	-0.05058868	-0.05069157	-0.05067228	-0.05046649	-0.05030250	-0.05032822	-0.05038288	-0.05076874	-0.05104528	-0.05126072	-0.05143436	-0.05183308	-0.05172697	-0.05163372	-0.05137326	-0.05114174	-0.05099705
-0.04854040	-0.05097775	-0.05052115	-0.05081376	-0.05156298	-0.05142149	-0.05092309	-0.05111924	-0.05086843	-0.05109030	-0.05036681	-0.05059189	-0.05094238	-0.05116747	-0.05113531	-0.05089415	-0.05155976	-0.05132181	-0.05137648	-0.05126072	-0.05129930	-0.05143114	-0.05176877	-0.05178163	-0.05183308	-0.05165623	-0.05153082	-0.05130895	-0.05159835	-0.05147937	-0.05151796	-0.05202279	-0.05211926	-0.05153725	-0.05143757	-0.05102920	-0.05120605	-0.05053723	-0.05050829	-0.05027034	-0.05092630	-0.05088129	-0.05121249	-0.05132824	-0.05181700	-0.05123178	-0.05176877	-0.05161764	-0.05098418	-0.05072694	-0.05084270	-0.05057581	-0.05030250	-0.05072694	-0.05088450	-0.05109030	-0.05058546	-0.05037324	-0.04988769	-0.04992950	-0.05018674	-0.05059511	-0.05055652	-0.05023175	-0.05038931	-0.05048900	-0.05082984	-0.05110316	-0.05135718	-0.05162407	-0.05147294	-0.05137005	-0.05134111	-0.05148580	-0.05133789	-0.05137005
-0.04840213	-0.05075267	-0.05087164	-0.05050829	-0.05073980	-0.05052437	-0.05116425	-0.05121249	-0.05062083	-0.05050186	-0.05063691	-0.05054366	-0.05079768	-0.05088129	-0.05095203	-0.05075588	-0.05121892	-0.05110959	-0.05110316	-0.05154690	-0.05177841	-0.05145365	-0.05165301	-0.05168195	-0.05191025	-0.05134111	-0.05103563	-0.05113210	-0.05126393	-0.05104206	-0.05129287	-0.05121892	-0.05139898	-0.05154690	-0.05087486	-0.05103242	-0.05101634	-0.05100669	-0.05069157	-0.05051472	-0.05028642	-0.05101312	-0.05090701	-0.05088129	-0.05149545	-0.05101634	-0.05089736	-0.05137969	-0.05181057	-0.05145043	-0.05071730	-0.05054044	-0.05031536	-0.05022532	-0.05088450	-0.05034430	-0.05013207	-0.05016423	-0.04983625	-0.04949862	-0.04975264	-0.05017709	-0.04980731	-0.04966904	-0.04946003	-0.04981695	-0.05033144	-0.05130573	-0.05178806	-0.05190060	-0.05194884	-0.05172375	-0.05127036	-0.05106136	-0.05107422	-0.05074624
-0.04783941	-0.05053401	-0.05076231	-0.05111280	-0.05027677	-0.05084913	-0.05064012	-0.05065299	-0.05074624	-0.05066263	-0.05077196	-0.05115139	-0.05053080	-0.05085878	-0.05085235	-0.05031857	-0.05046006	-0.05091344	-0.05030250	-0.05096489	-0.05132503	-0.05109673	-0.05179128	-0.05170446	-0.05074624	-0.05084913	-0.05032500	-0.05041182	-0.05025105	-0.05065299	-0.05122856	-0.05211283	-0.05168838	-0.05159835	-0.05150188	-0.05069479	-0.05094238	-0.05050829	-0.05035394	-0.05038931	-0.05022211	-0.05009027	-0.05066263	-0.05115139	-0.05140220	-0.05145686	-0.05142471	-0.05123178	-0.05109351	-0.05110637	-0.05048578	-0.05041182	-0.05004847	-0.05017066	-0.05009992	-0.04984268	-0.04981052	-0.04942466	-0.04916420	-0.04952756	-0.04893912	-0.04968833	-0.04962402	-0.04929926	-0.04908703	-0.04953720	-0.05032179	-0.05115139	-0.05162729	-0.05151796	-0.05129609	-0.05121249	-0.05111602	-0.05151153	-0.05151796	-0.05153082
-0.04772044	-0.05046006	-0.05045684	-0.05044398	-0.05005169	-0.05020603	-0.05027677	-0.05027999	-0.05015458	-0.05043112	-0.05080412	-0.05047935	-0.05072373	-0.05035716	-0.05009992	-0.05053401	-0.05073659	-0.05082662	-0.05099061	-0.05130252	-0.05143436	-0.05124142	-0.05164979	-0.05146329	-0.05121249	-0.05096811	-0.05035394	-0.05030893	-0.05053080	-0.05072373	-0.05135075	-0.05161121	-0.05149223	-0.05172697	-0.05176234	-0.05138934	-0.05077839	-0.05048256	-0.05024462	-0.05013207	-0.05008063	-0.05054366	-0.05078482	-0.05108708	-0.05086521	-0.05133789	-0.05166266	-0.05128001	-0.05102277	-0.05124464	-0.05055974	-0.05032179	-0.05005490	-0.04966261	-0.04918028	-0.04897449	-0.04860149	-0.04839891	-0.04884587	-0.04894233	-0.04950183	-0.04946003	-0.04925424	-0.04914491	-0.04896484	-0.04897127	-0.04937643	-0.05033144	-0.05110637	-0.05183629	-0.05121570	-0.05097775	-0.05040218	-0.05102599	-0.05125107	-0.05131538
-0.04812881	-0.05000345	-0.05056617	-0.05045041	-0.05035073	-0.05020925	-0.05027999	-0.05003239	-0.05003561	-0.04998094	-0.05053401	-0.04996487	-0.05019638	-0.05019960	-0.05006776	-0.05018995	-0.05012243	-0.05020281	-0.05037645	-0.05068193	-0.05112567	-0.05126715	-0.05137005	-0.05143114	-0.05145365	-0.05085235	-0.05045684	-0.05007741	-0.05017066	-0.05086843	-0.05128966	-0.05105493	-0.05109673	-0.05116747	-0.05158870	-0.05155654	-0.05137005	-0.05095524	-0.05025105	-0.04993593	-0.04930247	-0.04988126	-0.04985232	-0.05064977	-0.05067228	-0.05113853	-0.05169160	-0.05125750	-0.04998738	-0.05014172	-0.05009670	-0.04986840	-0.04947289	-0.04930569	-0.04890053	-0.04894877	-0.04829602	-0.04826386	-0.04843428	-0.04883944	-0.04913848	-0.04948576	-0.04949540	-0.04892626	-0.04822528	-0.04857898	-0.04866902	-0.05028320	-0.05110316	-0.05103885	-0.05114817	-0.05112245	-0.05118676	-0.05149867	-0.05190382	-0.05153725
-0.04859506	-0.04979766	-0.05013529	-0.05038931	-0.05031214	-0.05021568	-0.05031536	-0.05039575	-0.05002596	-0.04977837	-0.04973335	-0.04997451	-0.05030250	-0.04986519	-0.04978801	-0.04997130	-0.04982660	-0.05007098	-0.05025748	-0.05103563	-0.05106136	-0.05178485	-0.05147294	-0.05161442	-0.05148902	-0.05068193	-0.05040861	-0.05032179	-0.05073659	-0.05070765	-0.05118355	-0.05111602	-0.05117711	-0.05146973	-0.05171410	-0.05142471	-0.05118033	-0.05088772	-0.04991020	-0.04905488	-0.04897771	-0.04952756	-0.05008063	-0.05046649	-0.05091023	-0.05128644	-0.05141185	-0.05097132	-0.05004204	-0.05044719	-0.05013207	-0.05001310	-0.04952756	-0.04846644	-0.04846965	-0.04797447	-0.04842142	-0.04823171	-0.04853718	-0.04860149	-0.04861114	-0.04882015	-0.04896806	-0.04856934	-0.04792623	-0.04799054	-0.04860792	-0.04936357	-0.05063048	-0.05161121	-0.05167873	-0.05161121	-0.05127680	-0.05127358	-0.05146008	-0.05142471
-0.04816418	-0.05018674	-0.05063369	-0.05063691	-0.05060797	-0.05024783	-0.05006455	-0.04995522	-0.04960151	-0.04950505	-0.04937643	-0.04941180	-0.04947932	-0.04942466	-0.04934749	-0.04918993	-0.04949540	-0.04971727	-0.04993914	-0.05050507	-0.05050829	-0.05094560	-0.05164336	-0.05174948	-0.05181057	-0.05139255	-0.05088450	-0.05024462	-0.04995844	-0.04990377	-0.05009349	-0.05030250	-0.05099383	-0.05117390	-0.05137005	-0.05129930	-0.05112567	-0.05019960	-0.04974300	-0.04875905	-0.04863365	-0.04889732	-0.04918993	-0.04957901	-0.05013529	-0.05069157	-0.05034751	-0.05060797	-0.05057903	-0.05026712	-0.05057260	-0.04991985	-0.04922852	-0.04884265	-0.04820277	-0.04728956	-0.04709020	-0.04700338	-0.04701946	-0.04674614	-0.04716416	-0.04772687	-0.04731207	-0.04712879	-0.04642459	-0.04711271	-0.04725419	-0.04809666	-0.04918671	-0.05114817	-0.05164658	-0.05138934	-0.05114496	-0.05049543	-0.05094560	-0.05127358
-0.04648890	-0.04960151	-0.05031857	-0.05014494	-0.05033465	-0.05017388	-0.04978158	-0.04956293	-0.04941501	-0.04971406	-0.04920601	-0.04889732	-0.04918350	-0.04911276	-0.04919636	-0.04957901	-0.04962402	-0.04934427	-0.04975264	-0.04956293	-0.05019960	-0.05097132	-0.05107422	-0.05137005	-0.05139898	-0.05148259	-0.05119319	-0.05082984	-0.05013529	-0.04890375	-0.04940215	-0.05012564	-0.05108386	-0.05124464	-0.05092630	-0.05115461	-0.05091023	-0.05069479	-0.05016101	-0.04903880	-0.04778797	-0.04750500	-0.04744069	-0.04846965	-0.04955328	-0.05021889	-0.05035394	-0.05033787	-0.05051793	-0.05081376	-0.05042790	-0.05030250	-0.04923495	-0.04823814	-0.04747928	-0.04749857	-0.04676543	-0.04681045	-0.04676543	-0.04624131	-0.04582972	-0.04647604	-0.04689727	-0.04651462	-0.04572039	-0.04600979	-0.04649855	-0.04681688	-0.04862400	-0.05021246	-0.05110959	-0.05140220	-0.05089736	-0.05046970	-0.05058224	-0.05124786
