-0.04581364	-0.03994855	-0.04252418	-0.04438917	-0.04624452	-0.04722204	-0.04812559	-0.04710628	-0.04592297	-0.04285216	-0.03915111	-0.03578768	-0.03217988	-0.03067502	-0.03120236	-0.03341785	-0.03780381	-0.04124440	-0.04455316	-0.04617378	-0.04607731	-0.04538276	-0.04538920	-0.04496796	-0.04599371	-0.04802270	-0.05009349	-0.04948576	-0.04842464	-0.04527344	-0.04323159	-0.04174924	-0.04370748	-0.04704518	-0.04914491	-0.04817704	-0.04643102	-0.04616735	-0.04740854	-0.04963688	-0.04993271	-0.05017388	-0.04973978	-0.04971406	-0.05003561	-0.05000667	-0.04951148	-0.04965618	-0.05054044	-0.05016101	-0.05002596
-0.04102896	-0.03978778	-0.04154988	-0.04352420	-0.04550817	-0.04700981	-0.04705805	-0.04703554	-0.04586509	-0.04350812	-0.04016399	-0.03537288	-0.03164932	-0.03010266	-0.03033418	-0.03254323	-0.03645329	-0.03984887	-0.04273961	-0.04570432	-0.04548566	-0.04496475	-0.04451458	-0.04476860	-0.04554354	-0.04748249	-0.04898414	-0.04980409	-0.04901629	-0.04630883	-0.04363674	-0.04289396	-0.04347597	-0.04666897	-0.04916420	-0.04913848	-0.04726384	-0.04554676	-0.04607731	-0.04809987	-0.04908060	-0.04971084	-0.04955007	-0.05025748	-0.05040539	-0.04979766	-0.04961438	-0.05018674	-0.05027677	-0.05028963	-0.04992628
-0.04023795	-0.03883920	-0.04068490	-0.04290039	-0.04503549	-0.04644710	-0.04751786	-0.04768185	-0.04621237	-0.04339558	-0.03933117	-0.03486483	-0.03120236	-0.02960425	-0.03018305	-0.03230207	-0.03556903	-0.03925079	-0.04271711	-0.04433772	-0.04474931	-0.04455316	-0.04444384	-0.04438917	-0.04489722	-0.04662074	-0.04890375	-0.05034430	-0.04932820	-0.04719953	-0.04372035	-0.04263672	-0.04365925	-0.04621237	-0.04946325	-0.04908703	-0.04757896	-0.04560785	-0.04541492	-0.04767864	-0.04983303	-0.05041182	-0.04995522	-0.04968512	-0.05004847	-0.05047292	-0.04977837	-0.04981374	-0.05043755	-0.05050186	-0.05018031
-0.04056915	-0.03809320	-0.03958198	-0.04169136	-0.04293898	-0.04548888	-0.04682331	-0.04835711	-0.04699695	-0.04383932	-0.04011576	-0.03547578	-0.03241461	-0.03001906	-0.02940489	-0.03065894	-0.03385516	-0.03828292	-0.04165277	-0.04375572	-0.04366568	-0.04487150	-0.04359494	-0.04304509	-0.04446313	-0.04736352	-0.04898414	-0.05086843	-0.05012564	-0.04770758	-0.04474931	-0.04274283	-0.04308046	-0.04482648	-0.04764005	-0.04903237	-0.04782977	-0.04528308	-0.04448564	-0.04687476	-0.04920922	-0.05000024	-0.04973657	-0.04999381	-0.05047292	-0.05036359	-0.05011278	-0.04983303	-0.05048256	-0.05074302	-0.05000345
-0.04053056	-0.03693883	-0.03848549	-0.03920898	-0.04176210	-0.04471394	-0.04752429	-0.04868188	-0.04759825	-0.04482648	-0.04136016	-0.03642757	-0.03330209	-0.02938882	-0.02818943	-0.02843702	-0.03182939	-0.03606100	-0.03969131	-0.04246951	-0.04395829	-0.04398080	-0.04225729	-0.04209330	-0.04326053	-0.04627346	-0.04890696	-0.05072694	-0.05039896	-0.04847930	-0.04510945	-0.04241163	-0.04199362	-0.04364960	-0.04652106	-0.04863686	-0.04835390	-0.04577184	-0.04371713	-0.04565287	-0.04906131	-0.05019960	-0.05018995	-0.05026391	-0.05054687	-0.05077196	-0.04995200	-0.05016423	-0.05034751	-0.04988769	-0.04946968
-0.04052734	-0.03599026	-0.03626358	-0.03779416	-0.04041480	-0.04477503	-0.04767542	-0.04854040	-0.04809022	-0.04603230	-0.04221870	-0.03730219	-0.03298697	-0.02873285	-0.02592249	-0.02660097	-0.03027308	-0.03491306	-0.03854659	-0.04167207	-0.04286180	-0.04166885	-0.04029583	-0.04026046	-0.04186821	-0.04493259	-0.04809022	-0.05004525	-0.05013529	-0.04891018	-0.04598728	-0.04192288	-0.04083603	-0.04184570	-0.04543421	-0.04834103	-0.04921244	-0.04608375	-0.04277177	-0.04374607	-0.04771401	-0.05041825	-0.05008706	-0.04994879	-0.05017709	-0.05046006	-0.04992307	-0.04933463	-0.04946325	-0.04903558	-0.04862400
-0.04045982	-0.03520889	-0.03567835	-0.03674912	-0.03982315	-0.04327339	-0.04607410	-0.04704197	-0.04797125	-0.04677830	-0.04325410	-0.03797423	-0.03192585	-0.02669422	-0.02407036	-0.02405750	-0.02742092	-0.03259789	-0.03762374	-0.04077494	-0.04193574	-0.04090999	-0.03929259	-0.03906107	-0.04113186	-0.04439882	-0.04660144	-0.04936357	-0.05078804	-0.04850181	-0.04565287	-0.04269460	-0.04094214	-0.04132157	-0.04388112	-0.04770436	-0.04900343	-0.04587474	-0.04112221	-0.04061738	-0.04553068	-0.04973335	-0.05037645	-0.04973013	-0.05045362	-0.05094560	-0.05055974	-0.04949540	-0.04919958	-0.04765935	-0.04695193
-0.04072027	-0.03349181	-0.03312202	-0.03417349	-0.03811250	-0.04117688	-0.04446956	-0.04693264	-0.04835711	-0.04731207	-0.04317371	-0.03760123	-0.03162681	-0.02579709	-0.02165873	-0.02116354	-0.02461700	-0.02973287	-0.03525391	-0.04016721	-0.04194860	-0.04021544	-0.03865592	-0.03876846	-0.04047911	-0.04339236	-0.04706126	-0.04974621	-0.05064012	-0.04904845	-0.04592619	-0.04323802	-0.04175888	-0.04060773	-0.04335056	-0.04776224	-0.05003561	-0.04589082	-0.03977170	-0.03934404	-0.04462069	-0.04960795	-0.05071408	-0.04900021	-0.04964332	-0.05125750	-0.05021246	-0.04975586	-0.04839570	-0.04796482	-0.04711592
-0.04052734	-0.03317026	-0.03234065	-0.03395484	-0.03764303	-0.04066883	-0.04382003	-0.04738924	-0.04865294	-0.04717380	-0.04376536	-0.03863019	-0.03157215	-0.02420541	-0.01911847	-0.01848180	-0.02108637	-0.02722799	-0.03514136	-0.04039229	-0.04163348	-0.04021222	-0.03834080	-0.03863984	-0.04002251	-0.04316406	-0.04686833	-0.05008706	-0.05054366	-0.04889410	-0.04662074	-0.04398402	-0.04148235	-0.04102896	-0.04263029	-0.04771723	-0.04962724	-0.04605802	-0.03937619	-0.03729897	-0.04332805	-0.04964653	-0.05025105	-0.04867223	-0.04946646	-0.05125429	-0.05027034	-0.04965618	-0.04827351	-0.04705805	-0.04650819
-0.04035371	-0.03237281	-0.03172649	-0.03327315	-0.03641149	-0.03911895	-0.04280393	-0.04616735	-0.04759182	-0.04745355	-0.04493581	-0.03937619	-0.03107053	-0.02226646	-0.01641101	-0.01620522	-0.01979373	-0.02682605	-0.03535359	-0.04050162	-0.04151129	-0.04015756	-0.03843726	-0.03648545	-0.03666552	-0.04074921	-0.04631526	-0.04994879	-0.05085556	-0.04986519	-0.04776867	-0.04519626	-0.04205471	-0.04165599	-0.04322837	-0.04859827	-0.04973013	-0.04693264	-0.03918969	-0.03725717	-0.04326696	-0.04926389	-0.05033465	-0.04899057	-0.04965296	-0.05135075	-0.05118355	-0.04943752	-0.04808379	-0.04692299	-0.04534418
-0.04020579	-0.03192585	-0.03124095	-0.03321849	-0.03496451	-0.03719929	-0.04107720	-0.04465606	-0.04700660	-0.04771401	-0.04662074	-0.04042445	-0.03059785	-0.02178413	-0.01582258	-0.01376143	-0.01653320	-0.02411216	-0.03340177	-0.03975562	-0.04163026	-0.04029904	-0.03726682	-0.03471049	-0.03515101	-0.03998714	-0.04617378	-0.04998738	-0.05063691	-0.04987162	-0.04831531	-0.04538598	-0.04316728	-0.04335056	-0.04511588	-0.04877513	-0.05067871	-0.04768507	-0.04133765	-0.03728611	-0.04062702	-0.04740532	-0.05025426	-0.04885873	-0.04965939	-0.05151796	-0.05118033	-0.04924459	-0.04837640	-0.04576541	-0.04316728
-0.04002251	-0.03166540	-0.02999655	-0.03093226	-0.03227956	-0.03552722	-0.03988746	-0.04319943	-0.04605802	-0.04828959	-0.04791016	-0.04086176	-0.03156572	-0.02266840	-0.01461676	-0.01109899	-0.01383218	-0.02273914	-0.03247892	-0.03868164	-0.04209330	-0.04106433	-0.03816394	-0.03499345	-0.03571051	-0.04073957	-0.04648568	-0.04948576	-0.05102599	-0.04996487	-0.04750179	-0.04598085	-0.04459818	-0.04483291	-0.04676222	-0.05004525	-0.05136040	-0.04830888	-0.04182641	-0.03671696	-0.03951446	-0.04673328	-0.05004204	-0.04860149	-0.04890696	-0.05109030	-0.05146008	-0.05083627	-0.04787479	-0.04410621	-0.04189715
-0.03972990	-0.03128275	-0.02953994	-0.03016375	-0.03077148	-0.03350145	-0.03704173	-0.04049519	-0.04438917	-0.04840534	-0.04749857	-0.04158525	-0.03295160	-0.02311857	-0.01334342	-0.00753621	-0.01234339	-0.02208318	-0.03122166	-0.03879740	-0.04341809	-0.04346954	-0.04044696	-0.03763660	-0.03819288	-0.04140196	-0.04537633	-0.04832496	-0.05028320	-0.05018031	-0.04809666	-0.04724455	-0.04634420	-0.04673006	-0.04792302	-0.04964010	-0.05102599	-0.04860471	-0.04291968	-0.03685845	-0.03833115	-0.04589403	-0.05006776	-0.04864329	-0.04762398	-0.04963688	-0.05119319	-0.04991985	-0.04784906	-0.04384253	-0.04047268
-0.03986816	-0.03214451	-0.02962676	-0.02979397	-0.03037276	-0.03271365	-0.03580697	-0.03970096	-0.04504192	-0.04820920	-0.04779440	-0.04255955	-0.03542111	-0.02379061	-0.01168100	-0.00687060	-0.01195432	-0.02042719	-0.02972966	-0.03837295	-0.04422840	-0.04482970	-0.04183606	-0.03908679	-0.03950160	-0.04317692	-0.04605802	-0.04842142	-0.05019317	-0.04990056	-0.04874297	-0.04802913	-0.04829923	-0.04842142	-0.04872368	-0.05013529	-0.05083949	-0.04911919	-0.04209973	-0.03630216	-0.03823147	-0.04691978	-0.05047292	-0.04791337	-0.04665932	-0.04989734	-0.05158870	-0.05019960	-0.04820920	-0.04350812	-0.04028618
-0.03992926	-0.03123452	-0.02980040	-0.02853027	-0.02852384	-0.03070717	-0.03363650	-0.03803532	-0.04355314	-0.04737960	-0.04727670	-0.04459496	-0.03655940	-0.02430831	-0.01300579	-0.00917612	-0.01217619	-0.01828244	-0.02646270	-0.03662371	-0.04367533	-0.04500655	-0.04304830	-0.04021865	-0.04008682	-0.04178461	-0.04451136	-0.04747606	-0.04971406	-0.04985232	-0.04881693	-0.04863043	-0.04967226	-0.04963045	-0.04982660	-0.05002275	-0.04995844	-0.04818347	-0.04197111	-0.03692597	-0.03966559	-0.04757253	-0.05020603	-0.04687155	-0.04641494	-0.04969476	-0.05200993	-0.05003561	-0.04769793	-0.04465284	-0.04072349
-0.03936333	-0.03158501	-0.02956567	-0.02811226	-0.02787109	-0.02841452	-0.03044672	-0.03545005	-0.04192931	-0.04653392	-0.04813846	-0.04761754	-0.04064632	-0.02811547	-0.01809916	-0.01283537	-0.01036907	-0.01123404	-0.01900915	-0.03222168	-0.04158203	-0.04499369	-0.04326696	-0.04040515	-0.03866235	-0.04036335	-0.04313191	-0.04692621	-0.05011278	-0.05022854	-0.04875583	-0.04903558	-0.05033144	-0.05042147	-0.05045041	-0.04975907	-0.04848895	-0.04629918	-0.04147592	-0.03848871	-0.04090034	-0.04790694	-0.04943431	-0.04548245	-0.04613841	-0.04990377	-0.05155011	-0.05018995	-0.04851467	-0.04476860	-0.04085211
