-0.05107743	-0.05106457	-0.05101312	-0.05121892	-0.05140542	-0.05173340	-0.05151474	-0.05109673	-0.05103885	-0.05075588	-0.05091023	-0.05125750	-0.05105171	-0.05107100	-0.05117390	-0.05176555	-0.05147616	-0.05137969	-0.05121249	-0.05125107	-0.05094238	-0.05114817	-0.05104528	-0.05121249	-0.05070443	-0.05035716	-0.04966904	-0.05006133	-0.05055652	-0.05047292	-0.05071087	-0.05055009	-0.05056295	-0.05084592
-0.05141185	-0.05190704	-0.05121249	-0.05101955	-0.05094881	-0.05119319	-0.05089093	-0.05087807	-0.05090380	-0.05100669	-0.05128966	-0.05119962	-0.05056295	-0.05080733	-0.05098097	-0.05087807	-0.05025426	-0.05006776	-0.05114817	-0.05146329	-0.05134111	-0.05137326	-0.05081376	-0.05076874	-0.05110959	-0.05116104	-0.05078161	-0.05061440	-0.05027999	-0.04991342	-0.05003561	-0.04998416	-0.05064656	-0.05094881
-0.05118033	-0.05091666	-0.05072373	-0.05097454	-0.05100026	-0.05126393	-0.05114817	-0.05123178	-0.05145043	-0.05148259	-0.05128966	-0.05105171	-0.05102599	-0.05139255	-0.05154047	-0.05110959	-0.05064656	-0.05068514	-0.05101955	-0.05036359	-0.04966904	-0.04990056	-0.04968833	-0.04985554	-0.04948897	-0.04947611	-0.04979766	-0.04977837	-0.05000988	-0.05013850	-0.04964975	-0.04944395	-0.04963688	-0.05029928
-0.05119319	-0.05094238	-0.05110959	-0.05123821	-0.05116104	-0.05097454	-0.05079447	-0.05077518	-0.05100669	-0.05107743	-0.05126393	-0.05096168	-0.05095524	-0.05103242	-0.05073659	-0.05060154	-0.05070443	-0.05069157	-0.05024783	-0.05015780	-0.05038931	-0.04973978	-0.04927675	-0.04838284	-0.04781691	-0.04786192	-0.04862721	-0.04941823	-0.04891018	-0.04983625	-0.05001632	-0.04955971	-0.04932176	-0.04970120
-0.05104528	-0.05103885	-0.05145686	-0.05163693	-0.05154690	-0.05155976	-0.05137326	-0.05144400	-0.05148902	-0.05118676	-0.05137326	-0.05132824	-0.05110959	-0.05121249	-0.05088450	-0.05041504	-0.05057581	-0.05119319	-0.05085878	-0.05101312	-0.05069800	-0.04972049	-0.04889089	-0.04802270	-0.04749535	-0.04716094	-0.04746320	-0.04752751	-0.04712879	-0.04778475	-0.04856934	-0.04850503	-0.04847287	-0.04775260
-0.05089736	-0.05080733	-0.05114174	-0.05096811	-0.05110959	-0.05121249	-0.05127036	-0.05131538	-0.05095524	-0.05126393	-0.05125107	-0.05181057	-0.05123821	-0.05112888	-0.05006776	-0.05027356	-0.05008706	-0.05037002	-0.04976551	-0.04937321	-0.04894233	-0.04778475	-0.04692943	-0.04694229	-0.04608696	-0.04595834	-0.04531524	-0.04479433	-0.04396472	-0.04425412	-0.04629275	-0.04670434	-0.04640851	-0.04555319
-0.05082662	-0.05068514	-0.05135397	-0.05126393	-0.05098097	-0.05098097	-0.05131538	-0.05084592	-0.05066585	-0.05087807	-0.05135397	-0.05130252	-0.05083949	-0.05028642	-0.05049221	-0.05023497	-0.04981695	-0.04928961	-0.04847930	-0.04779118	-0.04712879	-0.04591975	-0.04325731	-0.04075564	-0.03941799	-0.04114794	-0.04158525	-0.04114794	-0.04237626	-0.04339879	-0.04433772	-0.04517376	-0.04427341	-0.04255633
-0.05108386	-0.05115461	-0.05088450	-0.05111602	-0.05146973	-0.05146329	-0.05132824	-0.05110316	-0.05092309	-0.05062726	-0.05055009	-0.05059511	-0.05073659	-0.05053723	-0.05110959	-0.05065942	-0.05076231	-0.05016423	-0.04914170	-0.04757896	-0.04546958	-0.04212545	-0.03816394	-0.03608672	-0.03449183	-0.03483911	-0.03809963	-0.03952089	-0.04063346	-0.04246630	-0.04191966	-0.04207400	-0.04114151	-0.03789384
-0.05073016	-0.05090380	-0.05107100	-0.05166909	-0.05136040	-0.05127680	-0.05116747	-0.05058224	-0.05038288	-0.05060154	-0.05089736	-0.05155333	-0.05137326	-0.05121892	-0.05010635	-0.04977194	-0.04891018	-0.04849216	-0.04750822	-0.04616413	-0.04350169	-0.03902570	-0.03116699	-0.02873607	-0.02957210	-0.02999012	-0.03272973	-0.03568800	-0.03858839	-0.04053699	-0.03804818	-0.03797101	-0.03827970	-0.03469119
-0.05110959	-0.05093595	-0.05105171	-0.05089736	-0.05085878	-0.05067228	-0.05042790	-0.05005490	-0.05017709	-0.05066585	-0.05078804	-0.05141185	-0.05081376	-0.05026712	-0.04963045	-0.04802270	-0.04575898	-0.04447277	-0.04276212	-0.04075564	-0.03604171	-0.02866533	-0.01652356	-0.01770043	-0.02119248	-0.02352051	-0.02588712	-0.02864603	-0.03505776	-0.03667838	-0.03175222	-0.03063322	-0.03075541	-0.03096763
-0.05018995	-0.05007419	-0.05018995	-0.05033144	-0.05031857	-0.05076874	-0.05038288	-0.05064012	-0.05066585	-0.05068514	-0.05060154	-0.05074945	-0.05100026	-0.05061440	-0.04929604	-0.04791980	-0.04514160	-0.04252418	-0.03746296	-0.02985506	-0.01800912	-0.00663908	0.00801722	-0.00134635	-0.01522449	-0.01682582	-0.02089022	-0.02317966	-0.02942419	-0.03141780	-0.02087093	-0.01757181	-0.02011207	-0.02841452
-0.05028642	-0.05051793	-0.04992628	-0.05025426	-0.05074302	-0.05091023	-0.05046649	-0.05045362	-0.05037002	-0.05084592	-0.05049864	-0.05058224	-0.05053080	-0.04918671	-0.04725741	-0.04579113	-0.04197111	-0.03781024	-0.02683892	-0.01110221	0.00785644	0.01692418	0.02997272	0.01439679	-0.00831757	-0.01022759	-0.01493510	-0.01744962	-0.02112174	-0.02168767	-0.00888350	-0.00745582	-0.00537217	-0.01662645
-0.05015137	-0.05009349	-0.05041504	-0.05018352	-0.05058868	-0.05085878	-0.05064656	-0.05056938	-0.05009992	-0.05033787	-0.04972692	-0.04955971	-0.04814489	-0.04551460	-0.04435702	-0.04139232	-0.03321206	-0.02150117	-0.00025951	0.01898854	0.04716927	0.06001845	0.05862935	0.02613984	0.00581781	0.00129037	-0.01375822	-0.01750107	-0.01438846	-0.00339784	0.01312988	0.00198492	0.00975359	0.03180557
-0.04937964	-0.04973978	-0.05042790	-0.05058868	-0.05051793	-0.05016423	-0.05084592	-0.05024140	-0.05046649	-0.04993271	-0.04988769	-0.04878799	-0.04485221	-0.04575255	-0.04396472	-0.03617676	-0.01415051	0.01120701	0.05158096	0.09022496	0.12300387	0.11920314	0.10025735	0.02485363	0.02022330	0.03916265	-0.01495439	-0.02462021	-0.01557820	0.00033858	0.03859672	0.02417194	0.00505252	0.03269305
-0.04921887	-0.04993271	-0.05065942	-0.05098740	-0.05119962	-0.05091666	-0.04999702	-0.04972049	-0.05049864	-0.04990699	-0.05037002	-0.04608696	-0.04027975	-0.03743081	-0.02269734	-0.02415075	0.01226169	0.07855266	0.13996891	0.17102431	0.20955256	0.17778331	0.15921695	0.06489960	0.01640327	0.04918218	-0.01112793	-0.03183582	-0.01528880	-0.00712784	0.01692418	0.01316204	-0.01381610	-0.00992533
-0.04939894	-0.04972049	-0.04951470	-0.05032500	-0.05032500	-0.05002918	-0.04934106	-0.04891661	-0.04919958	-0.04865294	-0.04963688	-0.04426055	-0.02150760	0.04401164	0.09861744	0.07772306	0.08252703	0.17839426	0.26773400	0.27968927	0.29401759	0.22074896	0.19768732	0.14304294	0.03996653	0.03896972	-0.01539813	-0.03972668	-0.01876155	-0.01312798	-0.01480004	-0.02002203	-0.03092904	-0.03368795
-0.05004204	-0.04974621	-0.05002275	-0.05042790	-0.05008706	-0.04930890	-0.04867866	-0.04833782	-0.04820277	-0.04865294	-0.04846001	-0.04257562	0.01914932	0.21203493	0.37003869	0.35080993	0.25335424	0.29339378	0.38648281	0.36419932	0.32624986	0.22962377	0.19915359	0.18582852	0.06718261	0.03739412	-0.01793195	-0.03946944	-0.02465237	-0.01512160	-0.02693538	-0.03334711	-0.03454328	-0.02741128
-0.04993914	-0.04972692	-0.04945039	-0.04946968	-0.04917385	-0.04851789	-0.04778475	-0.04831209	-0.04808701	-0.04916742	-0.04795196	-0.04224121	0.03841666	0.28103335	0.48005416	0.46788667	0.27948348	0.25438963	0.30842307	0.29314940	0.26758609	0.18842022	0.13575659	0.12409715	0.07230170	0.04289908	-0.00879347	-0.03615103	-0.03254323	-0.02110244	-0.03103837	-0.03556581	-0.02967500	-0.00906357
-0.04953399	-0.05015780	-0.05004204	-0.04991985	-0.04979123	-0.04920601	-0.04844071	-0.04867866	-0.04818347	-0.04876227	-0.04721239	-0.04024759	0.00559272	0.16303698	0.30045504	0.24267231	0.11556318	0.09161406	0.14799482	0.15796934	0.17169313	0.12186558	0.04985101	0.04693776	0.07113769	0.06140756	-0.00111483	-0.02962355	-0.03065251	-0.02833091	-0.03540504	-0.03794529	-0.03068467	-0.00867128
-0.04932820	-0.05006776	-0.05047935	-0.05030571	-0.04965618	-0.04961116	-0.04846001	-0.04793266	-0.04758539	-0.04832496	-0.04878799	-0.03963022	-0.02581638	0.02323945	0.05805699	0.01915575	-0.02048507	-0.01312155	0.02082781	0.03346477	0.05555533	0.03365770	-0.00108268	0.01767018	0.07354289	0.06650735	-0.00160359	-0.02159763	-0.02112817	-0.02932129	-0.03714141	-0.03743081	-0.03747582	-0.02851741
-0.04824778	-0.04988769	-0.05027999	-0.04992628	-0.04943109	-0.04934749	-0.04842785	-0.04840213	-0.04858863	-0.04940537	-0.04960473	-0.04350169	-0.03274902	-0.02871677	-0.02735340	-0.04587474	-0.04797768	-0.04202256	-0.02902546	-0.02663312	-0.00753299	-0.01245272	-0.01620844	0.00398497	0.03912407	0.02808200	-0.01253632	-0.01811202	-0.02086450	-0.03417671	-0.03718000	-0.03633753	-0.03355933	-0.02736626
-0.04737317	-0.04986840	-0.04979766	-0.04937321	-0.04913527	-0.04949540	-0.04907739	-0.04872368	-0.04857577	-0.04919314	-0.04984268	-0.04832496	-0.04122511	-0.03802246	-0.04047911	-0.04117366	-0.04436345	-0.04483934	-0.04534739	-0.04519948	-0.04113508	-0.03665908	-0.03158501	-0.02548840	-0.01782905	-0.02436297	-0.03111554	-0.02899331	-0.03256896	-0.04096787	-0.04076208	-0.03976527	-0.02456233	-0.01914098
-0.04552103	-0.04951470	-0.04931533	-0.04946968	-0.04968190	-0.04981052	-0.04954685	-0.04880085	-0.04854361	-0.04811916	-0.04905166	-0.04932176	-0.04858863	-0.04718667	-0.04353385	-0.04362388	-0.04583615	-0.04694229	-0.04784906	-0.04754680	-0.04565608	-0.04460783	-0.04321873	-0.04659501	-0.04622844	-0.04428628	-0.04049197	-0.04001608	-0.04359816	-0.04575255	-0.04591332	-0.04361745	-0.02613793	-0.02730195
