-0.04003537	-0.03981350	-0.04056593	-0.04062381	-0.03992283	-0.04025403	-0.04038265	-0.04014470	-0.04060130	-0.03999357	-0.03994212	-0.03989067	-0.03997428	-0.03959806	-0.03981993	-0.03990997	-0.03996463	-0.03991961	-0.03987781	-0.04012219	-0.04033763	-0.03988424	-0.04028296	-0.03981993	-0.03949838	-0.03937619	-0.03997106	-0.04018650	-0.04004823	-0.04032477	-0.03966880	-0.03940835	-0.04000322	-0.03953375	-0.03965272	-0.03995820	-0.04022830	-0.03995820	-0.04048554	-0.03998071	-0.03946944	-0.04022187	-0.04015756	-0.04007717	-0.03979099	-0.04009647	-0.04024438	-0.04024759	-0.04035371	-0.03984887	-0.04000965	-0.04041480	-0.03986816	-0.04022187	-0.03997749	-0.04035371	-0.04038586	-0.04019615	-0.03982958	-0.03992926	-0.03988103	-0.03991961	-0.04015434	-0.03972668	-0.03974276	-0.04018650	-0.04016078	-0.03976848	-0.04000000	-0.03974276	-0.04006431	-0.03982636	-0.04027010	-0.04060130	-0.03956269	-0.04007396	-0.04016721	-0.04004180	-0.03984566	-0.03981993	-0.04001286	-0.03992283	-0.04022830	-0.04014470	-0.04006109	-0.03970417	-0.03992283	-0.03990997	-0.03972025	-0.03995177	-0.03977170	-0.04010933	-0.03992283	-0.03966237	-0.04047268	-0.04057236	-0.04034084	-0.04018650	-0.04000965	-0.04009003	-0.04036657	-0.04034084	-0.04002894	-0.03982636	-0.03970417	-0.03992926	-0.04005466	-0.03983601	-0.03953054	-0.03999035	-0.04001608	-0.03990675	-0.03959163	-0.04053377	-0.04008682	-0.04022187	-0.03976205	-0.04016078	-0.03937941	-0.03989710	-0.04036978	-0.04047911	-0.03977491	-0.03974276	-0.04002251	-0.04018328	-0.03963343	-0.04001608	-0.04000965	-0.04001929	-0.04000000	-0.04009325	-0.04060773	-0.03991640	-0.04009968	-0.04005466	-0.03992604	-0.04027653	-0.04051770	-0.04021544	-0.04017042	-0.04045982	-0.04005145	-0.04034084	-0.04040515	-0.04016078
-0.03999035	-0.04042123	-0.04023152	-0.04001286	-0.04016721	-0.04001286	-0.03972990	-0.04011576	-0.03983601	-0.04005466	-0.03954340	-0.03960771	-0.04014470	-0.04039551	-0.03996463	-0.04001929	-0.03991318	-0.04070741	-0.04028618	-0.04036014	-0.03981993	-0.04022509	-0.03991318	-0.03999357	-0.04025403	-0.04034727	-0.03990353	-0.04011576	-0.04007717	-0.04066240	-0.04006109	-0.04025724	-0.04021865	-0.04006431	-0.03997428	-0.03983922	-0.03983922	-0.04005466	-0.04031512	-0.04021865	-0.04001286	-0.03966880	-0.04060130	-0.03999678	-0.04049840	-0.03990997	-0.04005788	-0.04019936	-0.04032477	-0.04036335	-0.04055950	-0.04028940	-0.04035049	-0.04004823	-0.04028940	-0.04003537	-0.04041159	-0.04046303	-0.04049840	-0.04064310	-0.04020579	-0.04039872	-0.04043731	-0.04081674	-0.04012219	-0.04034406	-0.04034406	-0.04042445	-0.04037300	-0.04024759	-0.04005788	-0.03967845	-0.04002894	-0.03984244	-0.04055307	-0.04016078	-0.04016078	-0.04041480	-0.04055307	-0.03978778	-0.04054985	-0.04027653	-0.03993247	-0.04007717	-0.04020901	-0.04072349	-0.04006753	-0.04018007	-0.03991318	-0.03993891	-0.03983601	-0.04024438	-0.03999678	-0.04028618	-0.04032477	-0.04039229	-0.04016399	-0.04070098	-0.04039551	-0.04028296	-0.04024438	-0.04043409	-0.04042445	-0.04033441	-0.03985852	-0.04054342	-0.04050484	-0.04045017	-0.04013184	-0.04021865	-0.04034727	-0.03986816	-0.04023473	-0.03998071	-0.04069777	-0.04040515	-0.03970417	-0.04013184	-0.04003537	-0.04016078	-0.04020901	-0.03994855	-0.03983279	-0.04004502	-0.03981672	-0.04043409	-0.04024438	-0.04006753	-0.04044052	-0.04007074	-0.04004180	-0.04029261	-0.03956912	-0.04025403	-0.04016399	-0.04087140	-0.04072992	-0.04012219	-0.04006109	-0.04053377	-0.04035371	-0.04004502	-0.03983279	-0.04074600	-0.03997106	-0.04026046
-0.04067526	-0.04033441	-0.04092928	-0.04018650	-0.04009968	-0.04067847	-0.04048876	-0.04050484	-0.04010933	-0.04061738	-0.04015113	-0.04029261	-0.04049519	-0.04043409	-0.04093250	-0.04051448	-0.03996784	-0.04047268	-0.04012219	-0.04037943	-0.04039551	-0.04039872	-0.04041159	-0.04064632	-0.04091642	-0.04028296	-0.04054664	-0.04090356	-0.04076851	-0.04020258	-0.03991640	-0.04024759	-0.04036014	-0.04070098	-0.04060452	-0.04044052	-0.04044052	-0.04035692	-0.04030547	-0.04038265	-0.04014791	-0.04023795	-0.04049197	-0.04080709	-0.04092928	-0.04056915	-0.04040837	-0.04045660	-0.04019293	-0.04012540	-0.04038265	-0.04064310	-0.04047268	-0.04019615	-0.04057558	-0.04066240	-0.04023795	-0.04038908	-0.04051448	-0.04055628	-0.04033120	-0.04001929	-0.04076529	-0.04085533	-0.04081674	-0.04097752	-0.04062381	-0.04048233	-0.04016721	-0.04026046	-0.04036657	-0.04019615	-0.04063024	-0.03997428	-0.04056271	-0.04037621	-0.04024759	-0.04066240	-0.04030226	-0.04071384	-0.04060452	-0.03992926	-0.04024116	-0.04057879	-0.04015434	-0.04004180	-0.04060452	-0.04074921	-0.04020579	-0.03996784	-0.04046303	-0.04027332	-0.04020901	-0.04031834	-0.04028618	-0.03978456	-0.04054021	-0.04009968	-0.04064632	-0.04037621	-0.04004823	-0.04045660	-0.04014148	-0.04074278	-0.04064310	-0.04014791	-0.04039872	-0.04071706	-0.04020579	-0.03990032	-0.04029583	-0.04028940	-0.04058201	-0.04039872	-0.04045339	-0.04015756	-0.04058201	-0.04032798	-0.04002251	-0.04028940	-0.04053377	-0.04072992	-0.04070741	-0.04041480	-0.04017364	-0.04033441	-0.04059165	-0.04027653	-0.04038908	-0.04027332	-0.04003215	-0.04013184	-0.04053056	-0.04045982	-0.04045017	-0.04048233	-0.04049840	-0.04036335	-0.04014148	-0.04061095	-0.04047911	-0.04020579	-0.04037943	-0.04045017	-0.03972990	-0.04019936
-0.04015756	-0.04026689	-0.04038908	-0.04038908	-0.04004823	-0.04058201	-0.04032477	-0.03990675	-0.04045982	-0.04032155	-0.04061738	-0.04053056	-0.04040515	-0.04037621	-0.04061095	-0.04039872	-0.04036335	-0.04025403	-0.04013827	-0.04010290	-0.04016078	-0.04055307	-0.04061095	-0.04019936	-0.04026367	-0.04005788	-0.04079745	-0.04032798	-0.04017685	-0.03981350	-0.04080066	-0.04020579	-0.04006753	-0.04021222	-0.04039229	-0.03956269	-0.04003859	-0.04033120	-0.04016721	-0.04031834	-0.04042123	-0.04005788	-0.04025403	-0.04022187	-0.03991961	-0.03988103	-0.04016399	-0.04028940	-0.04031834	-0.04034084	-0.04019936	-0.04048876	-0.04006753	-0.03999678	-0.04022187	-0.04033120	-0.04023152	-0.04045017	-0.04055307	-0.04060130	-0.04039229	-0.04046625	-0.04026046	-0.04047268	-0.04008682	-0.04028296	-0.04003537	-0.04029904	-0.04031512	-0.04021544	-0.04009325	-0.03998071	-0.04021544	-0.04042766	-0.03989389	-0.03976205	-0.04063024	-0.04020579	-0.04018650	-0.03985530	-0.04008682	-0.03992926	-0.03957555	-0.03999357	-0.04012540	-0.04022187	-0.04025081	-0.03995820	-0.04017364	-0.04004180	-0.03996141	-0.04014470	-0.04005788	-0.04023152	-0.04012540	-0.04041159	-0.03993569	-0.04020579	-0.04020579	-0.04033120	-0.04062381	-0.03985209	-0.03996463	-0.04046303	-0.04012219	-0.04030547	-0.04031834	-0.04042123	-0.04043731	-0.04007717	-0.04019615	-0.04023473	-0.04047911	-0.04018007	-0.04057558	-0.04044374	-0.04039551	-0.03976527	-0.03996784	-0.03962700	-0.04033120	-0.04001929	-0.04043409	-0.04015113	-0.03990032	-0.03999678	-0.04031834	-0.04021222	-0.04053377	-0.04013505	-0.04019615	-0.04009325	-0.04067526	-0.04074278	-0.03993569	-0.04027653	-0.04018971	-0.03982636	-0.04021544	-0.04009325	-0.04064310	-0.04030869	-0.04020579	-0.04014791	-0.04004180	-0.03991640
-0.03986816	-0.04006109	-0.04025081	-0.04019615	-0.04016078	-0.04040837	-0.03975241	-0.04030226	-0.04022509	-0.03985852	-0.04061416	-0.04039229	-0.03985209	-0.04035049	-0.04027010	-0.04023473	-0.04031512	-0.04080066	-0.04054664	-0.04029904	-0.04038908	-0.04005788	-0.04013505	-0.04071063	-0.04022830	-0.04014148	-0.04027010	-0.04063346	-0.04050484	-0.04054664	-0.04046946	-0.04042123	-0.04056593	-0.04053056	-0.04070420	-0.04002251	-0.04010290	-0.04012862	-0.04037300	-0.04040837	-0.03974919	-0.03973954	-0.04009325	-0.04021865	-0.03989710	-0.04072027	-0.04086497	-0.04003859	-0.04056915	-0.04039551	-0.04072992	-0.03996141	-0.04032155	-0.04036335	-0.04008360	-0.03992604	-0.04055628	-0.04079745	-0.04017364	-0.04035692	-0.04020579	-0.04013827	-0.04018650	-0.04040837	-0.04081031	-0.04009325	-0.03990032	-0.04045339	-0.04046625	-0.04031190	-0.04021865	-0.04058844	-0.04022830	-0.04074921	-0.04048876	-0.04075886	-0.04039872	-0.04060773	-0.04049840	-0.03977813	-0.04012219	-0.04036978	-0.04007396	-0.04025403	-0.04027332	-0.04052734	-0.03997749	-0.04016078	-0.04012862	-0.04003215	-0.04048233	-0.04008682	-0.03994534	-0.04051127	-0.04075243	-0.04016078	-0.04050484	-0.04036335	-0.04031190	-0.04036978	-0.04050484	-0.04029904	-0.03995498	-0.04043088	-0.03988746	-0.04015113	-0.04050484	-0.04027332	-0.04051448	-0.04050484	-0.04020901	-0.04009647	-0.03995498	-0.03968488	-0.04020579	-0.04046946	-0.03959163	-0.04001608	-0.04041159	-0.04086819	-0.04042445	-0.04075564	-0.04034406	-0.04035371	-0.03993247	-0.04055628	-0.04054985	-0.04022509	-0.04072027	-0.04026689	-0.04003537	-0.04015434	-0.04062059	-0.04059808	-0.04028940	-0.04013827	-0.04013184	-0.04012219	-0.04014470	-0.04061416	-0.04027332	-0.04054021	-0.04010933	-0.04024438	-0.04030226	-0.04094536
-0.04015756	-0.04059808	-0.04071384	-0.04051127	-0.04016721	-0.04030869	-0.04043409	-0.04089391	-0.04037943	-0.04018650	-0.04015113	-0.04035371	-0.04052734	-0.04073957	-0.04072671	-0.04041802	-0.04017685	-0.04044696	-0.04086819	-0.04029583	-0.04049840	-0.04036335	-0.04002251	-0.04000322	-0.04072027	-0.04022830	-0.04008360	-0.04048233	-0.04058844	-0.04057558	-0.04027010	-0.04043088	-0.04009647	-0.04052091	-0.04044374	-0.04049197	-0.04007074	-0.04049519	-0.04000000	-0.04050484	-0.04094214	-0.04027653	-0.04022509	-0.03992926	-0.04022509	-0.04009003	-0.04018328	-0.04045982	-0.04071706	-0.04028296	-0.04042445	-0.04028296	-0.04011897	-0.04059487	-0.04042445	-0.04039551	-0.04041480	-0.04043088	-0.03985852	-0.04013184	-0.03983922	-0.04032798	-0.04089070	-0.04052091	-0.04049197	-0.04060773	-0.04048233	-0.04014148	-0.04032477	-0.04043088	-0.04087140	-0.04048554	-0.04076208	-0.04031512	-0.04097430	-0.04013827	-0.04020579	-0.04038908	-0.04018650	-0.03950803	-0.04026367	-0.04036014	-0.04069777	-0.04078137	-0.04043731	-0.04052413	-0.04097752	-0.04042123	-0.04069455	-0.03989067	-0.04065596	-0.04005145	-0.03995177	-0.04047268	-0.04022830	-0.04027975	-0.04051127	-0.04012862	-0.04038908	-0.04019293	-0.03998071	-0.04019936	-0.04036978	-0.04094858	-0.04053699	-0.04055628	-0.04057236	-0.04046946	-0.04074278	-0.04052091	-0.04067526	-0.04034406	-0.04083282	-0.04066240	-0.04065596	-0.04031834	-0.04083925	-0.04022830	-0.04070741	-0.04033120	-0.04043409	-0.04070741	-0.04031190	-0.04041159	-0.04047268	-0.04019936	-0.04044374	-0.04050484	-0.04041159	-0.04040515	-0.04042766	-0.04055307	-0.04050805	-0.04055307	-0.04016078	-0.04035371	-0.04026367	-0.04091320	-0.04047268	-0.04071384	-0.04072992	-0.04076529	-0.04051448	-0.04025403	-0.04036014	-0.04085533
-0.04049519	-0.04058522	-0.04055950	-0.04039551	-0.04064953	-0.04061738	-0.04046625	-0.04018328	-0.04011897	-0.04044696	-0.03989067	-0.04040837	-0.04065596	-0.04085854	-0.04054021	-0.04030226	-0.03979099	-0.04064310	-0.04009003	-0.04090677	-0.04024759	-0.04048554	-0.04064310	-0.04027010	-0.04027653	-0.04066240	-0.04042766	-0.04037943	-0.04047911	-0.04033441	-0.04074278	-0.04039872	-0.04082639	-0.04054664	-0.04073314	-0.04034084	-0.04033763	-0.04032155	-0.04033763	-0.04062381	-0.04003859	-0.04061416	-0.04050162	-0.04009325	-0.04052091	-0.04074600	-0.04060773	-0.04053699	-0.04053377	-0.04052734	-0.04049519	-0.04054664	-0.04038586	-0.04071384	-0.04071706	-0.04049197	-0.04006753	-0.04035371	-0.04036335	-0.04048233	-0.03966880	-0.04027332	-0.04010290	-0.04089391	-0.04027975	-0.04093893	-0.04042445	-0.04047590	-0.04018650	-0.04009647	-0.04031834	-0.04011576	-0.04009003	-0.04026689	-0.04045017	-0.04055307	-0.04018007	-0.04021865	-0.04035371	-0.04047268	-0.04034084	-0.04049840	-0.04021865	-0.04049840	-0.04078458	-0.04070741	-0.04023152	-0.04047911	-0.04040515	-0.04043088	-0.04015434	-0.04038908	-0.04049519	-0.03987781	-0.04051770	-0.04018328	-0.04071706	-0.04021544	-0.04009968	-0.04056593	-0.04066240	-0.04079102	-0.04042445	-0.04060130	-0.04046625	-0.04048876	-0.04025724	-0.04026046	-0.04045660	-0.04045982	-0.04020579	-0.04043731	-0.04065596	-0.04064953	-0.04060130	-0.04035692	-0.04039229	-0.04061416	-0.04030869	-0.04022509	-0.04009003	-0.04045017	-0.04047911	-0.04016078	-0.04018971	-0.04007074	-0.04036014	-0.04025724	-0.04037943	-0.04075886	-0.04049840	-0.04043088	-0.04025724	-0.04009968	-0.04048554	-0.04024759	-0.04074600	-0.04013184	-0.03989067	-0.04030547	-0.04075564	-0.04013827	-0.04032477	-0.04012540	-0.04033120	-0.04037943
-0.04076529	-0.04047268	-0.04012862	-0.04059808	-0.04026046	-0.04055628	-0.04048876	-0.04100324	-0.04055307	-0.04048876	-0.04043731	-0.04044052	-0.04084889	-0.04072992	-0.03998392	-0.04057236	-0.04044696	-0.04025724	-0.04035371	-0.04038586	-0.04057236	-0.04052091	-0.04053377	-0.04007717	-0.04076208	-0.04027653	-0.04039229	-0.04023795	-0.04038586	-0.04046303	-0.04008682	-0.03999678	-0.04109649	-0.04081996	-0.04057236	-0.04012219	-0.04044374	-0.04081352	-0.04029904	-0.03978456	-0.04036657	-0.04047590	-0.04031512	-0.04045017	-0.04049197	-0.04027653	-0.04043731	-0.04013505	-0.04011576	-0.04058522	-0.04054342	-0.04041159	-0.04061416	-0.04014470	-0.04036014	-0.04046303	-0.04020579	-0.04004502	-0.03995177	-0.04049519	-0.04027332	-0.04063024	-0.04048554	-0.04015434	-0.03990997	-0.04018328	-0.04058201	-0.04079102	-0.04018328	-0.04047590	-0.04013827	-0.04059487	-0.04072671	-0.04038265	-0.04059808	-0.04033120	-0.04045982	-0.04105147	-0.04040194	-0.04060130	-0.04096787	-0.04055950	-0.04116723	-0.04047590	-0.04027653	-0.04062702	-0.04032477	-0.04066883	-0.04052413	-0.04067204	-0.04073957	-0.04053377	-0.03994534	-0.04013184	-0.04072992	-0.04038586	-0.04069133	-0.04066561	-0.04022187	-0.04017042	-0.04039872	-0.04069455	-0.04073314	-0.04065918	-0.04030547	-0.04032155	-0.04022187	-0.04089070	-0.04077172	-0.04047590	-0.04041802	-0.04031512	-0.04025724	-0.04084568	-0.04096144	-0.04081352	-0.04029904	-0.04106755	-0.04047590	-0.04058201	-0.04072992	-0.04071384	-0.04055628	-0.04017042	-0.04048554	-0.04072027	-0.04013184	-0.04032155	-0.04035371	-0.04021544	-0.04087140	-0.04073314	-0.03986495	-0.04058522	-0.04090034	-0.04026689	-0.04009325	-0.04043409	-0.04041159	-0.04062059	-0.04033441	-0.04043088	-0.04027010	-0.04059808	-0.04074278	-0.04074921
-0.04057879	-0.04027975	-0.04099359	-0.04071384	-0.04081996	-0.04023152	-0.04075243	-0.04038908	-0.04054021	-0.04008039	-0.04043409	-0.04020901	-0.04050162	-0.04060452	-0.04080709	-0.04067204	-0.04040515	-0.04035692	-0.04048233	-0.04015113	-0.04030226	-0.04051770	-0.04083925	-0.04080388	-0.04058844	-0.04078458	-0.04054021	-0.04053699	-0.04046625	-0.04089713	-0.04046625	-0.04093250	-0.04107076	-0.04109970	-0.04046946	-0.04022830	-0.04079745	-0.04054342	-0.04012540	-0.04057236	-0.04023795	-0.04064632	-0.04039872	-0.04065918	-0.04000322	-0.04054664	-0.03981028	-0.04057558	-0.04074278	-0.04058201	-0.04099038	-0.04030547	-0.04040837	-0.04096144	-0.04096144	-0.04059487	-0.04102575	-0.04072671	-0.04058522	-0.04097108	-0.04036978	-0.04032155	-0.04046946	-0.04044052	-0.04085854	-0.04024438	-0.04074278	-0.04076529	-0.04080066	-0.04064632	-0.04065918	-0.04102253	-0.04080709	-0.04068490	-0.04056915	-0.04037943	-0.04011576	-0.04077172	-0.04063667	-0.04056915	-0.04072027	-0.04065596	-0.04109006	-0.04092285	-0.04027653	-0.04033763	-0.04047911	-0.04041159	-0.04071706	-0.04049519	-0.04118974	-0.04065275	-0.04049197	-0.04079423	-0.04043731	-0.04029904	-0.04022509	-0.04062059	-0.04057558	-0.04075243	-0.04070420	-0.04055307	-0.04048554	-0.04040194	-0.04068812	-0.04079745	-0.04037300	-0.04058201	-0.04062059	-0.04082960	-0.04005788	-0.04022830	-0.04020901	-0.04085211	-0.04103861	-0.04070741	-0.04024438	-0.04068812	-0.04079745	-0.04024759	-0.04071063	-0.04035692	-0.04036657	-0.04038586	-0.04057236	-0.04067526	-0.03986173	-0.04047268	-0.04072027	-0.04085211	-0.04099038	-0.04094536	-0.04043088	-0.04042766	-0.04089391	-0.04034727	-0.04005145	-0.04047911	-0.04085533	-0.04033763	-0.04048876	-0.04082317	-0.04054985	-0.04064632	-0.04049840	-0.04047590
-0.04070098	-0.04116080	-0.04085533	-0.04059487	-0.04017685	-0.04082960	-0.04058844	-0.04045982	-0.04053377	-0.04054342	-0.04078137	-0.04055307	-0.04046946	-0.04062059	-0.04033120	-0.04036014	-0.04046946	-0.03989710	-0.04039872	-0.04039229	-0.04025724	-0.04034084	-0.04021222	-0.04055950	-0.04027332	-0.04020258	-0.04072671	-0.04055628	-0.04047590	-0.04073314	-0.04047268	-0.04070420	-0.04083925	-0.04060130	-0.04077815	-0.04036657	-0.03972990	-0.04053699	-0.04065275	-0.04076851	-0.04015756	-0.04006109	-0.04029583	-0.04082960	-0.04065918	-0.04019615	-0.04071706	-0.04032477	-0.04041480	-0.04058844	-0.04073314	-0.04041480	-0.04051770	-0.04091642	-0.04032477	-0.04056593	-0.04061416	-0.04062702	-0.04083282	-0.04059165	-0.04031512	-0.04050805	-0.04037943	-0.04062702	-0.04081674	-0.04065275	-0.04004180	-0.04015756	-0.04030226	-0.04053699	-0.04074278	-0.04030547	-0.04028296	-0.04055950	-0.04030226	-0.03985530	-0.04034727	-0.04056593	-0.04037943	-0.04020901	-0.03981028	-0.04011897	-0.04097430	-0.04015113	-0.04033441	-0.04035692	-0.04039551	-0.04080066	-0.03999678	-0.04000322	-0.04077815	-0.04020579	-0.04070098	-0.04013827	-0.04022509	-0.04047911	-0.04079102	-0.04057558	-0.04042766	-0.04056271	-0.04087462	-0.04046303	-0.04008360	-0.04037621	-0.04070420	-0.04072992	-0.04007396	-0.04034727	-0.04048554	-0.04019293	-0.04045982	-0.04040837	-0.04052091	-0.04029261	-0.04033763	-0.04021865	-0.04022830	-0.04044374	-0.04088105	-0.04020901	-0.04022830	-0.04036657	-0.04013827	-0.04011897	-0.04023152	-0.04046946	-0.04027653	-0.04082639	-0.04049519	-0.04046946	-0.04008360	-0.04059487	-0.04025724	-0.04020258	-0.04069455	-0.04041480	-0.04073635	-0.04049197	-0.04045982	-0.04063024	-0.04096465	-0.04068812	-0.04090034	-0.04075564	-0.04051448	-0.04020901
