-0.05035073	-0.05058224	-0.04961116	-0.04957257	-0.04964975	-0.04967547	-0.05018352	-0.05069157	-0.05062726	-0.05011278	-0.04993271	-0.05010635	-0.05120605	-0.05093595	-0.05011278	-0.04994557	-0.05049221	-0.05042790	-0.05039575	-0.05001632	-0.05049221	-0.05049864	-0.05055009	-0.05055009	-0.05065299	-0.05015780	-0.05026069	-0.05011278	-0.05038288	-0.05037002	-0.05011278	-0.04999059	-0.04965618	-0.04956614
-0.04952756	-0.04931533	-0.05019638	-0.04991985	-0.04986197	-0.05013207	-0.05018352	-0.05016423	-0.05027356	-0.04987483	-0.04932820	-0.04968190	-0.04981695	-0.05015780	-0.04995844	-0.04992628	-0.04992628	-0.04977194	-0.04958544	-0.04987483	-0.05028642	-0.05031214	-0.05034430	-0.05031857	-0.05044076	-0.05022854	-0.05037002	-0.05024783	-0.05073659	-0.05081376	-0.05052437	-0.05065299	-0.05042790	-0.05020925
-0.04991985	-0.05000345	-0.05011921	-0.05022211	-0.04998416	-0.04953399	-0.04967547	-0.04961116	-0.05002918	-0.05015780	-0.05053080	-0.05065299	-0.05037002	-0.05024140	-0.04991342	-0.05027999	-0.05035073	-0.05027999	-0.04997130	-0.05023497	-0.05118033	-0.05097454	-0.05091023	-0.05056295	-0.05029285	-0.05078161	-0.05037002	-0.05044076	-0.05082662	-0.05017066	-0.05007419	-0.05000345	-0.04959830	-0.04977194
-0.04999059	-0.04995200	-0.04978480	-0.04968833	-0.04954042	-0.04945682	-0.05019638	-0.05026069	-0.05017066	-0.04990699	-0.04978480	-0.04973335	-0.04950826	-0.04954685	-0.05005490	-0.05020925	-0.04994557	-0.04972049	-0.04977194	-0.05000345	-0.04992628	-0.04961759	-0.05008063	-0.05035073	-0.05090380	-0.05109030	-0.05071730	-0.05060797	-0.05049221	-0.05015780	-0.05018995	-0.05002918	-0.04998416	-0.04977194
-0.05002275	-0.04964332	-0.04975907	-0.04974621	-0.04956614	-0.04962402	-0.04926389	-0.04991342	-0.05003561	-0.05003561	-0.04957257	-0.04944395	-0.04956614	-0.04979766	-0.04987483	-0.04962402	-0.04959187	-0.04937964	-0.04973978	-0.04966261	-0.04937321	-0.04931533	-0.04985554	-0.04974621	-0.04966261	-0.04990056	-0.04994557	-0.04947611	-0.04956614	-0.04937964	-0.04951470	-0.04924459	-0.04830566	-0.04838927
-0.05000345	-0.04983625	-0.04965618	-0.04931533	-0.04855004	-0.04878156	-0.04963688	-0.04961759	-0.04896806	-0.04918671	-0.04907739	-0.04943752	-0.04907096	-0.04942466	-0.04981052	-0.04996487	-0.04983625	-0.04953399	-0.04990056	-0.04979123	-0.04932176	-0.04906452	-0.04981695	-0.05018352	-0.04975907	-0.04957901	-0.04925745	-0.04890375	-0.04789408	-0.04744391	-0.04777189	-0.04784906	-0.04651141	-0.04614484
-0.05003561	-0.04986197	-0.04959187	-0.04913527	-0.04901951	-0.04928318	-0.04932176	-0.04900021	-0.04891018	-0.04898735	-0.04894877	-0.04918671	-0.04909025	-0.04916742	-0.04986197	-0.05039575	-0.04995844	-0.04986840	-0.04995200	-0.04935392	-0.04912883	-0.04856290	-0.04805485	-0.04844715	-0.04957257	-0.04891661	-0.04620272	-0.04472358	-0.04370105	-0.04353385	-0.04359816	-0.04343738	-0.04367533	-0.04379752
-0.04943109	-0.04934106	-0.04934749	-0.04945682	-0.04955971	-0.04965618	-0.04915456	-0.04841499	-0.04884587	-0.04894233	-0.04898735	-0.04823492	-0.04585544	-0.04666575	-0.04766256	-0.04859506	-0.04808701	-0.04826708	-0.04921244	-0.04945682	-0.04863365	-0.04716094	-0.04560463	-0.04555962	-0.04773330	-0.04812559	-0.04463355	-0.04141161	-0.03971382	-0.03952089	-0.03863984	-0.03852408	-0.04121868	-0.04260778
-0.04966904	-0.04972692	-0.04949540	-0.04923816	-0.04965618	-0.04946968	-0.04900021	-0.04867223	-0.04870439	-0.04830566	-0.04627346	-0.04177175	-0.03337926	-0.03013803	-0.03610602	-0.04264637	-0.04449207	-0.04324445	-0.04530238	-0.04745677	-0.04674293	-0.04289717	-0.03714141	-0.03701279	-0.04191966	-0.04561750	-0.04179747	-0.03871701	-0.03994534	-0.03986816	-0.03498059	-0.03552722	-0.04079423	-0.04266566
-0.04940537	-0.04947611	-0.04975907	-0.04939251	-0.04953399	-0.04894233	-0.04824135	-0.04849216	-0.04864651	-0.04629918	-0.03486483	-0.01667790	0.01425531	0.02433272	0.00992080	-0.01852361	-0.03345644	-0.03278118	-0.03637612	-0.04265923	-0.04469143	-0.03627322	-0.01869081	-0.01546887	-0.02364913	-0.03462045	-0.03479409	-0.03268471	-0.04072349	-0.04151451	-0.03499988	-0.03665908	-0.04316728	-0.04364317
-0.04959830	-0.04930890	-0.04871082	-0.04902594	-0.04925745	-0.04887159	-0.04849859	-0.04835068	-0.04587474	-0.03476193	-0.00218881	0.03940060	0.10245033	0.12685606	0.09842451	0.03432009	-0.00094762	-0.00362936	-0.02084520	-0.03996463	-0.04461426	-0.03498702	-0.00720501	0.00540622	0.00076303	-0.01716023	-0.02808653	-0.03094191	-0.04395186	-0.04695515	-0.04160454	-0.04337307	-0.04596477	-0.04310940
-0.04963045	-0.04912240	-0.04921887	-0.04940537	-0.04942466	-0.04943752	-0.04941823	-0.04770115	-0.03845977	-0.01290932	0.04954875	0.12951207	0.25149567	0.30268660	0.25723215	0.13680485	0.06596072	0.09156261	0.02619772	-0.02884539	-0.03426674	-0.03492271	-0.01301222	0.00153475	0.00175984	-0.01197683	-0.03143066	-0.03401593	-0.03647258	-0.03894210	-0.03415099	-0.03469119	-0.03500631	-0.03258182
-0.04927675	-0.04894877	-0.04974621	-0.05004847	-0.04927675	-0.04935392	-0.04910954	-0.04481362	-0.02715404	0.01501417	0.10738292	0.23621557	0.39926768	0.46470975	0.40261181	0.24688463	0.13217451	0.18405999	0.06645591	-0.02183558	-0.02065227	-0.03353361	-0.02574564	-0.02207353	-0.02234363	-0.02564275	-0.02986150	-0.01760397	-0.00584163	-0.00957805	-0.00420815	-0.00337855	-0.00641399	-0.01405405
