-0.05163050	-0.05125107	-0.05125107	-0.05162407	-0.05166909	-0.05152761	-0.05224788	-0.05199707	-0.05133467	-0.05116747	-0.05130895	-0.05172054	-0.05183629	-0.05172697	-0.05166909	-0.05175912	-0.05156619	-0.05177198	-0.05162407	-0.05189417	-0.05171410	-0.05179771	-0.05170124	-0.05107100	-0.05116104	-0.05181057	-0.05193276	-0.05227360	-0.05205495	-0.05202279	-0.05235721	-0.05170767	-0.05125107	-0.05164336
-0.05176555	-0.05183629	-0.05150188	-0.05130895	-0.05145043	-0.05124464	-0.05140542	-0.05186202	-0.05145043	-0.05206781	-0.05224145	-0.05242795	-0.05214498	-0.05149545	-0.05140542	-0.05173983	-0.05208710	-0.05253728	-0.05223502	-0.05242795	-0.05166266	-0.05176555	-0.05178485	-0.05103885	-0.05067871	-0.05132824	-0.05150831	-0.05120605	-0.05198421	-0.05195205	-0.05133467	-0.05093595	-0.05044076	-0.05083305
-0.05096168	-0.05141185	-0.05155976	-0.05136040	-0.05186202	-0.05116747	-0.05122535	-0.05098740	-0.05071730	-0.05022211	-0.05008063	-0.05074945	-0.05125107	-0.05105171	-0.05059511	-0.05067228	-0.05125107	-0.05146973	-0.05064012	-0.05083949	-0.05113531	-0.05068514	-0.05060797	-0.05053080	-0.05014494	-0.05114817	-0.05072373	-0.05066585	-0.05110316	-0.05077518	-0.05078161	-0.05035716	-0.04986840	-0.04995200
-0.05009992	-0.05069157	-0.05190704	-0.05208710	-0.05199707	-0.05141185	-0.05047935	-0.05058224	-0.05054366	-0.05105814	-0.05104528	-0.05173340	-0.05246010	-0.05179771	-0.05125750	-0.05106457	-0.05208710	-0.05222216	-0.05107743	-0.05080090	-0.05077518	-0.04981052	-0.04925745	-0.04986840	-0.05079447	-0.05175269	-0.05082662	-0.05034430	-0.05090380	-0.05038931	-0.05008706	-0.04891018	-0.04881371	-0.04990056
-0.05046006	-0.05076874	-0.05139898	-0.05146973	-0.05115461	-0.05022854	-0.04964975	-0.04869796	-0.04874297	-0.04955328	-0.04980409	-0.04974621	-0.05123178	-0.05240865	-0.05195848	-0.05139898	-0.05155976	-0.05201636	-0.05079447	-0.05001632	-0.04966904	-0.04874940	-0.04716094	-0.04822206	-0.04977194	-0.05121892	-0.05050507	-0.04983625	-0.05054366	-0.05000988	-0.04921244	-0.04824135	-0.04709020	-0.04841499
-0.04878799	-0.04943109	-0.05083949	-0.05128323	-0.05084592	-0.05010635	-0.04932820	-0.04849859	-0.04803556	-0.04781047	-0.04781691	-0.04873011	-0.04981052	-0.05123178	-0.05160478	-0.05082019	-0.05038288	-0.05133467	-0.05077518	-0.04923816	-0.04910954	-0.04860792	-0.04658858	-0.04728956	-0.04889732	-0.05019638	-0.05131538	-0.05049864	-0.05047935	-0.04966261	-0.04776546	-0.04770115	-0.04617056	-0.04803556
-0.04814489	-0.04865937	-0.05108386	-0.05058868	-0.05020281	-0.04927032	-0.04757253	-0.04633777	-0.04406762	-0.04229266	-0.04237626	-0.04453065	-0.04836354	-0.05026712	-0.05015137	-0.04825422	-0.04709020	-0.04901308	-0.05082019	-0.04943109	-0.04694872	-0.04676222	-0.04437631	-0.04288431	-0.04550817	-0.04861435	-0.05110316	-0.05022211	-0.05007419	-0.04884587	-0.04548888	-0.04629275	-0.04615770	-0.04713522
-0.04674293	-0.04678151	-0.04986840	-0.05009349	-0.04925745	-0.04828637	-0.04569467	-0.04240842	-0.03813179	-0.03536645	-0.03453685	-0.03930223	-0.04584258	-0.04850503	-0.04779118	-0.04420267	-0.04347597	-0.04764970	-0.05082019	-0.04709663	-0.04334735	-0.04477503	-0.04383610	-0.03991961	-0.04157238	-0.04653070	-0.04947611	-0.04995200	-0.05063369	-0.04863365	-0.04458853	-0.04594548	-0.04676222	-0.04696158
-0.04606767	-0.04627346	-0.04996487	-0.04986197	-0.04783620	-0.04614484	-0.04173959	-0.03600955	-0.02880681	-0.02543695	-0.02549483	-0.03243390	-0.04256919	-0.04769472	-0.04568181	-0.03893567	-0.03746296	-0.04406762	-0.04894877	-0.04283930	-0.03573945	-0.03898711	-0.04355957	-0.04063346	-0.03938584	-0.04395186	-0.04791980	-0.04727027	-0.04959830	-0.04864008	-0.04395829	-0.04667862	-0.04589403	-0.04445348
-0.04375250	-0.04291647	-0.04822849	-0.04895520	-0.04613841	-0.04243414	-0.03379728	-0.02437583	-0.01324374	-0.01078709	-0.01363603	-0.02380990	-0.03895496	-0.04661430	-0.04420910	-0.03630538	-0.03491628	-0.04269781	-0.04784906	-0.03951446	-0.03052389	-0.03596453	-0.04284573	-0.04050484	-0.03801603	-0.04237626	-0.04609982	-0.04454352	-0.04808058	-0.04736030	-0.04249845	-0.04649212	-0.04318657	-0.04004823
-0.04265923	-0.04172673	-0.04642781	-0.04699374	-0.04412550	-0.03845977	-0.02424721	-0.01245272	-0.00034311	0.00220358	-0.00305057	-0.01715380	-0.03582305	-0.04563036	-0.04504514	-0.03697420	-0.03392590	-0.04222835	-0.04629918	-0.03450469	-0.02488388	-0.03418314	-0.04282643	-0.03964951	-0.03803532	-0.04386183	-0.04810630	-0.04587474	-0.04748249	-0.04877513	-0.04364317	-0.04632491	-0.04013184	-0.03257539
-0.04002251	-0.03782310	-0.04433772	-0.04489079	-0.03951446	-0.02971358	-0.01186107	0.00466666	0.02053842	0.02452565	0.01691775	-0.00442038	-0.03070396	-0.04381681	-0.04282643	-0.03508348	-0.03225384	-0.03903213	-0.04350169	-0.03383587	-0.02237579	-0.02998368	-0.04337950	-0.04174602	-0.03721858	-0.04217047	-0.04757253	-0.04570753	-0.04703875	-0.05040218	-0.04559177	-0.04626703	-0.03726360	-0.02557844
-0.03846620	-0.03510921	-0.04256276	-0.04245987	-0.03388731	-0.01944967	0.00208782	0.02049983	0.04220453	0.04604385	0.03239722	0.00545124	-0.02786788	-0.03986816	-0.03883277	-0.03182296	-0.03109625	-0.03783596	-0.04200969	-0.03590665	-0.02730195	-0.02901903	-0.04238912	-0.04627989	-0.03961092	-0.04344381	-0.04853075	-0.04456924	-0.04671720	-0.05157262	-0.04827351	-0.04795196	-0.03856267	-0.02676817
