-0.02999655	-0.03158501	-0.03162359	-0.03185511	-0.03199016	-0.03150784	-0.03170077	-0.03178437	-0.03192585	-0.03204804	-0.03190656	-0.03151427	-0.03186154	-0.03183582	-0.03231171	-0.03242747	-0.03254323	-0.03176508	-0.03204804	-0.03172006	-0.03103837	-0.03099335	-0.03083258	-0.03053675	-0.03056891	-0.03065894	-0.03113484	-0.03164932	-0.03121844	-0.03130847	-0.03174578
-0.03144996	-0.03148854	-0.03133420	-0.03157215	-0.03109625	-0.03152713	-0.03234387	-0.03244033	-0.03227313	-0.03215094	-0.03193871	-0.03168147	-0.03205447	-0.03231815	-0.03238246	-0.03219596	-0.03181653	-0.03199659	-0.03206734	-0.03204804	-0.03159787	-0.03116699	-0.03110911	-0.03141780	-0.03157215	-0.03156572	-0.03192585	-0.03188727	-0.03195801	-0.03197087	-0.03175865
-0.03172649	-0.03192585	-0.03160430	-0.03164932	-0.03182296	-0.03166861	-0.03193228	-0.03247892	-0.03248535	-0.03279404	-0.03267185	-0.03266542	-0.03263970	-0.03231815	-0.03256252	-0.03212521	-0.03179723	-0.03195158	-0.03191299	-0.03150141	-0.03173935	-0.03168147	-0.03195158	-0.03083901	-0.03052389	-0.02990008	-0.03056248	-0.03135349	-0.03114127	-0.03094834	-0.03119915
-0.03125060	-0.03130847	-0.03098692	-0.03106410	-0.03134063	-0.03155928	-0.03149497	-0.03170077	-0.03189370	-0.03199659	-0.03146282	-0.03193871	-0.03181653	-0.03171363	-0.03152070	-0.03143066	-0.03121844	-0.03109625	-0.03021520	-0.02986150	-0.02990008	-0.02977789	-0.02975860	-0.02957853	-0.02880681	-0.02856886	-0.02935988	-0.03012517	-0.03022163	-0.03003513	-0.03103837
-0.03158501	-0.03147568	-0.03132777	-0.03080042	-0.03131491	-0.03197087	-0.03217023	-0.03153999	-0.03103837	-0.03062036	-0.03087760	-0.03041456	-0.02939846	-0.02917338	-0.02972001	-0.02967500	-0.02925698	-0.02887755	-0.02818943	-0.02779714	-0.02738555	-0.02748845	-0.02797721	-0.02926341	-0.02878751	-0.02852384	-0.02871034	-0.02876822	-0.02766852	-0.02620224	-0.02773283
-0.03142423	-0.03151427	-0.03145639	-0.03161073	-0.03184225	-0.03211235	-0.03217666	-0.03162359	-0.03090332	-0.02995796	-0.02829876	-0.02674888	-0.02551412	-0.02577780	-0.02604147	-0.02652380	-0.02685821	-0.02736626	-0.02800293	-0.02795791	-0.02822802	-0.02869748	-0.02979718	-0.03009944	-0.03004799	-0.02946277	-0.02869748	-0.02698683	-0.02426008	-0.02274235	-0.02386778
-0.03022163	-0.03099979	-0.03125703	-0.03106410	-0.03130847	-0.03196444	-0.03157215	-0.03098049	-0.02948850	-0.02743057	-0.02516685	-0.02164265	-0.02116675	-0.02089665	-0.02196420	-0.02361697	-0.02521830	-0.02665242	-0.02685178	-0.02651736	-0.02862031	-0.02896115	-0.02993867	-0.03055605	-0.03054961	-0.03026022	-0.02860102	-0.02485816	-0.01891590	-0.01423411	-0.01625345
-0.03219596	-0.03164289	-0.03145639	-0.03139208	-0.03141780	-0.03157858	-0.03116056	-0.03011231	-0.02796434	-0.02409930	-0.01851717	-0.01582258	-0.01334020	-0.01326946	-0.01215046	-0.01591261	-0.01894805	-0.02042719	-0.01327589	-0.01237555	-0.01189322	-0.01844643	-0.02050436	-0.02399640	-0.02679390	-0.03017662	-0.03081329	-0.02698040	-0.01670363	-0.00967452	-0.01204757
-0.02935988	-0.03059463	-0.03137922	-0.03175865	-0.03230528	-0.03155285	-0.03027951	-0.02797721	-0.02488388	-0.01789337	-0.01081281	-0.00442681	-0.00148140	0.00703970	0.01655761	0.01532929	0.00385635	0.00071801	0.01291766	0.03113031	0.02669290	0.01568943	0.00505895	-0.00408596	-0.01418910	-0.02281953	-0.02808653	-0.02810583	-0.01944324	-0.00856838	-0.00882563
-0.03132134	-0.03114127	-0.03122487	-0.03099335	-0.03092261	-0.03065894	-0.02876179	-0.02671673	-0.02132110	-0.01197683	-0.00188655	0.00493676	0.02334877	0.05198611	0.09949206	0.09709329	0.08235339	0.06736268	0.08596762	0.10165288	0.09639874	0.06421148	0.03365127	0.01689846	-0.00126918	-0.01220191	-0.02368128	-0.02976503	-0.02344977	-0.01242700	-0.00896711
-0.02818943	-0.03074255	-0.03120558	-0.03142423	-0.03113484	-0.02975217	-0.02818943	-0.02548197	-0.01934678	-0.00780952	0.00377274	0.02562535	0.07574230	0.20263278	0.32349739	0.38070775	0.30996652	0.21432437	0.20661358	0.23289073	0.21265874	0.14170528	0.09416075	0.05238483	0.02676364	0.00399140	-0.00896711	-0.02418290	-0.02812512	-0.01971334	-0.01346239
-0.03125703	-0.03130847	-0.03196444	-0.03196444	-0.03106410	-0.02962355	-0.02833734	-0.02618295	-0.01923745	-0.00823397	0.00875679	0.04053246	0.15209138	0.33604431	0.60588352	0.69473451	0.55982455	0.39361481	0.32026258	0.34461043	0.30461591	0.21694180	0.12621939	0.08706733	0.04238460	0.02156738	0.00723263	-0.00791242	-0.02499321	-0.02546268	-0.01699302
-0.02925055	-0.03132777	-0.03197730	-0.03159144	-0.03042743	-0.02899974	-0.02910263	-0.02771997	-0.02310249	-0.01015042	0.00640946	0.04987030	0.16812392	0.47927601	0.78873674	0.95827132	0.78823512	0.48349476	0.38883656	0.37575586	0.33406998	0.21495461	0.14850287	0.08986482	0.05130442	0.02400474	0.01773449	0.00311678	-0.01293505	-0.01848502	-0.01245915
-0.03085830	-0.03170720	-0.03139208	-0.03060106	-0.02932772	-0.02936631	-0.02925698	-0.02950136	-0.02631800	-0.01327589	0.01536144	0.05949754	0.19142351	0.45124962	0.79388799	0.89425050	0.66809722	0.45276734	0.29888587	0.30380560	0.25446681	0.17213688	0.10864340	0.08828279	0.05425626	0.03598573	0.03043576	0.02147735	0.00315537	-0.00468405	-0.00300555
-0.02294172	-0.03198373	-0.03185511	-0.03126989	-0.03070396	-0.03047244	-0.03080686	-0.03135992	-0.02836307	-0.01415051	0.01309773	0.05956185	0.13804603	0.34907999	0.54165691	0.61534998	0.43331350	0.18506966	0.14272139	0.17632347	0.15549339	0.10596167	0.09319609	0.08470714	0.06356195	0.04349073	0.04244891	0.03568990	0.02055128	0.00637088	0.00192704
-0.02892900	-0.03143710	-0.03137279	-0.03137279	-0.03060749	-0.03050460	-0.03122487	-0.03163646	-0.03044672	-0.02049150	0.00815870	0.03840379	0.07733719	0.12940274	0.21211210	0.18507609	0.09226359	0.02287931	0.04877060	0.09288097	0.09681033	0.08285501	0.08635992	0.08322158	0.06065513	0.04869343	0.04478980	0.04044243	0.02525879	0.01045458	-0.00511493
-0.01570039	-0.03179080	-0.03190656	-0.03161716	-0.03108982	-0.03031810	-0.03097406	-0.03181653	-0.03115413	-0.02375203	-0.00345572	0.02998559	0.04832686	0.05609553	0.03967714	0.01609458	-0.02149474	-0.00373869	0.04541361	0.08180032	0.07565870	0.06733053	0.06959425	0.06013421	0.04579304	0.03782500	0.03839093	0.03237150	0.01888564	-0.00222740	-0.01384182
